Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
    90,04/05/23 00:35:01,51,135.00,160.20,309.481,144.184,147.822,148.227,143.907,143.526,138.902,130.664,125.627,117.567,106.475,100.150, 93.073, 90.134, 85.234, 84.714, 86.728, 87.913, 84.268, 81.533, 80.979, 77.497,225.458,244.736,264.142,279.242,289.942,293.572,295.702,296.774,296.497,297.273,298.575,297.852,297.462,297.274,1
    91,04/05/23 00:35:02,41, 298.0200,  75.8200,1009.7000, 241.4000,0,1
    92,04/05/23 00:36:19,41, 298.0100,  76.0100,1009.7000, 242.1600,0,1
    93,04/05/23 00:36:54,51,  0.00, 19.80,309.470,136.777,140.134,140.444,135.820,135.833,131.887,124.249,119.646,110.832,101.148, 93.574, 88.052, 85.046, 81.389, 79.937, 82.070, 83.988, 80.369, 78.855, 76.743, 73.384,221.524,241.458,260.339,278.037,288.292,292.673,295.001,296.029,296.398,296.617,296.646,296.461,297.608,296.857,1
    94,04/05/23 00:37:12,51,  0.00, 90.00,309.467, 58.015, 60.135, 60.648, 57.378, 57.796, 57.044, 52.561, 49.715, 44.830, 40.300, 37.813, 34.405, 32.392, 30.141, 31.469, 36.705, 40.431, 38.393, 35.896, 35.202, 30.652,112.889,137.081,161.910,193.596,229.002,260.489,281.653,289.604,292.596,293.967,294.194,294.984,295.594,296.140,1
    95,04/05/23 00:37:29,51,  0.00,160.20,309.464,141.786,145.526,145.737,140.891,140.439,136.448,129.085,125.039,115.536,105.013, 97.517, 91.181, 88.337, 83.763, 82.438, 85.232,162.295, 83.155, 80.816, 78.610, 75.994,223.663,243.736,262.052,278.794,288.480,292.990,295.275,296.357,296.824,296.338,296.545,296.871,297.831,297.487,1
    96,04/05/23 00:37:53,51, 45.00, 19.80,309.458,134.711,138.407,138.335,133.944,134.016,129.581,122.757,117.842,109.517, 99.752, 92.399, 86.133, 83.200, 79.180, 78.098, 80.832, 82.681, 80.274, 77.423, 75.695, 72.013,220.442,240.275,259.543,276.823,288.169,292.834,294.434,296.121,296.664,296.930,295.927,296.203,296.904,297.618,1
    97,04/05/23 00:38:11,51, 45.00,160.20,309.456,142.669,145.681,146.106,142.286,142.153,137.544,130.269,126.338,116.788,106.694, 99.007, 92.294, 89.488, 85.354, 82.508, 86.380,129.302, 84.043, 81.186, 79.378, 76.990,225.125,244.043,262.936,279.039,288.401,292.945,294.519,295.719,296.496,296.672,296.202,296.338,297.466,297.349,1
    98,04/05/23 00:38:12,41, 297.9300,  76.4700,1009.8000, 242.9500,0,1
    99,04/05/23 00:38:35,51, 90.00, 19.80,309.452,134.131,138.553,138.352,133.815,133.782,129.597,122.506,117.526,108.954, 99.967, 92.339, 86.182, 83.437, 79.384, 77.826, 80.474, 83.110, 79.755, 77.254, 75.301, 71.891,219.586,239.810,259.438,276.914,287.330,292.808,294.947,295.607,295.995,297.066,296.579,296.784,297.909,297.611,1
   100,04/05/23 00:38:52,51, 90.00,160.20,309.451,145.212,148.330,148.435,144.322,144.012,139.437,132.054,130.819,117.870,107.729,100.342, 93.011, 89.607, 85.867, 84.349, 86.320, 92.086, 84.454, 82.131, 80.702, 77.416,225.278,244.857,263.270,279.315,288.900,292.721,295.016,296.407,296.159,296.956,296.522,296.511,297.438,297.280,1
   101,04/05/23 00:38:53,41, 297.9400,  76.4200,1009.8000, 242.7700,0,1
   102,04/05/23 00:39:15,51,135.00, 19.80,309.452,132.439,136.352,136.271,131.757,131.335,127.460,120.294,117.337,107.470, 98.167, 90.395, 85.231, 81.719, 78.199, 76.171, 79.463,111.070, 78.565, 75.531, 74.534, 70.927,218.508,239.634,259.231,276.688,287.786,292.658,294.949,296.168,297.082,297.172,296.896,297.368,297.437,297.842,1
   103,04/05/23 00:39:33,51,135.00,160.20,309.456,143.238,146.898,146.758,142.746,142.310,137.932,130.688,125.602,116.425,106.603, 99.288, 92.054, 89.630, 85.364, 83.181, 86.284, 87.011, 84.578, 81.484, 80.694, 76.811,225.363,244.777,263.329,279.386,288.564,293.150,294.728,296.163,296.208,296.637,296.591,296.706,297.645,297.862,1
   104,04/05/23 00:39:34,41, 297.9400,  76.4200,1009.8000, 242.3900,0,1
   105,04/05/23 00:40:51,41, 297.8800,  76.8500,1009.8000, 242.2900,0,1
   106,04/05/23 00:41:26,51,  0.00, 19.80,309.454,138.428,141.302,141.546,137.802,136.776,132.669,125.636,120.708,112.281,102.496, 95.165, 88.263, 85.964, 82.184, 80.242, 82.789, 84.552, 81.200, 79.086, 77.105, 73.457,222.018,242.266,260.802,277.099,288.698,292.405,294.735,295.678,296.051,296.622,297.486,296.869,297.413,297.421,1
   107,04/05/23 00:41:44,51,  0.00, 90.00,309.457, 59.044, 60.302, 60.870, 58.071, 58.311, 57.859, 53.490, 49.542, 45.642, 40.034, 37.363, 34.162, 32.673, 30.316, 31.504, 36.673, 41.398, 37.166, 35.802, 34.953, 30.680,113.816,136.623,162.201,193.204,229.944,260.979,281.050,290.328,293.283,294.386,295.062,295.515,296.004,296.543,1
   108,04/05/23 00:42:01,51,  0.00,160.20,309.459,139.365,142.543,143.232,138.760,137.936,134.071,126.866,121.726,113.061,103.361, 95.859, 89.182, 86.293, 83.024, 80.744, 83.464,159.530, 81.976, 79.140, 77.606, 74.075,223.516,243.432,262.495,277.992,289.253,292.953,294.929,296.336,295.884,296.315,296.940,296.926,297.611,297.325,1
   109,04/05/23 00:42:25,51, 45.00, 19.80,309.453,134.672,137.964,137.785,133.928,133.951,129.913,122.517,117.880,109.477,100.447, 92.577, 86.582, 83.427, 79.991, 78.094, 81.828, 82.571, 78.835, 76.881, 75.720, 72.286,220.526,240.569,259.783,276.865,288.612,292.890,293.897,295.457,296.013,296.874,297.683,296.509,297.163,297.161,1
   110,04/05/23 00:42:42,51, 45.00,160.20,309.449,141.410,144.682,144.531,140.408,140.493,135.980,128.634,124.040,115.329,104.940, 98.222, 90.551, 87.744, 84.484, 81.922, 85.322,132.404, 81.950, 79.737, 78.537, 75.207,224.605,244.169,263.067,278.609,289.221,292.261,294.737,295.146,295.710,296.663,297.142,296.581,296.866,297.361,1
   111,04/05/23 00:42:43,41, 297.7800,  77.3800,1009.8000, 242.5700,0,1
   112,04/05/23 00:43:05,51, 90.00, 19.80,309.445,134.707,138.479,137.924,133.777,133.407,129.832,122.818,117.371,108.772, 99.646, 92.340, 86.722, 83.090, 79.630, 77.357, 81.029, 83.386, 79.141, 76.293, 75.573, 72.241,219.280,239.614,259.109,276.205,288.539,292.385,294.023,295.730,295.784,296.756,297.308,296.503,297.293,297.153,1
   113,04/05/23 00:43:23,51, 90.00,160.20,309.446,142.137,145.431,145.694,141.710,140.779,136.925,129.433,126.397,115.993,105.710, 98.358, 91.029, 88.391, 84.995, 82.439, 85.491, 90.219, 82.071, 80.418, 78.690, 75.758,224.600,244.449,263.226,278.480,289.296,293.290,294.624,295.644,296.082,296.767,297.066,296.992,297.496,296.780,1
   114,04/05/23 00:43:24,41, 297.7500,  77.4000,1009.8000, 243.2100,0,1
   115,04/05/23 00:43:46,51,135.00, 19.80,309.439,133.508,137.534,137.211,132.825,131.951,128.260,120.966,117.667,108.396, 98.343, 91.185, 85.161, 82.638, 78.863, 76.917, 80.271,112.877, 78.659, 76.048, 74.296, 71.479,218.861,239.385,259.092,276.187,288.416,292.151,294.524,295.407,295.611,296.630,296.935,297.289,297.289,297.265,1
   116,04/05/23 00:44:04,51,135.00,160.20,309.435,142.467,145.466,146.193,141.908,141.158,137.634,129.675,123.931,116.445,105.734, 98.683, 91.757, 88.965, 85.020, 83.141, 85.692, 87.143, 83.269, 81.016, 79.711, 76.577,225.862,245.086,263.726,279.293,289.253,292.954,294.267,295.777,295.857,296.402,296.679,296.722,297.226,297.148,1
   117,04/05/23 00:44:05,41, 297.7800,  77.2900,1009.8000, 242.6200,0,1
   118,04/05/23 00:45:23,41, 297.7800,  77.4600,1009.8000, 242.2300,0,1
   119,04/05/23 00:45:58,51,  0.00, 19.80,309.397,137.272,140.202,139.773,136.136,135.192,131.325,124.122,119.461,111.165,101.975, 93.764, 88.514, 85.938, 81.578, 79.499, 82.874, 83.317, 79.775, 77.776, 76.252, 73.258,221.169,241.273,259.892,277.193,288.805,292.554,294.261,295.908,296.438,296.043,297.315,297.644,297.566,297.179,1
   120,04/05/23 00:46:15,51,  0.00, 90.00,309.400, 58.656, 60.303, 60.000, 58.220, 57.632, 57.425, 51.965, 49.723, 44.595, 40.796, 37.440, 33.773, 33.853, 30.690, 31.245, 36.429, 40.736, 38.314, 36.316, 35.052, 30.919,113.347,136.594,161.933,193.461,230.040,261.406,281.549,290.132,292.650,293.440,295.108,296.064,296.584,295.895,1
   121,04/05/23 00:46:33,51,  0.00,160.20,309.401,138.620,141.489,141.825,138.400,137.403,133.603,125.544,121.837,112.184,102.710, 95.085, 88.814, 87.237, 83.218, 80.794, 83.658,159.302, 81.801, 78.648, 77.452, 74.849,223.236,243.094,261.751,277.991,289.193,293.079,294.125,296.018,296.579,296.241,297.093,298.072,297.350,297.251,1
   122,04/05/23 00:46:56,51, 45.00, 19.80,309.397,135.116,137.667,138.043,134.899,133.949,129.801,122.080,118.215,109.594,100.412, 92.523, 86.728, 85.042, 80.724, 78.213, 81.426, 82.583, 79.772, 76.896, 75.747, 72.197,220.532,240.455,259.189,276.968,288.129,292.730,294.051,295.481,295.514,296.385,297.453,297.354,297.681,296.709,1
   123,04/05/23 00:47:14,51, 45.00,160.20,309.398,139.777,142.486,142.799,138.937,138.471,133.677,126.344,122.752,113.141,103.680, 95.982, 89.577, 88.250, 83.482, 81.743, 84.289,132.286, 81.826, 78.999, 77.760, 74.488,223.592,243.103,262.204,278.431,289.219,293.402,294.478,295.722,295.930,296.164,296.647,297.198,297.532,296.876,1
   124,04/05/23 00:47:15,41, 297.7700,  77.5100,1009.8000, 242.1600,0,1
   125,04/05/23 00:47:37,51, 90.00, 19.80,309.389,132.863,136.089,135.827,131.906,131.763,127.057,120.160,115.861,107.271, 97.872, 90.491, 84.897, 82.655, 78.159, 77.036, 80.005, 81.731, 77.527, 75.318, 73.421, 70.709,218.578,238.932,258.640,276.287,288.427,292.697,294.508,296.077,296.417,295.718,297.200,297.780,297.682,297.291,1
   126,04/05/23 00:47:56,51, 90.00,160.20,309.385,142.274,144.830,145.125,141.353,140.480,136.347,128.462,126.654,115.555,105.648, 97.878, 90.958, 89.407, 84.812, 82.807, 85.989, 91.692, 83.546, 80.279, 79.415, 75.932,225.074,244.311,262.139,278.855,289.087,293.105,294.287,296.402,295.737,295.934,297.208,297.383,297.410,297.143,1
   127,04/05/23 00:47:57,41, 297.8000,  77.4600,1009.8000, 242.0800,0,1
   128,04/05/23 00:48:19,51,135.00, 19.80,309.384,133.186,136.293,136.409,132.797,132.141,127.620,120.587,116.937,107.287, 97.526, 90.570, 85.258, 82.682, 78.635, 76.632, 78.985,107.430, 77.682, 75.210, 74.272, 71.116,218.137,239.265,258.499,275.779,287.686,292.405,293.880,295.554,295.867,296.036,296.520,297.075,296.874,297.256,1
   129,04/05/23 00:48:37,51,135.00,160.20,309.384,142.169,144.972,144.914,141.587,140.805,136.598,128.285,123.479,115.329,105.296, 97.556, 91.102, 89.233, 84.888, 82.682, 85.936, 85.751, 83.376, 81.564, 79.495, 75.542,225.185,244.145,262.531,278.643,288.792,292.723,293.868,294.909,296.114,295.917,296.469,297.043,296.854,296.566,1
   130,04/05/23 00:48:38,41, 297.8600,  77.1600,1009.8000, 241.9300,0,1
   131,04/05/23 00:49:55,41, 297.8500,  77.1800,1009.9000, 241.4300,0,1
   132,04/05/23 00:50:31,51,  0.00, 19.80,309.371,137.588,140.314,140.800,136.513,136.472,132.400,124.323,120.195,110.659,101.861, 94.553, 88.492, 85.860, 81.792, 79.647, 82.662, 83.786, 81.340, 78.944, 76.680, 73.009,222.194,241.115,260.926,277.504,288.125,292.820,294.867,295.428,295.504,297.079,296.729,296.845,297.379,298.057,1
   133,04/05/23 00:50:49,51,  0.00, 90.00,309.375, 58.395, 59.500, 59.957, 57.201, 57.576, 56.517, 52.295, 49.948, 44.868, 40.112, 36.858, 33.441, 33.344, 30.111, 30.750, 36.144, 40.467, 37.969, 36.207, 35.570, 30.550,113.154,136.091,161.626,192.588,229.443,260.741,282.138,289.691,292.113,294.279,295.694,295.886,295.626,297.642,1
   134,04/05/23 00:51:06,51,  0.00,160.20,309.375,137.991,140.392,141.406,137.220,136.730,132.605,124.451,120.834,111.584,101.627, 95.228, 88.692, 86.129, 81.729, 79.911, 83.797,168.382, 81.695, 78.687, 77.143, 74.232,223.368,243.024,261.949,277.576,288.142,293.179,295.641,296.052,295.910,296.384,297.192,297.484,297.510,298.439,1
   135,04/05/23 00:51:29,51, 45.00, 19.80,309.380,134.060,136.651,137.139,133.351,132.977,128.793,121.586,116.782,108.360, 99.131, 91.766, 86.014, 83.316, 79.580, 77.551, 79.838, 81.938, 78.702, 76.341, 74.568, 71.602,220.205,239.736,259.800,276.500,287.779,292.905,294.585,296.045,296.072,296.906,297.636,296.913,297.342,297.867,1
   136,04/05/23 00:51:47,51, 45.00,160.20,309.378,139.945,142.762,143.371,138.652,139.099,134.549,126.654,123.178,113.865,103.523, 96.937, 90.347, 88.120, 83.109, 81.493, 84.246,130.644, 82.111, 80.506, 78.131, 75.104,224.559,243.197,262.425,278.660,289.126,293.226,295.085,296.338,295.836,296.647,297.582,297.034,296.999,298.396,1
   137,04/05/23 00:51:48,41, 297.8500,  77.1800,1009.7000, 241.1500,0,1
   138,04/05/23 00:52:10,51, 90.00, 19.80,309.378,134.249,136.749,137.824,132.772,133.090,129.021,121.271,117.072,108.188, 99.368, 91.946, 86.102, 83.165, 78.847, 77.279, 80.367, 81.864, 79.139, 76.297, 74.696, 71.733,219.153,239.049,259.047,275.927,288.075,292.749,294.558,296.098,295.662,297.057,297.345,297.405,297.441,298.390,1
   139,04/05/23 00:52:29,51, 90.00,160.20,309.379,140.352,143.533,143.576,139.819,139.490,135.121,127.461,124.636,113.307,103.914, 96.297, 90.318, 87.882, 83.045, 80.798, 84.728, 88.381, 81.791, 79.577, 77.611, 74.548,224.484,242.942,262.258,278.388,288.494,293.062,295.151,295.935,295.591,296.356,297.097,297.057,297.151,297.778,1
   140,04/05/23 00:52:30,41, 297.8700,  77.1800,1009.8000, 241.1000,0,1
   141,04/05/23 00:52:52,51,135.00, 19.80,309.381,134.146,136.756,137.012,132.793,132.856,129.126,121.329,118.148,107.165, 98.672, 91.417, 85.461, 83.013, 78.805, 76.668, 79.646,111.885, 78.395, 75.923, 74.583, 71.037,218.657,238.834,259.120,275.889,287.890,292.666,295.232,295.612,296.007,296.965,297.307,297.739,297.169,298.030,1
   142,04/05/23 00:53:10,51,135.00,160.20,309.382,139.698,142.568,143.045,138.695,138.868,134.412,126.698,122.125,113.456,103.822, 96.678, 90.195, 86.912, 83.350, 80.532, 84.228, 85.204, 82.599, 79.700, 78.214, 74.599,224.510,243.740,262.959,278.556,288.834,293.151,295.410,295.276,295.742,296.756,296.520,297.068,297.409,297.571,1
   143,04/05/23 00:53:11,41, 297.8600,  77.3200,1009.8000, 241.0100,0,1
   144,04/05/23 00:54:29,41, 297.8400,  77.4900,1009.8000, 241.8000,0,1
   145,04/05/23 00:55:04,51,  0.00, 19.80,309.384,136.622,139.965,140.302,135.791,136.134,131.824,124.296,120.024,111.109,101.087, 93.751, 87.577, 84.184, 81.450, 79.280, 82.420, 83.226, 80.101, 78.014, 76.404, 73.351,220.952,241.427,260.359,276.496,288.185,292.480,294.586,295.089,296.422,296.315,297.234,296.801,296.534,296.847,1
   146,04/05/23 00:55:22,51,  0.00, 90.00,309.387, 57.681, 59.852, 60.445, 57.352, 57.476, 56.839, 51.807, 49.749, 44.695, 39.037, 37.133, 33.315, 31.450, 30.431, 30.748, 36.559, 40.726, 37.721, 36.603, 35.012, 30.126,112.906,136.723,162.382,193.090,229.943,261.021,281.807,289.998,293.049,293.875,294.850,295.790,295.096,295.741,1
   147,04/05/23 00:55:39,51,  0.00,160.20,309.388,139.064,141.974,143.189,138.441,138.070,133.258,125.570,122.301,112.549,102.791, 95.762, 89.025, 85.893, 82.946, 81.643, 84.337,166.253, 81.174, 78.889, 77.936, 74.992,223.775,243.418,262.809,278.118,288.577,292.925,294.770,295.549,296.228,296.336,296.352,296.203,296.869,296.531,1
   148,04/05/23 00:56:03,51, 45.00, 19.80,309.384,133.664,136.878,136.858,133.028,132.847,128.748,121.536,116.309,107.902, 99.165, 91.300, 85.386, 82.265, 78.689, 77.430, 80.167, 81.497, 79.187, 76.155, 75.099, 71.596,219.556,240.249,260.157,276.999,288.483,292.326,294.597,295.665,296.677,296.518,296.462,297.051,297.140,297.596,1
   149,04/05/23 00:56:20,51, 45.00,160.20,309.382,138.419,141.334,141.834,137.553,137.515,132.919,125.359,121.065,112.295,101.992, 95.196, 88.513, 85.558, 82.884, 80.591, 83.699,129.817, 81.310, 78.686, 77.409, 74.523,223.793,243.453,262.788,278.039,288.364,292.544,294.485,295.163,296.181,296.281,296.430,297.206,296.901,296.720,1
   150,04/05/23 00:56:21,41, 297.7400,  78.0700,1009.8000, 241.7400,0,1
   151,04/05/23 00:56:43,51, 90.00, 19.80,309.381,131.887,134.916,135.332,130.769,130.737,126.516,118.860,114.409,106.215, 97.518, 89.464, 84.021, 80.488, 77.206, 76.154, 78.333, 81.032, 76.955, 74.840, 73.629, 70.707,218.142,238.935,258.817,275.740,288.128,292.231,294.067,295.377,295.759,296.278,296.552,296.761,296.355,297.027,1
   152,04/05/23 00:57:01,51, 90.00,160.20,309.380,139.248,142.121,143.017,138.440,138.996,134.151,126.388,123.912,113.273,103.437, 96.048, 88.900, 86.335, 82.571, 80.184, 83.623, 89.046, 81.195, 79.419, 77.653, 74.503,223.817,243.478,263.241,277.897,288.696,292.867,294.523,295.260,296.404,295.648,296.328,296.304,296.624,297.394,1
   153,04/05/23 00:57:02,41, 297.7000,  78.3100,1009.8000, 241.7500,0,1
   154,04/05/23 00:57:24,51,135.00, 19.80,309.374,133.383,136.437,137.115,132.468,132.544,128.555,120.795,118.073,107.500, 98.208, 91.158, 85.033, 81.969, 78.395, 77.333, 79.994,109.319, 77.899, 76.093, 74.462, 71.350,218.701,238.924,259.385,275.948,288.144,292.128,294.603,295.182,296.195,296.851,296.914,296.881,297.431,297.279,1
   155,04/05/23 00:57:43,51,135.00,160.20,309.370,140.393,143.927,144.174,139.433,139.247,134.995,126.854,122.190,113.884,103.545, 96.719, 89.930, 86.634, 83.471, 81.694, 84.635, 84.826, 82.253, 79.428, 79.097, 74.973,224.517,243.974,263.257,278.609,289.133,292.256,294.407,294.810,295.456,296.268,296.318,297.263,296.509,296.885,1
   156,04/05/23 00:57:44,41, 297.6900,  78.1500,1009.9000, 241.6700,0,1
   157,04/05/23 00:59:01,41, 297.6800,  78.4000,1009.8000, 241.1800,0,1
   158,04/05/23 00:59:36,51,  0.00, 19.80,309.330,136.727,139.985,140.841,136.136,135.496,131.164,123.284,119.182,110.138,100.306, 93.174, 87.428, 84.387, 81.026, 78.943, 80.822, 84.036, 79.880, 78.325, 75.956, 73.425,220.996,241.033,260.253,276.700,288.317,292.433,294.987,295.332,296.347,296.782,297.119,296.697,296.542,297.401,1
   159,04/05/23 00:59:54,51,  0.00, 90.00,309.325, 58.500, 60.478, 60.568, 57.257, 57.833, 56.932, 52.229, 49.847, 44.774, 40.171, 37.442, 34.679, 32.144, 30.156, 30.138, 35.963, 41.143, 37.939, 36.698, 35.502, 30.769,112.883,136.786,162.152,193.125,229.065,261.095,281.729,289.927,293.400,294.244,295.588,295.771,295.636,296.177,1
   160,04/05/23 01:00:11,51,  0.00,160.20,309.317,138.818,141.751,142.579,137.678,137.525,132.879,125.511,121.631,112.049,101.701, 95.062, 88.737, 86.531, 82.171, 79.679, 83.121,160.668, 81.968, 79.256, 76.834, 74.290,222.956,242.887,262.436,278.260,288.212,294.060,294.666,295.818,296.049,296.952,297.337,297.435,296.924,297.653,1
   161,04/05/23 01:00:35,51, 45.00, 19.80,309.310,134.356,137.878,138.410,133.711,133.408,129.383,122.025,116.982,108.493, 98.746, 92.298, 86.347, 83.031, 80.062, 77.304, 80.297, 82.025, 80.043, 76.884, 75.236, 71.295,219.648,240.128,259.883,276.941,288.030,293.005,294.794,295.686,296.463,296.422,297.235,297.184,296.937,297.712,1
   162,04/05/23 01:00:53,51, 45.00,160.20,309.303,139.260,142.930,143.499,138.930,138.711,134.260,126.585,122.946,112.645,103.129, 95.790, 89.701, 86.489, 82.776, 80.682, 83.099,127.133, 81.651, 79.368, 77.847, 74.905,223.941,243.199,262.682,278.614,288.285,292.956,294.651,295.188,296.354,296.276,297.460,296.297,296.588,297.778,1
   163,04/05/23 01:00:53,41, 297.6500,  78.5900,1009.9000, 241.3600,0,1
   164,04/05/23 01:01:16,51, 90.00, 19.80,309.295,130.834,134.176,134.912,130.214,129.889,125.923,118.736,113.868,104.586, 95.264, 88.766, 83.807, 80.896, 77.286, 74.953, 77.853, 80.542, 77.133, 74.815, 72.953, 69.995,218.575,238.634,259.022,276.579,287.755,293.303,294.299,295.883,296.346,296.570,297.084,296.640,297.199,297.913,1
   165,04/05/23 01:01:34,51, 90.00,160.20,309.286,139.951,143.041,143.590,139.158,138.985,134.284,126.755,124.844,113.403,102.816, 96.153, 90.411, 87.144, 83.192, 80.757, 83.841, 91.565, 81.430, 80.151, 78.030, 74.609,224.854,244.116,263.358,278.775,288.402,293.460,294.709,295.376,296.299,297.137,296.935,296.987,296.783,297.782,1
   166,04/05/23 01:01:35,41, 297.7400,  78.1500,1009.9000, 241.2300,0,1
   167,04/05/23 01:01:57,51,135.00, 19.80,309.277,133.460,137.022,137.365,132.898,132.609,128.322,121.438,118.293,107.685, 98.288, 91.091, 85.899, 82.390, 78.472, 76.439, 79.435,110.349, 78.563, 76.203, 74.446, 70.990,218.861,239.264,259.434,275.627,288.024,293.155,295.078,296.172,296.822,296.320,296.864,296.888,296.606,297.329,1
   168,04/05/23 01:02:15,51,135.00,160.20,309.267,140.676,143.679,144.355,139.672,139.919,135.105,127.578,122.550,113.817,103.987, 97.018, 90.560, 87.399, 83.445, 80.888, 83.811, 85.575, 81.846, 80.628, 78.506, 75.161,224.836,244.537,263.155,278.514,288.832,292.710,295.054,295.715,296.789,296.252,296.973,296.741,296.656,297.908,1
   169,04/05/23 01:02:16,41, 297.7400,  78.1500,1009.9000, 241.4200,0,1
   170,04/05/23 01:03:34,41, 297.6900,  78.3700,1009.9000, 240.9000,0,1
   171,04/05/23 01:04:09,51,  0.00, 19.80,309.233,137.336,140.127,140.901,136.491,136.482,131.678,123.847,119.929,110.620,100.932, 93.564, 87.570, 84.802, 81.347, 79.044, 81.956, 83.134, 80.243, 78.238, 76.055, 72.911,220.762,240.807,259.792,277.251,287.777,292.257,294.974,295.317,295.714,296.266,296.521,297.132,297.542,297.251,1
   172,04/05/23 01:04:26,51,  0.00, 90.00,309.232, 58.317, 59.664, 59.627, 56.645, 57.702, 56.869, 51.471, 49.780, 44.634, 39.427, 36.835, 32.462, 32.091, 29.776, 30.881, 36.113, 40.528, 37.925, 36.219, 34.274, 30.365,112.963,136.439,161.038,193.121,229.748,261.398,282.265,289.786,292.584,293.903,295.086,295.797,296.698,296.725,1
   173,04/05/23 01:04:44,51,  0.00,160.20,309.230,139.776,142.254,142.852,138.348,138.412,134.250,126.428,122.270,112.949,103.149, 95.502, 89.415, 87.030, 82.887, 80.595, 83.868,159.599, 82.086, 79.784, 78.166, 75.264,223.924,243.062,262.234,278.099,288.869,293.657,295.563,294.996,295.929,296.914,296.941,296.853,297.876,297.728,1
   174,04/05/23 01:05:08,51, 45.00, 19.80,309.230,131.558,135.506,135.747,131.364,131.299,127.255,119.812,115.370,106.522, 96.654, 89.332, 84.049, 81.227, 77.469, 75.728, 78.982, 79.556, 77.747, 74.759, 73.428, 71.037,219.592,240.011,259.059,276.978,287.539,293.094,295.649,295.548,296.269,296.811,296.319,297.080,297.895,297.402,1
   175,04/05/23 01:05:26,51, 45.00,160.20,309.227,139.709,142.881,143.774,138.977,138.950,134.484,126.625,123.443,113.348,103.170, 95.948, 88.787, 87.400, 82.390, 81.017, 84.004,136.737, 81.907, 79.895, 77.865, 74.846,223.819,243.473,261.997,278.455,288.425,293.439,295.432,295.222,296.003,296.862,297.035,297.661,298.070,297.808,1
