Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
    74,04/04/23 00:29:40,51, 90.00,160.20,306.925,143.208,145.511,146.594,142.300,141.805,137.879,129.271,126.314,115.507,105.131, 98.127, 91.704, 89.375, 84.823, 82.887, 86.506, 91.045, 83.736, 81.127, 79.048, 76.448,224.867,244.662,262.835,278.948,289.043,292.637,293.973,295.283,295.316,295.948,296.638,296.568,295.986,296.640,1
    75,04/04/23 00:29:40,41, 294.7200,  94.6900,1010.6000, 241.2000,0,1
    76,04/04/23 00:30:02,51,135.00, 19.80,306.921,133.385,136.095,137.484,132.561,132.721,128.425,120.712,117.488,107.748, 97.553, 90.896, 85.691, 82.689, 78.851, 76.786, 80.517,112.285, 78.765, 76.189, 74.042, 71.350,218.817,239.291,258.799,276.143,287.709,291.668,293.351,295.376,295.063,295.257,295.808,296.424,295.476,296.109,1
    77,04/04/23 00:30:20,51,135.00,160.20,306.921,140.979,143.572,144.213,139.620,139.565,135.626,127.053,122.818,113.915,103.433, 97.041, 90.712, 87.335, 83.417, 80.813, 85.150, 85.955, 82.749, 80.271, 78.207, 75.883,224.392,244.644,262.778,278.732,288.458,291.976,293.762,295.153,295.375,296.168,296.173,296.116,295.598,296.329,1
    78,04/04/23 00:30:21,41, 294.7100,  94.8000,1010.5000, 241.6900,0,1
    79,04/04/23 00:31:39,41, 294.7100,  94.9000,1010.6000, 241.1300,0,1
    80,04/04/23 00:32:14,51,  0.00, 19.80,306.911,133.358,136.486,137.026,132.667,132.526,128.589,120.974,116.376,107.811, 99.067, 91.379, 85.339, 82.884, 78.080, 77.355, 80.493, 81.625, 78.689, 76.754, 74.960, 71.459,219.895,241.179,260.251,277.177,287.660,292.229,293.775,294.558,295.233,295.433,295.806,295.862,296.124,295.925,1
    81,04/04/23 00:32:31,51,  0.00, 90.00,306.914, 58.421, 60.866, 60.284, 57.816, 58.067, 57.074, 52.148, 49.984, 45.014, 40.229, 37.273, 33.912, 33.606, 30.481, 31.378, 36.857, 41.448, 38.114, 36.550, 35.496, 30.993,113.255,138.158,162.723,194.091,229.900,261.771,281.920,290.069,292.471,293.207,294.354,294.740,294.730,294.925,1
    82,04/04/23 00:32:49,51,  0.00,160.20,306.916,141.294,145.089,145.433,140.680,141.256,136.298,127.928,124.150,115.124,104.965, 96.625, 90.937, 88.514, 84.382, 82.646, 85.287,164.524, 82.987, 80.738, 79.052, 75.577,224.125,243.630,262.831,278.477,288.559,293.040,294.429,295.089,295.308,295.143,296.126,295.676,296.366,295.601,1
    83,04/04/23 00:33:12,51, 45.00, 19.80,306.921,131.960,135.082,134.945,131.027,131.625,127.084,119.783,115.338,106.698, 97.776, 90.810, 84.337, 82.267, 77.904, 76.938, 80.462, 81.428, 78.278, 75.797, 74.516, 71.284,219.600,240.376,259.667,277.183,287.671,292.911,294.131,294.641,295.630,295.794,296.847,296.063,296.307,296.036,1
    84,04/04/23 00:33:30,51, 45.00,160.20,306.923,144.415,147.084,147.717,143.561,143.563,138.487,130.674,126.414,117.166,107.003, 99.148, 92.369, 90.227, 85.491, 84.033, 86.592,134.481, 84.282, 81.571, 79.544, 77.018,224.974,244.146,263.146,279.038,288.693,293.632,294.582,295.084,295.991,295.730,295.188,296.164,296.355,295.511,1
    85,04/04/23 00:33:30,41, 294.7200,  94.6900,1010.6000, 242.1200,0,1
    86,04/04/23 00:33:53,51, 90.00, 19.80,306.926,131.584,134.966,134.930,131.232,130.986,126.849,119.605,115.431,106.362, 98.045, 89.890, 84.530, 82.021, 77.886, 76.583, 79.528, 81.507, 77.769, 75.961, 74.804, 71.284,219.283,239.829,259.372,276.746,287.309,292.517,293.932,294.910,295.105,295.680,295.528,295.773,295.831,296.027,1
    87,04/04/23 00:34:11,51, 90.00,160.20,306.928,141.730,144.539,144.737,140.884,140.842,135.945,128.052,125.693,114.904,105.283, 97.109, 90.779, 87.908, 84.030, 82.651, 85.120, 88.229, 83.262, 80.630, 78.374, 76.142,224.893,244.442,263.000,279.133,288.609,293.301,294.033,294.657,295.004,295.780,295.807,296.117,296.013,295.086,1
    88,04/04/23 00:34:12,41, 294.7300,  94.7400,1010.6000, 244.4200,0,1
    89,04/04/23 00:34:34,51,135.00, 19.80,306.928,133.155,136.145,136.434,131.960,132.107,128.205,120.445,117.739,107.763, 98.126, 90.818, 85.359, 82.418, 78.490, 77.309, 80.345,117.496, 78.644, 76.272, 75.171, 71.460,219.177,239.384,259.235,276.543,287.381,292.455,293.942,294.647,295.623,295.282,295.980,296.041,296.064,295.043,1
    90,04/04/23 00:34:52,51,135.00,160.20,306.931,139.693,143.065,143.550,139.242,139.273,134.451,126.993,122.054,113.158,103.714, 96.632, 90.462, 87.322, 83.172, 81.283, 83.960, 85.309, 81.741, 80.164, 77.937, 75.450,224.760,244.804,262.779,278.447,288.892,292.963,294.231,294.954,295.357,295.443,295.992,296.352,295.712,295.825,1
    91,04/04/23 00:34:53,41, 294.7300,  94.6400,1010.6000, 251.6700,0,1
    92,04/04/23 00:36:10,41, 294.7300,  94.8000,1010.6000, 262.5400,0,1
    93,04/04/23 00:36:45,51,  0.00, 19.80,306.941,132.852,136.026,137.380,132.543,132.221,128.029,120.507,116.379,107.162, 98.899, 90.874, 86.806, 82.366, 78.198, 76.956, 80.419, 81.609, 77.926, 76.903, 74.739, 71.331,220.649,240.714,259.890,277.342,287.242,291.311,293.816,294.653,294.771,295.605,295.732,295.444,295.666,295.837,1
    94,04/04/23 00:37:02,51,  0.00, 90.00,306.950, 58.089, 59.926, 60.739, 57.907, 57.990, 57.494, 51.154, 49.719, 44.035, 40.113, 36.861, 34.986, 32.155, 29.976, 30.283, 36.659, 40.798, 38.573, 36.427, 34.264, 30.208,113.636,137.206,162.234,193.791,229.246,260.775,281.195,288.751,291.555,293.449,293.772,294.426,294.506,294.730,1
    95,04/04/23 00:37:20,51,  0.00,160.20,306.956,140.843,143.644,145.302,140.663,140.530,136.050,128.246,123.922,114.273,104.563, 97.112, 92.338, 88.191, 84.084, 82.031, 85.607,165.903, 83.446, 80.887, 78.492, 75.789,224.363,243.875,262.564,278.371,287.305,291.478,294.107,294.196,295.276,295.281,295.647,295.671,296.236,295.476,1
    96,04/04/23 00:37:43,51, 45.00, 19.80,306.962,131.109,133.559,134.552,129.854,129.981,126.463,118.303,114.534,105.587, 97.153, 89.358, 85.253, 81.346, 77.484, 76.102, 79.668, 81.112, 77.631, 76.052, 73.543, 70.765,219.708,240.127,259.603,277.065,287.283,292.241,293.713,294.949,295.480,295.530,295.894,296.453,296.241,295.518,1
    97,04/04/23 00:38:01,51, 45.00,160.20,306.963,143.235,146.454,147.940,142.790,143.066,138.339,130.501,125.775,115.696,106.493, 98.462, 92.904, 89.107, 84.671, 83.211, 86.480,134.856, 83.984, 81.832, 79.840, 76.433,224.649,244.105,262.711,278.647,287.862,292.341,293.517,294.469,295.046,295.273,295.018,295.827,296.101,295.360,1
    98,04/04/23 00:38:02,41, 294.6600,  94.8000,1010.6000, 266.9200,0,1
    99,04/04/23 00:38:25,51, 90.00, 19.80,306.966,131.224,134.714,135.402,131.046,130.944,127.147,119.381,116.016,106.295, 98.408, 91.179, 86.872, 82.051, 78.520, 76.655, 80.584, 82.249, 78.945, 77.440, 75.444, 71.746,220.071,240.486,259.591,276.622,287.472,291.761,293.932,294.928,295.153,294.890,295.375,296.047,295.644,295.912,1
   100,04/04/23 00:38:43,51, 90.00,160.20,306.967,140.772,143.694,144.827,140.195,140.442,136.058,127.685,125.848,113.827,104.506, 97.005, 91.824, 87.426, 83.696, 81.433, 84.586, 90.310, 81.930, 80.817, 78.990, 75.469,225.017,244.010,262.748,278.579,287.455,291.882,293.908,294.766,294.517,295.114,295.768,295.992,295.564,295.731,1
   101,04/04/23 00:38:43,41, 294.6400,  94.9000,1010.7000, 267.0700,0,1
   102,04/04/23 00:39:06,51,135.00, 19.80,306.964,133.095,136.045,137.212,132.496,132.210,128.426,120.541,117.894,107.705, 99.328, 90.986, 87.336, 82.876, 79.227, 77.448, 81.381,112.426, 79.102, 77.404, 75.428, 72.610,220.768,240.193,259.914,276.936,287.179,292.166,293.943,295.176,295.021,295.700,296.057,295.782,296.419,296.256,1
   103,04/04/23 00:39:24,51,135.00,160.20,306.960,138.758,141.694,143.144,138.153,138.217,134.143,125.326,121.051,112.182,103.156, 95.737, 90.161, 86.119, 81.586, 80.661, 83.902, 85.076, 80.697, 79.616, 77.717, 74.493,224.323,244.108,262.836,278.987,288.109,291.735,293.848,294.870,295.454,295.534,295.333,295.281,295.999,295.330,1
   104,04/04/23 00:39:24,41, 294.6800,  94.9000,1010.6000, 268.7000,0,1
   105,04/04/23 00:40:41,41, 294.6500,  94.7400,1010.7000, 268.1700,0,1
   106,04/04/23 00:41:16,51,  0.00, 19.80,306.967,132.057,135.749,135.663,131.420,131.815,127.424,119.826,115.722,106.744, 98.217, 91.063, 85.224, 82.106, 78.401, 77.128, 79.699, 80.445, 78.350, 76.071, 74.452, 70.709,220.629,240.531,259.865,277.598,287.063,291.847,293.660,295.487,296.017,295.847,295.339,296.381,295.987,296.553,1
   107,04/04/23 00:41:34,51,  0.00, 90.00,306.969, 58.138, 59.212, 59.747, 56.547, 57.359, 56.275, 51.654, 50.059, 44.617, 40.077, 36.882, 34.000, 32.413, 30.471, 30.545, 35.992, 40.478, 38.212, 35.747, 34.373, 30.272,113.687,136.882,162.399,194.659,229.640,261.149,282.128,290.743,292.600,293.520,294.122,294.315,294.811,295.036,1
   108,04/04/23 00:41:51,51,  0.00,160.20,306.971,139.862,142.708,143.327,139.107,139.299,134.591,126.710,123.452,113.555,104.368, 97.069, 90.399, 87.691, 83.681, 81.818, 84.612,163.116, 84.129, 81.286, 78.676, 76.176,224.929,244.579,262.659,279.057,288.171,292.238,294.295,294.824,296.337,295.936,295.392,296.384,296.248,296.314,1
   109,04/04/23 00:42:16,51, 45.00, 19.80,306.971,130.253,133.381,133.703,128.837,129.071,125.001,117.643,113.832,105.102, 96.608, 89.569, 84.685, 80.919, 77.572, 76.227, 79.039, 81.187, 78.382, 75.844, 74.172, 70.633,220.282,240.217,259.698,277.139,286.778,292.150,294.222,295.093,295.881,295.693,294.670,296.192,296.116,296.553,1
   110,04/04/23 00:42:34,51, 45.00,160.20,306.970,142.110,145.389,145.467,140.645,141.075,136.011,128.444,124.720,114.606,104.928, 98.439, 90.795, 88.075, 83.792, 82.089, 85.057,132.224, 82.561, 80.267, 78.466, 75.405,224.450,243.196,262.288,278.551,287.612,291.851,294.169,295.106,295.666,295.498,295.416,296.791,296.553,296.615,1
   111,04/04/23 00:42:35,41, 294.6700,  94.5800,1010.7000, 266.8700,0,1
   112,04/04/23 00:42:57,51, 90.00, 19.80,306.975,131.436,134.874,134.833,130.337,130.594,126.246,119.135,115.286,106.561, 97.866, 90.745, 85.365, 82.584, 79.076, 77.028, 80.354, 82.933, 79.265, 77.516, 75.407, 72.069,220.569,240.051,260.025,276.686,287.276,291.838,293.998,295.541,295.472,296.030,295.617,296.432,296.097,296.919,1
   113,04/04/23 00:43:15,51, 90.00,160.20,306.980,139.592,142.960,142.988,138.247,139.010,134.690,126.543,124.596,113.446,104.016, 96.611, 91.021, 87.254, 83.231, 81.070, 83.878, 86.718, 82.710, 79.588, 78.341, 74.530,224.545,243.808,262.328,278.918,287.873,292.534,294.254,295.756,295.936,295.579,295.439,296.487,296.156,296.424,1
   114,04/04/23 00:43:16,41, 294.6800,  94.5800,1010.7000, 265.0100,0,1
   115,04/04/23 00:43:38,51,135.00, 19.80,306.982,132.720,135.846,135.416,131.455,131.482,127.484,120.273,117.211,107.217, 98.833, 91.468, 86.084, 82.809, 78.980, 77.009, 80.773,111.703, 80.249, 77.247, 75.196, 71.942,220.585,240.054,259.478,276.781,287.992,292.084,293.919,295.176,296.118,295.295,295.770,296.347,295.978,296.830,1
   116,04/04/23 00:43:56,51,135.00,160.20,306.978,137.901,141.617,141.578,136.980,137.344,132.646,125.398,121.574,111.982,102.758, 95.519, 89.331, 86.291, 82.331, 80.494, 82.790, 84.286, 82.127, 79.005, 77.683, 73.905,224.273,243.311,262.355,278.144,287.841,292.099,293.904,294.657,295.710,295.549,295.832,296.626,295.695,296.384,1
   117,04/04/23 00:43:56,41, 294.7200,  94.4800,1010.7000, 267.0900,0,1
   118,04/04/23 00:45:14,41, 294.7400,  93.9500,1010.7000, 269.0700,0,1
   119,04/04/23 00:45:49,51,  0.00, 19.80,306.973,131.180,134.649,134.522,130.301,130.512,125.785,118.689,114.810,106.164, 97.350, 91.043, 85.218, 81.808, 77.996, 75.726, 80.037, 81.000, 78.212, 75.377, 74.378, 70.874,220.566,240.902,259.791,276.345,287.697,292.189,293.914,294.784,295.860,296.252,295.639,295.966,295.366,296.497,1
   120,04/04/23 00:46:07,51,  0.00, 90.00,306.979, 57.081, 58.796, 58.923, 56.531, 56.454, 55.244, 50.426, 49.348, 43.916, 39.309, 36.741, 34.232, 31.927, 29.777, 29.517, 36.180, 40.874, 38.387, 35.083, 34.380, 29.821,113.576,136.834,161.308,193.244,230.161,261.184,281.939,289.542,292.093,292.884,294.075,294.514,293.998,295.096,1
   121,04/04/23 00:46:24,51,  0.00,160.20,306.977,139.140,142.103,142.380,138.266,138.032,133.268,125.936,122.048,113.277,103.304, 96.334, 90.736, 87.782, 83.201, 81.373, 84.464,163.891, 82.800, 80.008, 78.536, 74.989,224.555,243.940,262.148,277.635,287.893,291.761,294.073,295.501,295.566,295.259,295.879,296.011,295.451,296.168,1
   122,04/04/23 00:46:48,51, 45.00, 19.80,306.978,128.924,132.644,132.728,128.307,128.441,123.726,117.165,113.248,105.134, 95.747, 88.751, 83.368, 80.742, 77.297, 75.310, 79.562, 80.870, 78.085, 75.302, 73.886, 70.548,220.417,240.455,259.361,276.376,287.083,291.762,293.551,294.273,294.966,294.774,295.069,295.438,295.007,296.310,1
   123,04/04/23 00:47:06,51, 45.00,160.20,306.978,140.755,143.775,144.028,140.009,140.331,135.089,127.196,123.530,114.028,104.173, 97.080, 90.786, 88.116, 83.878, 82.038, 85.157,135.405, 82.699, 80.894, 78.422, 75.099,225.203,243.732,262.008,277.959,287.765,292.212,293.443,294.170,294.950,295.808,295.223,295.883,295.242,296.198,1
   124,04/04/23 00:47:06,41, 294.7800,  93.7300,1010.8000, 270.7700,0,1
   125,04/04/23 00:47:29,51, 90.00, 19.80,306.975,130.624,133.930,133.856,129.875,130.297,125.238,118.765,115.758,106.795, 98.162, 91.265, 85.870, 82.710, 79.017, 77.385, 80.965, 83.367, 79.515, 77.217, 76.173, 72.187,221.221,240.668,259.589,276.337,287.147,291.851,293.245,294.028,294.763,294.982,295.613,295.626,295.215,295.888,1
   126,04/04/23 00:47:47,51, 90.00,160.20,306.972,138.029,141.194,141.380,137.745,137.842,132.469,125.024,123.002,111.910,102.432, 95.204, 89.301, 86.615, 82.339, 80.435, 83.209, 87.709, 81.028, 78.293, 76.937, 73.668,224.277,243.222,261.947,277.412,287.778,292.039,294.118,295.124,295.528,295.139,295.387,295.593,294.946,295.947,1
   127,04/04/23 00:47:47,41, 294.7900,  93.7300,1010.7000, 274.7900,0,1
   128,04/04/23 00:48:10,51,135.00, 19.80,306.969,132.319,135.164,135.701,131.910,131.395,126.817,119.862,117.614,107.706, 98.428, 91.318, 86.204, 83.385, 79.576, 78.035, 81.312,112.087, 80.484, 78.030, 76.508, 72.980,221.073,241.215,259.426,276.019,286.680,292.066,293.923,294.737,295.097,295.172,295.688,295.738,294.954,296.415,1
   129,04/04/23 00:48:28,51,135.00,160.20,306.970,137.568,140.631,141.166,137.052,136.713,131.803,124.360,120.318,111.476,102.133, 94.918, 89.223, 85.783, 81.617, 80.175, 83.371, 84.252, 81.215, 78.024, 77.193, 73.919,224.075,244.142,262.081,277.760,288.963,292.385,294.355,295.020,295.399,295.090,295.590,295.611,295.684,296.697,1
   130,04/04/23 00:48:29,41, 294.8000,  93.5200,1010.7000, 277.9200,0,1
   131,04/04/23 00:49:46,41, 294.8400,  93.2000,1010.7000, 280.9100,0,1
   132,04/04/23 00:50:21,51,  0.00, 19.80,306.962,130.177,133.953,134.633,129.794,129.756,125.891,118.762,114.281,105.842, 96.319, 89.364, 84.652, 81.691, 78.383, 75.878, 79.492, 80.892, 78.444, 76.212, 73.808, 71.261,220.305,241.110,259.463,276.789,287.502,291.227,293.858,294.421,294.624,294.784,295.623,295.687,295.646,296.001,1
   133,04/04/23 00:50:39,51,  0.00, 90.00,306.966, 56.972, 59.206, 59.348, 56.404, 56.891, 55.782, 51.432, 49.299, 43.929, 38.676, 36.827, 34.033, 32.755, 30.726, 30.437, 36.772, 40.734, 38.194, 36.501, 34.720, 30.589,113.785,138.176,162.147,194.222,229.662,260.480,282.074,289.196,292.098,292.920,294.006,294.606,294.479,294.760,1
   134,04/04/23 00:50:56,51,  0.00,160.20,306.967,137.786,141.519,142.584,137.787,137.529,133.074,125.905,121.757,112.684,102.108, 95.449, 90.357, 87.381, 83.262, 80.931, 85.019,163.453, 82.748, 80.466, 79.000, 75.866,224.050,243.878,261.757,278.157,287.855,291.433,293.861,293.721,294.733,294.795,295.923,295.994,295.478,295.827,1
   135,04/04/23 00:51:21,51, 45.00, 19.80,306.969,128.655,132.311,132.454,128.053,128.337,123.722,116.870,113.024,104.957, 95.165, 88.571, 83.773, 80.642, 77.162, 75.228, 78.341, 80.692, 78.585, 75.056, 73.576, 71.057,219.527,240.198,258.487,276.803,286.511,291.793,294.191,294.386,295.104,295.438,295.666,297.008,295.754,295.932,1
   136,04/04/23 00:51:39,51, 45.00,160.20,306.971,139.497,143.211,143.728,139.168,139.064,133.757,126.539,123.272,113.467,103.003, 96.159, 90.972, 87.734, 83.500, 80.972, 84.732,134.452, 82.928, 80.992, 78.213, 75.696,224.260,244.558,261.775,278.570,287.591,291.303,293.914,292.708,295.000,295.121,295.436,295.436,295.542,295.866,1
   137,04/04/23 00:51:39,41, 294.8300,  93.5200,1010.7000, 286.7700,0,1
   138,04/04/23 00:52:02,51, 90.00, 19.80,306.974,130.401,133.891,134.964,130.064,130.100,126.158,119.072,115.064,107.042, 97.574, 90.653, 86.431, 82.640, 79.404, 77.285, 81.148, 83.837, 80.705, 77.574, 76.204, 74.408,221.425,241.220,259.796,277.327,286.653,291.865,294.085,294.197,294.510,295.307,295.961,295.657,295.479,296.261,1
   139,04/04/23 00:52:19,51, 90.00,160.20,306.976,137.398,141.586,141.660,137.670,137.001,133.176,125.619,123.441,111.870,101.893, 95.020, 89.508, 86.407, 82.661, 80.370, 83.437, 88.172, 81.807, 79.262, 77.353, 75.579,224.067,244.448,262.461,278.875,287.815,292.057,294.232,294.675,295.188,295.498,296.363,295.899,295.741,295.952,1
   140,04/04/23 00:52:20,41, 294.8400,  93.4100,1010.6000, 287.9500,0,1
   141,04/04/23 00:52:42,51,135.00, 19.80,306.976,130.924,134.951,135.144,130.591,130.134,125.957,119.260,116.126,106.845, 97.247, 90.748, 86.109, 82.662, 78.715, 76.510, 80.703,111.104, 78.922, 76.931, 75.138, 72.867,220.283,240.340,258.380,276.585,286.655,290.725,293.784,294.289,295.031,295.357,295.734,295.501,295.503,295.832,1
   142,04/04/23 00:53:00,51,135.00,160.20,306.978,137.159,140.660,140.881,136.598,136.646,131.599,124.706,120.288,111.846,101.715, 94.739, 88.938, 85.689, 82.055, 79.640, 83.669, 84.596, 81.669, 78.798, 77.436, 75.053,223.873,244.253,262.247,278.934,287.391,291.826,294.370,293.990,295.827,295.177,295.669,295.464,296.129,296.068,1
   143,04/04/23 00:53:01,41, 294.8500,  93.3300,1010.7000, 288.6400,0,1
   144,04/04/23 00:54:18,41, 294.8400,  93.3100,1010.8000, 289.0300,0,1
   145,04/04/23 00:54:54,51,  0.00, 19.80,307.000,130.146,133.381,133.332,129.054,129.133,125.105,118.049,114.520,105.788, 96.846, 89.769, 84.518, 81.349, 78.269, 76.551, 79.787, 80.761, 79.287, 76.194, 74.185, 70.574,220.368,240.472,259.828,276.818,287.211,292.329,293.478,293.364,294.416,295.057,294.969,295.264,295.162,295.491,1
   146,04/04/23 00:55:11,51,  0.00, 90.00,307.009, 57.617, 59.586, 59.346, 57.136, 57.277, 56.613, 52.262, 50.269, 44.483, 39.450, 37.898, 34.991, 33.046, 31.237, 32.232, 37.673, 43.107, 39.069, 36.792, 35.354, 30.880,115.662,138.923,163.679,194.351,230.311,261.234,280.825,288.530,291.164,292.632,293.149,293.985,294.095,294.599,1
   147,04/04/23 00:55:29,51,  0.00,160.20,307.011,137.248,140.098,140.514,136.611,135.929,131.411,124.058,120.319,111.467,101.256, 94.756, 88.874, 85.980, 82.277, 80.399, 83.958,164.159, 82.627, 79.964, 76.989, 74.368,224.189,243.143,262.252,277.973,288.394,292.492,293.822,294.563,294.582,295.043,295.667,295.568,295.145,295.183,1
   148,04/04/23 00:55:52,51, 45.00, 19.80,307.014,127.978,131.119,131.737,127.673,127.060,123.267,116.250,112.350,103.754, 94.677, 88.509, 83.316, 80.184, 75.931, 74.802, 78.673, 80.020, 77.709, 74.668, 72.851, 69.653,219.016,238.941,258.614,275.830,287.016,291.891,293.629,293.231,294.419,294.983,295.233,294.939,295.011,295.471,1
   149,04/04/23 00:56:10,51, 45.00,160.20,307.020,138.967,141.398,142.213,138.249,137.566,133.238,125.456,121.569,112.280,102.317, 95.423, 89.213, 86.880, 82.832, 81.147, 84.315,134.810, 81.953, 79.335, 77.835, 74.464,224.221,242.917,262.274,278.240,287.685,291.997,294.249,294.231,294.931,295.499,294.568,295.342,295.694,295.552,1
   150,04/04/23 00:56:11,41, 294.8400,  93.3600,1010.8000, 288.5500,0,1
   151,04/04/23 00:56:33,51, 90.00, 19.80,307.022,130.086,132.921,133.029,128.961,129.070,125.055,117.745,114.257,106.094, 96.851, 90.587, 85.100, 82.145, 78.565, 77.682, 80.339, 83.208, 79.109, 77.845, 75.041, 71.762,220.579,240.197,259.210,276.532,286.991,292.093,293.751,294.322,294.681,295.046,295.133,295.387,296.126,295.588,1
   152,04/04/23 00:56:51,51, 90.00,160.20,307.023,137.833,140.574,141.348,138.075,137.189,133.026,124.975,122.888,112.303,102.159, 96.171, 89.700, 87.226, 82.814, 81.206, 83.283, 87.945, 82.320, 79.609, 77.125, 74.419,224.966,244.040,262.714,278.461,287.747,292.174,293.468,293.638,294.671,295.154,294.644,295.363,295.161,295.338,1
   153,04/04/23 00:56:52,41, 294.8600,  93.3600,1010.7000, 288.5200,0,1
   154,04/04/23 00:57:14,51,135.00, 19.80,307.026,132.854,135.363,136.025,132.186,131.921,127.230,120.704,118.423,108.194, 98.704, 92.814, 87.585, 84.336, 80.308, 79.190, 82.220,116.135, 82.030, 79.187, 76.738, 73.794,221.968,240.872,259.919,276.575,286.928,291.863,293.299,292.763,294.140,294.921,294.953,295.494,295.492,294.845,1
   155,04/04/23 00:57:32,51,135.00,160.20,307.026,136.044,139.316,139.445,136.281,135.484,131.015,123.570,119.208,110.453,101.233, 94.326, 88.281, 86.221, 81.785, 80.192, 82.861, 84.513, 82.082, 78.547, 76.823, 73.769,224.628,243.986,263.043,278.639,288.208,292.529,293.644,294.437,295.357,294.745,294.825,295.662,295.464,295.485,1
   156,04/04/23 00:57:33,41, 294.8600,  93.3600,1010.8000, 288.8200,0,1
   157,04/04/23 00:58:50,41, 294.8900,  93.2800,1010.7000, 289.0900,0,1
   158,04/04/23 00:59:25,51,  0.00, 19.80,307.027,128.639,132.262,132.113,128.448,128.137,124.000,117.322,112.633,104.801, 95.894, 88.891, 83.741, 80.885, 77.420, 75.863, 79.414, 80.238, 77.659, 75.222, 74.010, 70.963,221.159,240.562,259.851,277.102,287.498,291.613,293.797,294.588,294.964,295.057,295.371,296.376,295.672,295.544,1
   159,04/04/23 00:59:43,51,  0.00, 90.00,307.030, 56.906, 58.677, 58.963, 56.712, 56.380, 56.214, 50.925, 49.171, 44.700, 39.775, 36.818, 34.710, 32.324, 31.233, 32.101, 37.305, 41.619, 38.796, 36.919, 34.790, 30.732,115.318,138.070,163.490,194.861,230.651,260.892,281.877,289.492,291.388,293.049,293.618,294.682,295.290,295.379,1
   160,04/04/23 01:00:00,51,  0.00,160.20,307.032,137.036,139.971,140.094,136.338,136.042,132.057,124.162,120.736,111.663,102.459, 95.125, 89.418, 86.156, 82.814, 81.165, 84.282,162.738, 82.915, 80.528, 78.268, 75.829,224.295,243.715,262.018,278.144,287.782,291.337,294.069,294.730,295.222,294.724,294.926,295.428,295.111,295.217,1
   161,04/04/23 01:00:24,51, 45.00, 19.80,307.034,128.745,131.718,131.452,127.767,127.676,123.458,116.367,112.436,104.273, 95.365, 88.220, 83.619, 80.463, 77.218, 76.372, 79.380, 80.805, 77.719, 75.407, 74.230, 71.100,220.160,240.007,259.546,276.443,287.113,291.980,293.554,293.946,294.912,294.983,295.352,296.898,296.007,296.003,1
   162,04/04/23 01:00:42,51, 45.00,160.20,307.036,138.247,140.935,141.275,137.572,136.834,132.394,125.072,121.403,112.270,102.647, 95.374, 89.160, 86.020, 82.471, 81.217, 83.636,131.955, 81.705, 79.795, 77.991, 75.209,224.608,243.527,262.150,277.877,287.580,291.583,294.199,295.016,294.923,295.813,295.662,296.230,295.174,296.028,1
   163,04/04/23 01:00:43,41, 294.8800,  93.5700,1010.8000, 287.8400,0,1
   164,04/04/23 01:01:05,51, 90.00, 19.80,307.038,129.675,133.045,133.343,128.820,128.796,124.678,117.755,113.958,106.018, 97.023, 89.681, 84.653, 81.301, 78.711, 77.044, 80.576, 82.537, 78.819, 76.361, 75.102, 72.289,220.706,240.423,259.920,276.649,287.864,290.955,293.358,293.877,294.058,294.871,295.650,295.964,295.597,296.036,1
   165,04/04/23 01:01:23,51, 90.00,160.20,307.037,137.658,140.240,140.505,136.733,136.741,132.128,124.540,123.211,112.259,102.480, 95.022, 89.272, 86.062, 83.437, 80.927, 83.967, 88.686, 82.809, 79.809, 77.418, 75.579,225.491,244.161,263.021,279.002,288.429,292.319,293.892,294.578,294.988,295.138,295.710,296.286,295.911,296.015,1
   166,04/04/23 01:01:24,41, 294.8800,  93.4700,1010.8000, 288.7200,0,1
   167,04/04/23 01:01:46,51,135.00, 19.80,307.039,130.577,133.780,134.004,129.439,129.480,125.902,118.664,115.965,106.495, 97.215, 89.934, 85.371, 81.613, 78.489, 77.048, 80.299,116.531, 78.516, 76.319, 74.613, 71.485,219.624,239.466,259.172,275.740,286.951,290.997,293.795,294.480,294.555,294.871,295.380,296.071,295.414,295.958,1
