Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
  3747,04/09/23 21:43:13,51,  0.00, 90.00,312.265, 72.054, 73.507, 74.263, 70.653, 69.731, 68.848, 62.301, 60.111, 53.681, 47.210, 42.995, 39.551, 37.825, 37.440, 37.941, 42.670, 45.804, 43.489, 41.348, 41.273, 32.083,116.341,139.993,165.057,194.861,230.477,261.028,281.881,289.676,292.742,293.935,295.658,295.762,296.409,296.297,1
  3748,04/09/23 21:43:30,51,  0.00,160.20,312.262,176.512,179.603,180.423,176.383,175.943,172.190,164.991,161.204,152.110,142.894,136.587,130.928,128.516,126.774,125.478,127.797,207.954,127.655,126.408,126.353,122.658,256.214,265.734,276.634,284.571,290.308,293.373,295.345,295.856,297.230,296.196,298.021,297.760,298.391,297.820,1
  3749,04/09/23 21:43:54,51, 45.00, 19.80,312.255,163.284,166.312,166.973,161.943,161.462,155.532,147.185,142.096,131.079,120.119,110.782,103.938,101.114, 98.217, 95.812, 97.150, 97.951, 94.342, 91.519, 91.087, 84.823,225.670,244.289,262.559,277.680,287.836,292.940,294.667,295.766,296.456,296.853,297.645,297.678,298.415,297.766,1
  3750,04/09/23 21:44:11,51, 45.00,160.20,312.252,172.727,175.666,176.288,172.340,171.694,167.027,159.257,155.781,145.947,135.293,128.688,121.616,119.506,117.217,116.155,117.692,165.486,116.853,114.876,114.618,110.304,245.618,258.963,272.027,282.273,289.528,293.984,295.378,295.944,296.603,296.685,297.202,297.586,298.127,297.602,1
  3751,04/09/23 21:44:12,41, 300.4200,  68.6700,1008.3000, 255.6400,0,1
  3752,04/09/23 21:44:34,51, 90.00, 19.80,312.245,157.869,160.571,161.335,155.989,156.172,150.690,141.366,137.216,125.433,114.884,105.903, 98.926, 95.380, 92.910, 91.139, 92.356, 93.454, 90.233, 86.946, 86.544, 79.636,222.485,241.576,260.604,276.337,287.732,292.368,294.102,295.820,295.795,295.990,296.900,296.836,298.574,298.018,1
  3753,04/09/23 21:44:52,51, 90.00,160.20,312.236,163.766,166.571,167.784,162.446,162.400,156.281,147.766,144.869,131.661,120.712,112.177,104.856,101.903, 97.968, 96.536, 97.745,103.740, 94.262, 91.933, 90.323, 84.640,227.868,246.370,264.349,278.421,288.415,292.253,294.879,295.831,296.248,296.097,297.263,297.516,298.137,297.466,1
  3754,04/09/23 21:44:53,41, 300.4300,  69.2700,1008.2000, 262.2200,0,1
  3755,04/09/23 21:45:15,51,135.00, 19.80,312.226,158.211,161.881,162.437,157.629,157.356,151.610,143.603,140.194,128.297,117.747,109.851,102.552, 99.938, 96.860, 95.232, 96.763,125.953, 94.532, 93.185, 92.038, 85.365,229.003,246.819,263.594,277.749,287.595,291.618,294.025,294.642,295.872,296.123,296.886,297.476,297.384,297.095,1
  3756,04/09/23 21:45:34,51,135.00,160.20,312.224,168.698,171.304,172.641,167.612,166.918,161.628,153.576,148.343,138.420,127.076,118.622,111.118,108.640,105.784,103.586,104.500,105.073,102.171, 99.655, 98.943, 93.215,235.383,251.567,268.115,280.241,289.267,293.018,295.388,295.871,296.949,296.806,297.545,297.552,298.531,297.632,1
  3757,04/09/23 21:45:35,41, 300.4600,  68.6200,1008.2000, 263.9900,0,1
  3758,04/09/23 21:46:52,41, 300.4000,  69.0000,1008.3000, 263.5100,0,1
  3759,04/09/23 21:47:27,51,  0.00, 19.80,312.177,181.620,185.118,185.210,181.420,181.381,176.720,169.850,165.970,156.201,148.639,140.944,136.029,133.856,131.414,131.210,132.931,133.359,132.246,131.722,130.826,126.708,257.252,268.936,277.702,286.183,291.298,293.748,295.099,296.902,297.477,298.369,298.449,298.215,299.193,298.683,1
  3760,04/09/23 21:47:44,51,  0.00, 90.00,312.168, 71.720, 73.898, 74.424, 70.138, 70.120, 68.182, 62.721, 59.704, 52.837, 46.788, 43.079, 39.749, 38.212, 37.131, 38.057, 42.802, 45.843, 43.146, 41.949, 40.337, 32.361,115.142,140.182,164.248,195.423,230.599,261.952,281.947,290.080,293.131,295.201,295.789,295.886,297.156,296.451,1
  3761,04/09/23 21:48:01,51,  0.00,160.20,312.158,175.334,178.411,178.971,174.326,173.521,169.588,162.323,157.656,148.267,139.576,132.509,126.411,125.174,122.415,121.068,123.460,207.674,121.839,121.179,119.885,116.370,249.938,263.650,274.513,284.447,290.547,294.180,295.352,297.068,297.888,298.570,298.508,297.933,299.378,299.338,1
  3762,04/09/23 21:48:24,51, 45.00, 19.80,312.140,163.928,167.454,167.581,162.515,161.989,155.934,148.040,142.341,131.653,120.889,111.993,105.194,102.625, 99.181, 97.392, 98.242, 97.723, 95.791, 93.588, 91.941, 85.140,227.451,247.406,263.563,278.643,288.747,293.438,294.964,296.091,297.427,298.377,298.333,297.564,298.593,298.836,1
  3763,04/09/23 21:48:42,51, 45.00,160.20,312.130,177.212,180.583,181.346,176.897,177.049,172.649,165.377,161.633,152.614,143.752,137.573,131.466,129.778,127.144,126.423,129.056,178.404,127.547,127.122,126.581,122.458,255.997,268.007,277.442,286.122,290.990,294.340,296.002,296.244,298.022,298.303,298.211,297.862,298.960,298.967,1
  3764,04/09/23 21:48:43,41, 300.3500,  69.2700,1008.3000, 249.2100,0,1
  3765,04/09/23 21:49:06,51, 90.00, 19.80,312.117,159.323,162.431,162.793,157.361,157.335,151.927,143.303,138.165,127.506,117.527,108.907,101.842, 99.585, 95.654, 94.288, 96.116, 95.622, 92.213, 91.402, 89.702, 83.111,225.460,245.437,262.680,278.421,287.906,293.287,294.677,296.255,297.460,298.231,297.698,297.904,299.607,298.972,1
  3766,04/09/23 21:49:23,51, 90.00,160.20,312.107,164.908,168.410,168.799,163.650,163.140,157.879,149.462,145.774,134.207,122.809,114.718,107.458,105.280,101.482, 99.908,101.348,109.025, 97.567, 96.740, 94.337, 88.595,229.905,249.107,265.202,280.129,289.289,293.042,295.148,296.128,297.651,298.366,297.692,297.905,299.042,298.389,1
  3767,04/09/23 21:49:24,41, 300.3700,  69.5700,1008.3000, 248.6200,0,1
  3768,04/09/23 21:49:47,51,135.00, 19.80,312.092,154.987,158.104,158.097,153.096,152.583,146.848,138.177,135.064,122.686,112.497,103.609, 96.797, 94.028, 90.713, 88.734, 90.864,120.188, 86.861, 85.317, 83.750, 76.812,221.158,242.727,260.626,277.242,288.085,292.931,295.343,296.703,297.532,298.316,298.033,297.723,299.487,298.900,1
  3769,04/09/23 21:50:05,51,135.00,160.20,312.081,164.969,168.485,168.950,163.532,163.490,157.644,149.063,143.933,133.027,122.526,113.250,106.138,103.705,100.341, 98.409,100.016, 99.144, 96.269, 94.364, 92.747, 86.321,228.637,248.938,265.364,280.261,289.594,292.768,295.031,296.377,297.298,298.424,297.678,297.692,298.621,298.553,1
  3770,04/09/23 21:50:05,41, 300.3300,  68.8700,1008.3000, 248.3100,0,1
  3771,04/09/23 21:51:23,41, 300.2000,  69.9500,1008.3000, 248.1900,0,1
  3772,04/09/23 21:51:58,51,  0.00, 19.80,312.018,183.016,186.999,187.125,183.927,183.911,179.467,172.188,168.443,160.531,151.757,144.489,139.270,137.378,135.902,134.895,136.905,137.810,137.189,136.514,136.823,132.247,261.457,270.983,278.224,287.203,291.619,293.689,295.742,296.057,296.981,298.166,298.331,298.506,299.499,299.758,1
  3773,04/09/23 21:52:16,51,  0.00, 90.00,312.014, 70.506, 73.262, 73.296, 69.350, 70.211, 67.967, 62.493, 60.308, 53.610, 46.745, 42.746, 39.304, 38.028, 37.556, 37.911, 42.298, 46.237, 43.429, 42.146, 40.501, 31.445,117.367,140.049,164.102,195.075,231.217,261.894,282.172,290.269,292.561,294.222,295.838,296.055,297.271,297.127,1
  3774,04/09/23 21:52:33,51,  0.00,160.20,312.007,185.393,189.181,189.163,186.572,186.533,182.941,176.368,172.736,165.588,156.864,151.505,146.762,145.278,143.537,143.759,146.489,226.364,147.157,146.438,145.883,143.690,263.137,271.860,279.348,287.221,291.882,294.387,295.436,296.913,296.967,297.886,299.219,299.066,299.662,298.840,1
  3775,04/09/23 21:52:56,51, 45.00, 19.80,311.999,161.006,164.271,164.212,159.284,159.111,154.024,145.098,140.110,129.334,118.118,108.564,101.974, 98.531, 95.704, 94.125, 94.912, 94.731, 91.597, 89.661, 87.584, 81.023,224.785,244.303,261.558,278.103,288.656,293.694,295.642,296.641,296.645,296.898,298.326,298.110,299.369,298.972,1
  3776,04/09/23 21:53:14,51, 45.00,160.20,311.993,161.041,164.380,164.500,160.021,159.993,154.320,145.262,141.093,130.159,118.839,109.930,102.617,100.255, 96.959, 94.296, 95.684,144.972, 93.061, 90.575, 88.916, 82.638,227.874,247.010,264.175,280.100,289.449,294.181,295.810,296.562,297.541,298.500,299.527,298.859,300.249,298.560,1
  3777,04/09/23 21:53:15,41, 300.2700,  70.2200,1008.3000, 280.3600,0,1
  3778,04/09/23 21:53:38,51, 90.00, 19.80,311.989,156.880,160.402,160.060,155.748,155.476,150.012,141.182,136.023,125.827,114.800,105.856, 98.820, 96.156, 92.735, 91.319, 92.332, 93.735, 89.631, 87.703, 85.215, 78.759,223.281,242.696,260.690,277.565,288.557,293.145,295.603,296.306,296.364,297.507,298.644,298.154,299.289,298.678,1
  3779,04/09/23 21:53:56,51, 90.00,160.20,311.987,162.075,165.016,164.940,160.112,160.357,155.041,146.490,143.248,131.101,119.364,110.300,103.291,100.915, 97.704, 95.692, 97.018,104.153, 93.214, 91.646, 89.658, 83.481,229.315,247.497,264.341,279.867,289.530,294.177,295.600,296.303,296.444,297.293,298.570,298.217,298.854,298.355,1
  3780,04/09/23 21:53:57,41, 300.3000,  69.8200,1008.3000, 258.9000,0,1
  3781,04/09/23 21:54:19,51,135.00, 19.80,311.985,151.944,155.541,155.564,151.083,150.796,145.231,136.560,132.816,120.886,110.605,101.354, 94.406, 91.989, 89.567, 87.711, 89.186,117.756, 86.722, 84.462, 82.210, 75.700,221.595,242.040,259.865,277.263,288.939,293.448,295.485,296.037,296.548,298.006,298.923,299.356,299.321,298.525,1
  3782,04/09/23 21:54:37,51,135.00,160.20,311.989,165.149,168.255,168.416,163.762,163.517,158.057,149.508,144.177,133.814,122.417,113.287,106.438,103.006,100.403, 98.278, 99.549,100.284, 97.132, 94.124, 92.785, 85.973,230.044,248.538,265.197,280.181,289.752,293.620,295.991,296.632,297.296,298.309,298.293,298.610,299.383,299.300,1
  3783,04/09/23 21:54:37,41, 300.2700,  70.2000,1008.3000, 255.7800,0,1
  3784,04/09/23 21:55:54,41, 300.2600,  68.9800,1008.3000, 248.8000,0,1
  3785,04/09/23 21:56:29,51,  0.00, 19.80,312.025,177.313,180.480,181.320,176.909,177.376,172.585,164.913,160.392,151.065,141.661,134.923,128.445,126.587,123.451,122.051,124.527,124.242,123.005,122.134,121.271,117.197,249.973,262.382,273.121,283.921,290.491,293.716,296.061,296.081,297.441,297.450,299.227,298.839,298.935,299.698,1
  3786,04/09/23 21:56:46,51,  0.00, 90.00,312.030, 70.922, 72.196, 72.551, 68.870, 69.251, 67.765, 62.133, 59.178, 53.024, 45.948, 42.958, 38.455, 37.402, 36.542, 36.821, 41.303, 44.772, 41.823, 41.706, 39.756, 31.564,115.813,139.336,163.827,195.030,230.885,261.293,282.003,290.416,293.819,294.663,296.522,296.368,296.989,297.499,1
  3787,04/09/23 21:57:04,51,  0.00,160.20,312.033,187.889,190.647,191.900,188.697,189.023,184.968,178.929,175.211,167.301,159.690,154.267,149.651,148.362,145.990,146.464,148.358,228.165,149.783,148.455,149.000,145.624,262.633,271.847,279.414,287.178,292.285,294.143,295.834,296.188,297.704,297.662,299.213,299.197,298.696,299.230,1
  3788,04/09/23 21:57:27,51, 45.00, 19.80,312.036,160.715,163.684,163.899,158.694,158.779,153.382,144.372,138.995,128.170,117.449,108.967,101.343, 98.134, 94.693, 93.398, 93.543, 93.500, 91.546, 89.703, 86.866, 81.034,225.188,244.721,261.802,278.656,288.909,292.976,295.020,296.541,297.715,298.067,298.471,299.140,298.674,299.340,1
  3789,04/09/23 21:57:45,51, 45.00,160.20,312.038,169.009,172.223,172.648,168.145,168.582,163.486,155.613,151.347,141.293,130.894,123.854,117.167,114.599,111.129,110.223,112.111,160.967,110.952,109.027,108.314,103.446,245.873,259.610,272.265,284.072,290.877,293.943,296.113,296.854,297.481,298.193,299.389,299.351,299.263,298.979,1
  3790,04/09/23 21:57:46,41, 300.2100,  69.9500,1008.3000, 247.6600,0,1
  3791,04/09/23 21:58:09,51, 90.00, 19.80,312.041,155.418,158.851,159.076,153.798,153.992,148.131,139.549,134.798,124.034,113.185,104.729, 97.478, 94.578, 90.321, 89.675, 90.202, 90.594, 87.594, 86.261, 84.856, 77.650,222.743,242.560,260.426,277.360,289.027,293.502,295.686,296.327,297.469,297.923,299.244,298.357,298.795,299.597,1
  3792,04/09/23 21:58:26,51, 90.00,160.20,312.043,164.104,167.208,167.612,162.658,162.541,157.124,148.626,145.749,133.511,122.703,114.609,106.874,104.781,101.058, 99.404,100.278,105.460, 97.777, 96.142, 93.700, 88.431,231.828,249.071,266.330,280.890,290.822,293.877,295.871,296.098,297.149,297.796,298.965,298.453,299.083,299.958,1
  3793,04/09/23 21:58:27,41, 300.2400,  69.3800,1008.3000, 248.5400,0,1
  3794,04/09/23 21:58:49,51,135.00, 19.80,312.043,153.207,156.061,156.706,151.257,151.512,145.938,136.713,133.356,121.818,110.960,102.512, 95.665, 92.713, 88.945, 87.998, 89.405,121.389, 86.332, 84.725, 82.564, 76.314,221.812,241.411,260.135,277.404,288.582,292.986,295.577,295.755,296.913,297.433,298.650,298.211,298.118,298.642,1
  3795,04/09/23 21:59:07,51,135.00,160.20,312.044,168.208,171.115,172.160,167.310,167.527,161.968,153.159,148.163,138.596,127.217,119.315,112.294,109.628,105.630,104.347,106.199,105.463,102.617,101.264, 99.410, 94.491,235.870,252.232,267.742,281.109,289.789,293.465,294.856,295.694,297.127,297.309,298.436,298.197,298.555,299.168,1
  3796,04/09/23 21:59:08,41, 300.1900,  70.0100,1008.4000, 253.7500,0,1
  3797,04/09/23 22:00:24,41, 300.1600,  69.7400,1008.4000, 255.5600,0,1
  3798,04/09/23 22:01:00,51,  0.00, 19.80,312.041,169.274,172.828,173.227,168.298,168.138,162.513,154.490,149.923,140.282,128.927,121.549,114.473,112.228,109.131,108.185,108.682,109.260,107.274,104.440,103.774, 98.679,238.514,254.221,268.327,281.427,289.395,293.222,295.658,296.648,296.882,298.330,298.620,298.711,297.859,298.911,1
  3799,04/09/23 22:01:17,51,  0.00, 90.00,312.048, 70.459, 72.367, 72.869, 68.728, 69.068, 67.196, 61.110, 59.373, 53.072, 45.595, 42.850, 38.512, 37.345, 36.536, 37.650, 41.911, 45.062, 43.211, 41.186, 39.966, 31.579,115.733,139.464,163.617,195.071,230.332,260.637,282.010,289.080,292.369,294.331,295.712,296.003,296.370,296.429,1
  3800,04/09/23 22:01:36,51,  0.00,160.20,312.048,178.980,182.757,183.412,179.251,178.749,174.505,168.347,164.226,156.018,145.800,140.665,134.834,132.743,130.347,129.957,132.915,213.190,131.763,130.494,130.139,127.502,247.795,261.180,273.637,284.354,290.339,293.181,295.784,296.156,297.676,297.453,298.702,298.320,298.565,298.764,1
  3801,04/09/23 22:02:00,51, 45.00, 19.80,312.053,159.239,162.730,162.974,157.911,157.522,151.710,143.344,138.370,127.772,116.232,108.084,100.114, 97.173, 93.920, 92.308, 93.356, 93.097, 90.713, 87.955, 86.323, 79.978,224.743,244.124,261.855,277.801,288.809,293.295,295.478,295.708,296.481,297.595,297.956,298.136,298.024,297.995,1
  3802,04/09/23 22:02:18,51, 45.00,160.20,312.057,190.044,193.976,194.252,190.874,191.082,187.336,181.096,177.766,170.295,161.401,156.765,151.094,149.862,148.322,147.913,150.110,197.441,150.618,150.926,151.021,148.337,268.920,276.085,282.463,288.633,291.542,293.734,295.276,295.993,297.204,297.827,298.126,298.927,298.656,298.709,1
  3803,04/09/23 22:02:18,41, 300.2200,  69.2700,1008.4000, 246.8900,0,1
  3804,04/09/23 22:02:40,51, 90.00, 19.80,312.063,155.659,159.545,159.694,153.925,153.602,148.367,139.835,135.171,124.551,112.590,104.725, 97.285, 94.989, 92.101, 89.846, 91.188, 91.423, 88.026, 86.501, 84.491, 77.950,222.756,242.558,261.050,277.540,288.224,292.368,295.520,296.165,297.285,297.291,298.405,298.484,298.405,298.723,1
  3805,04/09/23 22:02:58,51, 90.00,160.20,312.067,162.715,166.143,166.646,161.789,161.580,155.276,146.980,143.873,131.288,119.621,111.879,103.463,101.232, 97.811, 95.855, 97.227,103.311, 93.908, 91.434, 89.674, 83.983,228.530,246.974,264.940,280.317,289.268,292.965,295.527,296.339,297.680,298.084,298.646,299.129,298.793,298.671,1
  3806,04/09/23 22:02:59,41, 300.1900,  69.3800,1008.4000, 246.9300,0,1
  3807,04/09/23 22:03:21,51,135.00, 19.80,312.071,152.838,156.606,156.993,151.625,151.588,145.636,137.225,133.332,121.378,110.654,102.415, 95.036, 92.432, 89.590, 87.471, 89.149,120.870, 86.395, 84.204, 82.835, 76.461,221.850,241.718,260.672,277.952,287.629,293.315,295.781,296.016,297.358,297.788,298.161,297.864,297.961,298.767,1
  3808,04/09/23 22:03:39,51,135.00,160.20,312.073,166.868,169.966,170.774,165.626,165.443,159.062,150.964,145.595,136.212,123.887,115.818,108.234,105.295,102.347,100.679,101.344,101.236, 98.303, 96.649, 94.407, 88.060,233.802,251.034,267.406,281.381,289.552,293.541,296.130,296.029,297.239,297.799,298.136,298.441,298.434,298.752,1
  3809,04/09/23 22:03:39,41, 300.1800,  69.3800,1008.4000, 249.9700,0,1
  3810,04/09/23 22:04:57,41, 300.2000,  69.5500,1008.4000, 256.4500,0,1
  3811,04/09/23 22:05:32,51,  0.00, 19.80,312.091,164.445,168.228,168.100,163.125,162.727,157.203,149.307,144.202,133.771,123.712,114.729,108.019,104.597,101.536, 99.849,101.977,101.399, 98.036, 97.008, 95.700, 89.552,232.875,249.488,264.661,279.042,289.221,293.037,295.440,297.088,297.540,298.334,298.993,298.757,298.802,298.809,1
  3812,04/09/23 22:05:49,51,  0.00, 90.00,312.097, 70.012, 72.421, 72.183, 68.373, 68.511, 66.537, 61.345, 58.889, 52.599, 46.633, 42.025, 38.141, 36.589, 36.784, 36.324, 42.069, 45.487, 41.626, 41.457, 40.388, 31.334,115.632,139.194,162.950,194.529,229.789,261.946,281.727,289.994,293.195,294.267,296.696,295.882,296.646,296.954,1
  3813,04/09/23 22:06:07,51,  0.00,160.20,312.103,189.771,193.571,194.572,190.927,190.613,186.733,181.040,178.013,169.464,162.853,156.938,153.172,150.999,150.195,149.292,153.224,237.868,153.108,153.273,153.457,150.501,266.787,274.071,280.708,287.097,291.448,293.663,295.189,296.880,297.332,297.811,298.389,297.872,299.094,299.312,1
  3814,04/09/23 22:06:30,51, 45.00, 19.80,312.111,157.612,161.217,161.606,155.916,155.171,149.333,141.265,136.725,125.361,114.806,105.312, 98.658, 95.477, 93.084, 90.101, 92.569, 91.903, 89.234, 87.109, 85.543, 78.849,224.360,243.311,261.175,277.442,288.623,293.328,294.714,297.151,297.365,298.661,298.618,298.668,298.607,298.976,1
  3815,04/09/23 22:06:48,51, 45.00,160.20,312.120,168.215,171.778,172.600,167.394,166.729,161.819,154.143,149.331,139.076,127.640,119.674,113.554,109.865,107.247,105.500,107.816,151.945,104.292,102.867,101.273, 95.856,234.228,250.989,266.628,280.531,289.244,293.321,295.133,297.020,297.880,298.754,299.347,299.329,299.524,299.378,1
  3816,04/09/23 22:06:49,41, 300.2700,  69.1400,1008.5000, 246.8400,0,1
  3817,04/09/23 22:07:11,51, 90.00, 19.80,312.129,153.949,157.874,157.724,152.379,151.964,146.216,137.897,133.388,122.769,112.508,103.158, 96.203, 92.460, 90.381, 87.741, 90.849, 91.076, 87.187, 85.616, 83.019, 76.678,222.641,242.032,260.126,276.506,288.243,293.254,294.876,297.014,297.369,298.322,299.918,299.051,299.077,299.245,1
  3818,04/09/23 22:07:29,51, 90.00,160.20,312.135,164.698,168.317,168.530,163.696,163.287,157.577,149.377,147.278,133.699,122.942,113.868,107.182,103.679,101.785, 99.136,100.674,106.163, 96.924, 95.958, 94.283, 88.515,231.532,249.886,265.844,279.922,289.593,293.406,295.786,296.856,297.843,298.619,298.875,299.284,299.235,298.979,1
  3819,04/09/23 22:07:30,41, 300.2900,  69.3300,1008.5000, 247.3500,0,1
  3820,04/09/23 22:07:52,51,135.00, 19.80,312.140,153.008,156.556,156.507,151.052,150.642,145.343,137.271,134.030,122.238,111.508,102.096, 96.091, 92.064, 89.691, 87.752, 89.744,120.177, 86.326, 85.198, 83.926, 76.632,222.612,242.088,259.934,277.389,288.297,293.267,295.396,297.531,298.161,298.185,299.054,298.956,299.534,298.869,1
  3821,04/09/23 22:08:10,51,135.00,160.20,312.147,165.651,169.483,169.644,164.565,164.202,158.607,150.313,144.815,135.201,124.390,115.384,108.978,105.296,102.518,100.633,102.415,101.985, 98.922, 97.217, 96.475, 90.295,230.324,248.335,264.704,279.214,289.296,293.878,295.889,296.490,298.155,298.440,299.490,298.560,298.981,298.958,1
  3822,04/09/23 22:08:11,41, 300.3100,  69.1700,1008.5000, 247.6400,0,1
  3823,04/09/23 22:09:28,41, 300.2500,  69.7900,1008.5000, 248.6700,0,1
  3824,04/09/23 22:10:04,51,  0.00, 19.80,312.152,164.110,167.510,167.262,162.576,162.071,156.866,148.758,143.290,133.020,121.224,112.485,105.996,102.926, 99.888, 97.836, 99.083, 98.739, 95.570, 93.858, 92.387, 86.592,226.297,245.447,263.088,278.819,288.301,291.628,295.225,295.164,296.566,297.268,298.475,298.952,298.525,298.372,1
  3825,04/09/23 22:10:21,51,  0.00, 90.00,312.154, 69.813, 72.310, 72.128, 68.522, 68.869, 67.338, 61.508, 58.670, 52.166, 45.626, 41.177, 38.206, 37.241, 36.081, 36.469, 41.751, 44.861, 42.096, 40.998, 40.319, 31.992,115.632,139.257,163.442,194.668,230.161,260.394,282.826,288.695,293.075,293.850,295.838,296.943,296.485,296.957,1
  3826,04/09/23 22:10:39,51,  0.00,160.20,312.153,167.209,170.628,170.507,165.424,165.762,160.588,152.267,147.465,137.963,126.909,118.371,112.541,110.187,106.792,104.712,106.958,188.493,104.502,101.997,101.242, 95.608,234.315,251.060,266.898,280.609,289.275,292.692,295.959,296.054,297.034,297.360,298.412,298.794,298.730,298.294,1
  3827,04/09/23 22:11:02,51, 45.00, 19.80,312.155,156.982,160.791,160.528,155.564,155.614,149.708,141.193,135.776,125.135,113.624,104.287, 97.595, 95.495, 91.464, 89.744, 91.778, 91.257, 88.592, 86.902, 84.769, 78.234,222.646,242.469,260.959,277.350,288.291,292.115,295.156,295.025,295.857,296.875,297.593,298.536,298.061,298.343,1
  3828,04/09/23 22:11:20,51, 45.00,160.20,312.154,177.861,182.195,181.562,178.417,178.607,173.390,166.283,162.307,153.649,144.033,136.430,131.213,129.079,126.287,125.808,128.076,175.368,127.412,126.839,125.962,122.173,251.907,264.086,275.245,284.625,290.405,292.524,296.011,295.376,297.305,297.901,298.086,299.225,298.824,299.198,1
  3829,04/09/23 22:11:21,41, 300.1400,  71.3500,1008.5000, 246.0300,0,1
  3830,04/09/23 22:11:43,51, 90.00, 19.80,312.155,152.014,156.028,155.089,150.389,150.138,144.664,136.377,130.939,121.114,109.298,100.150, 93.845, 91.226, 87.759, 86.730, 88.792, 88.754, 85.058, 82.934, 81.776, 75.326,220.302,240.998,260.120,277.218,288.331,292.146,295.618,295.651,295.998,297.077,298.146,298.891,298.780,298.634,1
  3831,04/09/23 22:12:01,51, 90.00,160.20,312.150,165.754,169.386,169.324,164.568,164.960,159.163,151.194,147.589,135.648,123.440,115.251,108.769,106.341,103.241,100.634,102.313,108.243, 99.851, 97.837, 95.963, 90.677,231.799,249.281,265.981,281.060,289.382,292.367,294.930,295.105,296.057,297.208,298.227,298.729,298.859,298.054,1
  3832,04/09/23 22:12:01,41, 300.0500,  71.6800,1008.4000, 247.0000,0,1
  3833,04/09/23 22:12:24,51,135.00, 19.80,312.138,153.298,156.661,156.366,151.454,151.580,146.326,137.451,133.826,122.485,111.178,101.903, 96.370, 93.559, 89.930, 87.732, 90.202,119.974, 87.240, 85.048, 83.440, 77.211,222.106,241.747,260.259,277.180,287.971,292.646,295.186,294.944,296.138,297.457,297.436,299.210,298.049,298.367,1
  3834,04/09/23 22:12:41,51,135.00,160.20,312.125,165.429,169.433,169.103,164.119,163.948,159.069,150.283,145.096,135.397,123.421,114.819,107.738,105.774,102.030,100.755,101.896,101.625, 98.613, 96.862, 94.966, 89.482,228.418,247.300,264.832,279.745,288.980,292.320,295.452,295.867,296.218,297.486,298.185,298.816,299.098,298.069,1
  3835,04/09/23 22:12:42,41, 299.9800,  72.2900,1008.5000, 246.9100,0,1
  3836,04/09/23 22:14:00,41, 299.9300,  72.5400,1008.5000, 247.3800,0,1
  3837,04/09/23 22:14:35,51,  0.00, 19.80,312.079,162.084,166.042,166.867,161.354,161.332,156.804,147.685,142.820,132.989,121.049,113.160,105.967,102.925,100.081, 99.014,100.158, 99.710, 97.149, 95.611, 93.517, 88.199,226.210,245.086,262.708,278.828,289.091,293.389,295.593,296.902,296.907,297.551,298.362,298.562,298.827,298.236,1
  3838,04/09/23 22:14:53,51,  0.00, 90.00,312.076, 71.002, 73.514, 73.640, 70.412, 70.215, 68.995, 63.002, 59.429, 53.607, 46.620, 42.922, 38.697, 37.625, 36.764, 38.606, 42.314, 45.089, 43.167, 41.427, 40.413, 31.426,115.914,140.379,164.454,195.842,231.078,261.693,282.287,290.344,292.798,295.437,295.899,296.433,297.008,296.858,1
  3839,04/09/23 22:15:10,51,  0.00,160.20,312.072,161.270,165.191,165.247,160.575,160.107,155.160,146.321,141.825,131.228,119.407,111.227,104.468,101.522, 99.033, 97.706, 99.042,181.162, 95.214, 93.244, 92.218, 86.674,230.539,248.544,265.311,280.564,289.560,293.340,295.474,296.567,296.333,297.776,298.378,298.634,298.553,298.280,1
  3840,04/09/23 22:15:33,51, 45.00, 19.80,312.063,156.868,161.078,161.267,155.278,155.188,150.273,141.363,136.137,125.432,114.004,105.141, 98.112, 94.889, 92.368, 90.549, 91.454, 91.496, 88.853, 86.659, 85.712, 78.148,223.071,242.530,260.787,278.072,288.174,292.695,295.408,296.227,296.216,297.593,297.626,298.854,298.574,298.140,1
  3841,04/09/23 22:15:51,51, 45.00,160.20,312.057,181.807,185.188,186.003,181.938,181.704,178.173,170.387,167.032,157.732,148.120,141.232,135.796,133.625,131.765,131.506,133.331,178.455,132.136,131.427,131.498,127.368,253.025,264.528,275.248,284.779,290.414,293.690,295.264,296.610,296.475,297.639,297.916,298.745,298.544,298.523,1
  3842,04/09/23 22:15:51,41, 299.9300,  72.8400,1008.5000, 248.4500,0,1
