Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
  1385,04/06/23 08:06:24,41, 296.2500,  80.2400,1007.9000, 239.6600,0,1
  1386,04/06/23 08:06:46,51, 90.00, 19.80,308.176,151.253,155.587,155.480,150.321,150.060,142.743,134.897,129.540,119.077,108.067, 99.934, 92.710, 89.389, 85.711, 83.304, 85.164, 87.111, 83.810, 80.500, 78.852, 76.130,220.087,239.626,258.849,275.517,285.792,290.786,293.120,294.160,294.230,295.278,295.863,296.005,295.674,296.629,1
  1387,04/06/23 08:07:04,51, 90.00,160.20,308.170,156.671,160.425,161.171,155.502,155.207,148.774,140.227,136.928,124.396,112.259,104.854, 96.985, 94.542, 89.192, 87.173, 88.991, 94.748, 87.144, 83.973, 81.403, 79.083,225.601,243.791,262.067,277.080,287.483,290.379,292.741,293.842,293.538,294.539,295.228,295.247,294.945,295.249,1
  1388,04/06/23 08:07:04,41, 296.2400,  80.3000,1007.9000, 239.2200,0,1
  1389,04/06/23 08:07:27,51,135.00, 19.80,308.164,149.719,153.249,153.713,147.739,148.086,141.161,133.109,128.996,117.283,106.511, 98.455, 91.783, 88.444, 84.726, 82.718, 84.697,111.740, 82.268, 80.835, 78.189, 75.270,219.813,238.534,258.536,274.875,286.120,290.967,292.885,294.265,294.199,294.667,295.209,295.507,295.697,296.131,1
  1390,04/06/23 08:07:44,51,135.00,160.20,308.155,155.422,159.001,159.988,154.288,154.052,147.932,139.498,133.244,123.565,111.757,103.522, 95.919, 93.545, 88.777, 87.236, 89.150, 89.319, 86.834, 83.593, 81.484, 79.246,225.908,243.795,262.212,277.548,286.971,290.926,293.372,293.795,294.103,294.827,295.255,296.073,295.354,295.804,1
  1391,04/06/23 08:07:45,41, 296.1400,  80.9500,1008.0000, 239.5600,0,1
  1392,04/06/23 08:09:03,41, 296.0600,  81.3300,1008.0000, 239.7400,0,1
  1393,04/06/23 08:09:38,51,  0.00, 19.80,308.102,154.515,157.483,158.551,153.256,152.643,146.409,136.927,132.788,122.235,110.736,102.000, 95.675, 92.596, 88.614, 85.917, 88.310, 89.112, 85.994, 83.586, 81.373, 78.015,222.106,241.666,260.178,275.601,286.915,290.746,293.264,293.734,294.593,295.057,294.417,295.368,295.020,295.823,1
  1394,04/06/23 08:09:55,51,  0.00, 90.00,308.095, 67.516, 69.406, 69.906, 66.702, 66.506, 64.473, 58.399, 56.693, 50.155, 43.155, 39.909, 36.964, 35.574, 33.341, 33.527, 39.053, 42.104, 39.868, 38.210, 36.314, 32.362,114.250,138.056,162.409,192.699,228.334,259.224,280.436,288.152,291.557,292.724,293.160,293.881,294.024,294.102,1
  1395,04/06/23 08:10:13,51,  0.00,160.20,308.084,154.960,158.125,158.653,152.939,152.787,147.200,137.658,133.603,122.651,111.506,102.543, 95.818, 92.743, 88.777, 86.275, 88.995,160.950, 85.808, 83.736, 81.301, 78.609,224.202,243.701,261.731,276.699,286.825,290.639,293.289,294.011,294.792,295.186,295.289,295.591,295.347,295.591,1
  1396,04/06/23 08:10:36,51, 45.00, 19.80,308.068,154.022,157.164,157.409,152.685,151.907,145.901,137.097,132.321,120.849,110.462,101.227, 94.882, 91.784, 87.721, 85.059, 87.730, 87.870, 85.186, 82.355, 80.327, 77.042,220.465,240.505,259.094,275.351,286.000,290.290,292.908,294.205,294.986,294.983,295.363,295.169,295.411,295.799,1
  1397,04/06/23 08:10:54,51, 45.00,160.20,308.057,154.912,157.805,158.501,153.248,153.010,146.779,138.048,133.426,122.104,110.970,102.616, 96.072, 92.850, 88.632, 86.366, 89.148,135.115, 85.572, 83.669, 80.863, 78.180,224.365,243.702,262.186,276.757,287.024,290.800,292.549,293.764,294.502,295.779,294.345,295.648,295.737,295.653,1
  1398,04/06/23 08:10:55,41, 295.8600,  82.4100,1008.0000, 239.5200,0,1
  1399,04/06/23 08:11:17,51, 90.00, 19.80,308.046,153.870,157.148,157.718,152.221,151.003,145.575,136.682,132.119,121.012,109.440,101.068, 94.793, 91.713, 87.217, 85.115, 87.581, 88.621, 85.046, 82.928, 80.067, 77.725,220.419,239.998,258.858,274.961,285.779,290.833,293.016,293.877,294.591,295.143,294.713,295.595,295.946,295.534,1
  1400,04/06/23 08:11:35,51, 90.00,160.20,308.035,157.900,160.446,161.204,156.218,155.364,149.690,140.350,137.811,124.593,112.954,104.732, 97.292, 94.519, 90.444, 87.915, 90.137, 92.710, 87.091, 85.190, 82.136, 79.555,225.286,244.367,262.473,277.271,287.086,290.839,292.659,293.792,294.527,295.450,294.695,295.902,295.732,296.084,1
  1401,04/06/23 08:11:36,41, 295.8400,  82.4100,1008.0000, 239.7200,0,1
  1402,04/06/23 08:11:58,51,135.00, 19.80,308.020,151.434,154.636,155.083,149.645,149.012,143.338,134.169,131.176,118.829,107.698, 99.227, 92.919, 89.792, 85.188, 84.052, 86.354,113.684, 83.518, 80.988, 78.508, 75.895,219.879,239.439,259.296,275.167,286.378,290.330,293.343,294.181,294.470,295.626,295.656,295.442,296.140,295.620,1
  1403,04/06/23 08:12:16,51,135.00,160.20,308.004,157.635,160.793,161.474,156.799,155.955,150.162,140.864,136.050,125.582,113.183,105.010, 98.351, 95.379, 91.226, 88.210, 90.886, 90.501, 88.083, 85.024, 82.507, 80.546,225.273,245.022,263.134,277.818,287.116,290.379,293.100,294.018,294.498,294.979,294.512,295.793,295.341,295.391,1
  1404,04/06/23 08:12:17,41, 295.7400,  83.1200,1008.0000, 240.2500,0,1
  1405,04/06/23 08:13:33,41, 295.7000,  83.2900,1008.0000, 240.6700,0,1
  1406,04/06/23 08:14:08,51,  0.00, 19.80,307.932,155.319,158.638,159.324,153.342,153.652,146.598,138.667,133.499,122.759,112.351,103.360, 96.522, 92.364, 88.421, 86.436, 88.766, 88.875, 85.789, 84.481, 81.921, 78.540,222.517,242.214,259.707,275.411,286.912,291.290,293.370,292.808,294.053,294.753,294.878,295.164,294.823,295.809,1
  1407,04/06/23 08:14:26,51,  0.00, 90.00,307.920, 68.694, 70.935, 71.118, 67.182, 67.619, 64.927, 60.090, 57.296, 51.130, 45.194, 41.459, 37.981, 35.565, 33.624, 33.863, 38.625, 43.430, 40.640, 39.382, 37.661, 33.092,115.534,138.572,162.660,192.828,228.369,259.896,280.427,287.466,290.911,292.340,293.094,294.554,293.506,294.555,1
  1408,04/06/23 08:14:43,51,  0.00,160.20,307.905,155.202,158.273,159.046,153.593,153.170,146.138,138.808,133.593,122.494,111.631,103.627, 95.982, 92.984, 88.564, 85.964, 88.876,160.615, 86.351, 84.326, 81.621, 78.746,224.129,243.485,260.796,276.095,287.758,291.119,293.236,293.537,293.682,295.139,295.282,295.635,295.271,295.530,1
  1409,04/06/23 08:15:07,51, 45.00, 19.80,307.888,154.354,158.177,159.232,153.030,152.776,145.833,138.282,132.563,121.969,110.983,102.471, 95.564, 92.039, 87.637, 85.406, 87.504, 88.654, 84.949, 82.870, 80.621, 77.385,221.776,241.788,258.949,275.141,287.168,291.209,293.580,293.468,293.998,295.685,295.623,295.536,295.649,295.145,1
  1410,04/06/23 08:15:25,51, 45.00,160.20,307.875,155.051,159.420,159.522,154.168,153.421,147.229,139.492,134.009,123.559,112.402,104.371, 96.864, 93.447, 89.199, 87.150, 89.244,136.250, 86.705, 84.596, 82.764, 79.073,224.921,244.343,261.760,276.797,287.425,291.658,293.780,293.648,294.380,295.277,295.440,295.973,295.562,295.810,1
  1411,04/06/23 08:15:26,41, 295.5300,  84.1000,1008.0000, 241.0200,0,1
  1412,04/06/23 08:15:49,51, 90.00, 19.80,307.861,155.960,159.959,160.602,154.834,154.216,148.023,139.891,134.108,123.652,112.837,103.541, 96.390, 93.274, 88.544, 87.116, 89.587, 90.838, 86.339, 84.402, 82.036, 78.634,221.534,241.398,259.346,275.207,287.333,291.383,293.714,293.854,294.000,295.186,295.729,296.085,295.361,295.714,1
  1413,04/06/23 08:16:07,51, 90.00,160.20,307.851,157.675,161.341,161.980,156.668,156.303,149.316,141.662,138.488,124.856,113.814,105.915, 98.031, 94.734, 90.244, 87.632, 90.536, 94.937, 86.830, 85.600, 83.732, 80.065,225.517,244.919,262.748,276.860,287.802,291.271,293.311,293.072,293.797,295.086,295.292,295.967,295.509,295.622,1
  1414,04/06/23 08:16:07,41, 295.5700,  84.0500,1007.9000, 241.3400,0,1
  1415,04/06/23 08:16:30,51,135.00, 19.80,307.840,152.686,156.625,156.736,151.741,151.284,144.473,136.883,132.264,120.551,109.540,100.966, 93.822, 90.677, 86.411, 84.584, 87.216,117.174, 84.541, 83.018, 80.752, 76.623,220.669,240.651,258.561,274.743,286.935,291.545,293.840,293.227,293.764,295.679,296.058,296.628,295.641,295.656,1
  1416,04/06/23 08:16:47,51,135.00,160.20,307.831,158.581,161.836,162.317,157.214,156.859,150.594,142.689,136.448,125.890,114.354,106.072, 98.367, 95.573, 91.027, 88.284, 91.401, 91.407, 88.537, 86.386, 84.103, 81.311,225.801,245.119,262.011,277.054,287.348,290.990,293.436,293.611,293.595,294.621,295.176,295.748,295.569,295.544,1
  1417,04/06/23 08:16:48,41, 295.6600,  83.3400,1007.9000, 241.2600,0,1
  1418,04/06/23 08:18:05,41, 295.5900,  83.8800,1008.1000, 240.5100,0,1
  1419,04/06/23 08:18:40,51,  0.00, 19.80,307.796,155.645,159.032,159.124,153.918,153.146,147.684,139.366,133.702,123.029,112.254,103.732, 96.523, 92.738, 89.597, 87.267, 89.346, 90.300, 86.547, 83.749, 82.620, 79.438,222.797,242.482,259.844,276.305,286.704,290.934,292.564,294.514,293.954,295.573,295.243,295.390,295.834,296.170,1
  1420,04/06/23 08:18:58,51,  0.00, 90.00,307.797, 69.627, 71.658, 71.954, 68.377, 68.442, 66.396, 60.335, 58.190, 51.499, 45.856, 42.260, 38.055, 36.088, 34.170, 34.718, 39.958, 43.605, 40.857, 38.072, 37.768, 33.603,115.571,139.026,163.224,193.884,228.945,259.348,280.196,288.408,290.525,292.724,294.020,294.022,294.615,294.759,1
  1421,04/06/23 08:19:15,51,  0.00,160.20,307.797,155.897,159.365,160.138,154.574,154.217,148.437,139.217,135.189,123.352,112.779,104.147, 97.060, 93.936, 89.686, 87.787, 90.075,161.076, 87.600, 84.147, 82.952, 80.045,224.929,243.832,261.740,277.235,286.911,291.429,293.364,294.216,293.642,295.199,296.066,294.995,295.926,295.541,1
  1422,04/06/23 08:19:39,51, 45.00, 19.80,307.794,155.459,158.814,159.494,154.454,153.734,147.379,138.106,133.388,122.746,112.175,102.971, 96.195, 92.458, 88.753, 86.700, 88.515, 88.864, 85.348, 82.991, 81.640, 78.880,221.416,240.716,259.109,275.641,286.144,291.171,292.432,294.205,293.409,294.669,295.345,294.435,295.790,295.086,1
  1423,04/06/23 08:19:57,51, 45.00,160.20,307.793,156.375,159.664,159.999,155.332,154.425,148.404,139.578,135.493,124.015,113.318,104.563, 97.289, 94.838, 90.076, 88.244, 90.839,137.861, 87.066, 84.446, 83.344, 80.085,225.024,244.028,262.025,277.437,286.701,291.872,292.855,293.603,294.148,294.787,295.293,295.220,295.460,295.622,1
  1424,04/06/23 08:19:58,41, 295.4700,  84.7000,1007.9000, 241.4600,0,1
  1425,04/06/23 08:20:21,51, 90.00, 19.80,307.790,156.703,159.801,160.614,155.410,154.780,148.377,139.832,135.397,123.373,113.199,104.006, 96.968, 93.817, 89.880, 87.444, 89.951, 90.522, 87.396, 83.842, 82.139, 80.161,221.545,241.144,258.996,275.743,286.344,290.557,292.440,293.810,293.675,295.146,295.065,295.350,295.640,295.229,1
  1426,04/06/23 08:20:38,51, 90.00,160.20,307.784,159.582,162.379,163.231,157.704,157.552,150.904,142.292,140.067,125.870,114.634,106.236, 99.165, 95.790, 90.813, 89.154, 91.071, 95.507, 88.450, 85.842, 83.787, 81.273,226.010,244.982,262.329,278.089,286.869,290.898,293.095,293.561,293.717,295.026,295.874,295.261,295.835,295.333,1
  1427,04/06/23 08:20:39,41, 295.6000,  84.1000,1008.0000, 241.9000,0,1
  1428,04/06/23 08:21:01,51,135.00, 19.80,307.779,153.478,156.784,157.489,152.164,151.751,145.349,137.068,133.101,120.668,110.594,100.897, 94.589, 91.893, 87.443, 85.558, 87.614,114.242, 85.205, 82.339, 80.213, 77.606,220.769,240.969,258.349,275.797,285.690,290.844,292.851,293.739,294.344,294.595,295.244,294.757,296.009,295.824,1
  1429,04/06/23 08:21:19,51,135.00,160.20,307.773,159.133,162.664,162.996,157.989,157.134,151.208,142.552,137.152,126.052,115.258,106.398, 98.307, 95.856, 91.670, 89.870, 91.662, 91.696, 88.461, 85.479, 84.537, 81.903,226.142,245.184,262.499,277.885,287.064,291.354,293.215,294.557,294.632,295.448,295.734,295.364,296.216,295.649,1
  1430,04/06/23 08:21:19,41, 295.6100,  83.8000,1008.0000, 241.6200,0,1
  1431,04/06/23 08:22:37,41, 295.5600,  84.2100,1008.0000, 241.7600,0,1
  1432,04/06/23 08:23:12,51,  0.00, 19.80,307.760,155.500,158.797,159.314,154.272,153.548,147.417,138.810,133.639,122.810,111.772,103.227, 96.655, 93.213, 89.509, 88.308, 89.698, 89.822, 86.465, 84.085, 82.230, 79.662,222.366,240.974,259.743,275.529,286.350,290.803,293.482,293.714,294.669,294.600,295.077,295.177,295.248,295.628,1
  1433,04/06/23 08:23:29,51,  0.00, 90.00,307.765, 70.746, 72.835, 72.674, 69.537, 69.354, 66.503, 60.873, 57.947, 51.840, 45.858, 41.626, 38.764, 36.791, 35.005, 35.768, 40.819, 44.776, 41.253, 39.657, 37.662, 33.461,116.215,137.874,162.938,193.519,228.607,259.443,280.057,287.793,290.986,292.588,293.019,294.198,293.495,294.276,1
  1434,04/06/23 08:23:47,51,  0.00,160.20,307.759,156.838,160.440,160.607,155.451,155.127,148.256,139.423,135.382,123.752,112.854,104.094, 98.009, 94.402, 90.151, 88.201, 90.534,174.766, 87.183, 84.628, 82.384, 79.815,224.309,242.988,261.453,277.205,286.976,291.604,293.810,293.826,294.872,295.146,294.848,294.748,295.592,295.552,1
  1435,04/06/23 08:24:11,51, 45.00, 19.80,307.754,156.437,159.901,160.024,154.236,153.477,147.522,139.006,133.412,122.412,111.001,102.129, 95.976, 92.863, 88.729, 86.620, 88.448, 89.152, 86.078, 83.707, 81.825, 77.988,221.354,239.855,258.957,275.911,286.361,291.621,292.923,293.754,294.814,294.937,294.364,295.178,295.015,295.061,1
  1436,04/06/23 08:24:29,51, 45.00,160.20,307.751,157.245,160.527,161.366,155.435,155.321,148.900,140.401,135.425,124.242,112.905,105.030, 97.846, 95.803, 91.153, 88.857, 91.517,142.581, 87.730, 85.441, 83.605, 80.638,224.672,243.166,261.684,276.482,286.451,291.060,292.612,293.665,294.270,294.995,295.128,294.546,294.803,295.807,1
  1437,04/06/23 08:24:30,41, 295.6200,  84.0500,1008.0000, 241.7000,0,1
  1438,04/06/23 08:24:52,51, 90.00, 19.80,307.751,155.466,159.335,159.453,153.573,153.588,146.895,138.052,132.795,121.795,110.949,101.941, 96.310, 92.857, 89.113, 86.287, 88.253, 90.427, 85.775, 83.538, 81.377, 78.032,221.119,240.102,258.570,275.553,286.326,291.164,292.918,294.034,294.595,294.302,294.675,295.330,295.181,295.899,1
  1439,04/06/23 08:25:09,51, 90.00,160.20,307.748,159.352,162.729,163.526,157.822,157.368,150.981,141.638,138.919,125.970,114.244,105.883, 98.930, 96.259, 91.557, 89.568, 91.899, 95.584, 88.486, 85.887, 83.455, 80.773,225.685,243.476,261.694,277.363,286.874,291.240,293.200,293.573,293.926,294.490,295.038,294.686,294.527,295.150,1
  1440,04/06/23 08:25:10,41, 295.6900,  83.7200,1008.0000, 242.3100,0,1
  1441,04/06/23 08:25:32,51,135.00, 19.80,307.744,152.960,155.742,156.232,150.900,150.343,144.039,135.482,131.694,119.561,109.226, 99.389, 93.888, 91.016, 86.520, 85.157, 86.753,115.464, 84.279, 82.478, 79.940, 76.391,220.187,238.587,258.060,274.566,285.648,291.107,293.231,293.522,293.816,295.041,295.308,295.172,294.750,295.647,1
  1442,04/06/23 08:25:50,51,135.00,160.20,307.738,160.356,163.227,163.723,158.840,158.489,151.482,142.997,137.279,126.788,115.351,106.733,100.088, 96.939, 92.786, 90.618, 92.379, 92.803, 89.196, 87.063, 85.230, 81.571,225.968,243.788,262.199,277.272,287.127,292.161,292.884,293.843,294.424,295.079,294.160,294.578,294.752,295.163,1
  1443,04/06/23 08:25:50,41, 295.7300,  83.4000,1008.0000, 241.5800,0,1
  1444,04/06/23 08:27:07,41, 295.7200,  83.5300,1008.0000, 241.6500,0,1
  1445,04/06/23 08:27:43,51,  0.00, 19.80,307.697,155.314,158.604,158.956,153.765,153.576,147.530,138.683,133.653,123.104,112.150,103.857, 95.999, 93.728, 88.836, 87.739, 90.027, 89.959, 86.867, 83.905, 82.497, 79.733,222.463,241.685,259.910,275.375,286.841,291.227,293.068,293.583,294.642,295.319,296.099,295.118,296.160,295.106,1
  1446,04/06/23 08:28:00,51,  0.00, 90.00,307.697, 70.586, 73.074, 73.414, 69.732, 70.209, 67.331, 61.487, 58.441, 52.253, 45.959, 42.781, 38.299, 36.982, 34.494, 35.717, 40.144, 44.834, 41.306, 38.665, 38.144, 33.874,115.794,138.638,163.020,192.777,228.557,259.516,279.434,287.722,290.686,292.411,293.297,293.409,294.688,294.644,1
  1447,04/06/23 08:28:18,51,  0.00,160.20,307.687,156.046,159.048,159.675,154.454,154.413,147.689,138.706,134.044,123.354,112.465,104.065, 96.439, 93.339, 89.429, 87.660, 89.951,169.708, 87.378, 84.550, 82.780, 80.225,224.053,243.345,261.471,276.457,286.448,291.769,293.459,293.816,294.034,295.237,296.287,294.924,296.208,296.051,1
  1448,04/06/23 08:28:42,51, 45.00, 19.80,307.676,157.034,160.366,160.722,155.449,154.991,148.584,139.468,134.624,123.605,112.397,104.029, 96.937, 93.603, 89.499, 87.084, 88.753, 89.442, 86.748, 84.264, 82.009, 79.562,221.971,240.820,258.942,275.130,286.201,291.198,292.929,293.477,294.828,296.185,295.763,294.309,296.411,295.551,1
  1449,04/06/23 08:28:59,51, 45.00,160.20,307.665,156.900,160.012,160.039,155.444,155.248,148.980,140.294,135.628,124.153,112.797,105.483, 97.405, 94.249, 89.674, 88.238, 90.252,138.380, 87.229, 85.172, 83.171, 80.467,224.945,243.086,261.780,276.466,286.885,291.229,292.873,293.847,294.303,295.282,296.260,294.879,295.790,295.433,1
  1450,04/06/23 08:29:00,41, 295.7100,  83.5600,1008.0000, 242.4800,0,1
  1451,04/06/23 08:29:22,51, 90.00, 19.80,307.654,155.905,159.369,159.815,154.460,154.173,147.393,138.840,134.123,123.114,112.036,103.302, 96.348, 93.055, 88.700, 87.266, 89.189, 90.560, 86.278, 83.920, 82.164, 78.982,221.217,240.509,258.808,274.680,286.339,291.134,293.106,293.227,294.282,295.193,295.849,294.717,295.773,295.254,1
  1452,04/06/23 08:29:40,51, 90.00,160.20,307.643,159.895,163.548,163.856,159.638,158.335,152.012,143.119,140.508,127.137,115.774,107.635, 99.576, 96.680, 92.292, 90.160, 92.112, 96.380, 88.482, 86.864, 84.586, 82.186,225.637,244.450,262.433,276.534,286.792,291.084,292.745,293.734,294.193,295.155,294.981,294.748,295.513,295.213,1
  1453,04/06/23 08:29:41,41, 295.7500,  83.4000,1008.0000, 242.4700,0,1
  1454,04/06/23 08:30:03,51,135.00, 19.80,307.627,153.191,156.462,157.012,151.412,151.094,144.684,135.755,132.528,120.609,109.761,101.470, 94.419, 90.714, 86.659, 84.923, 86.862,121.553, 85.277, 82.477, 80.600, 77.646,220.527,239.678,258.413,274.232,285.647,290.761,292.623,292.799,294.123,294.794,295.654,294.925,295.697,295.206,1
  1455,04/06/23 08:30:21,51,135.00,160.20,307.616,160.850,164.202,165.036,159.828,159.912,152.416,143.946,138.785,128.306,116.685,108.401,100.033, 97.579, 93.153, 91.271, 92.994, 93.412, 89.814, 87.617, 85.457, 83.104,226.493,244.914,262.518,276.888,287.007,290.912,293.183,293.257,294.430,295.521,296.494,293.881,295.845,294.817,1
  1456,04/06/23 08:30:21,41, 295.7400,  83.4000,1008.0000, 242.0000,0,1
  1457,04/06/23 08:31:38,41, 295.8100,  83.0200,1008.1000, 242.9800,0,1
  1458,04/06/23 08:32:14,51,  0.00, 19.80,307.554,156.666,160.559,161.369,155.961,155.802,149.584,140.747,135.875,125.024,114.344,105.548, 98.372, 95.734, 91.075, 89.039, 91.108, 91.905, 88.338, 85.664, 84.559, 81.416,223.128,242.356,259.413,275.802,286.083,290.873,293.371,293.717,294.865,293.915,294.926,295.419,294.745,295.264,1
  1459,04/06/23 08:32:31,51,  0.00, 90.00,307.553, 71.592, 73.796, 74.522, 70.069, 70.638, 67.819, 62.637, 59.711, 52.304, 46.538, 43.091, 39.821, 38.196, 35.183, 35.810, 40.779, 45.478, 41.865, 40.215, 38.871, 34.382,116.491,139.449,162.886,193.354,228.353,259.083,280.046,287.139,290.474,291.462,292.789,293.359,293.774,294.160,1
  1460,04/06/23 08:32:49,51,  0.00,160.20,307.543,156.368,160.016,160.622,155.320,154.734,148.930,140.229,135.432,124.065,113.186,105.766, 97.909, 94.920, 90.535, 87.756, 90.526,164.092, 87.738, 85.051, 83.154, 80.417,224.755,243.424,260.285,276.617,286.299,290.983,293.221,292.784,294.422,293.832,294.747,294.938,295.038,295.061,1
  1461,04/06/23 08:33:12,51, 45.00, 19.80,307.535,158.315,161.250,162.531,156.947,156.320,150.118,141.120,136.687,124.975,114.383,105.723, 98.237, 95.192, 91.089, 88.493, 90.877, 91.126, 87.720, 85.325, 82.950, 80.139,222.044,241.235,259.177,275.402,285.816,290.831,292.875,293.170,294.742,294.631,294.796,294.956,294.852,294.942,1
  1462,04/06/23 08:33:30,51, 45.00,160.20,307.529,156.826,160.149,160.509,156.123,154.984,149.183,140.274,136.009,124.570,113.307,105.634, 98.582, 95.817, 90.898, 88.400, 90.434,140.114, 88.119, 85.591, 83.325, 80.570,224.842,243.379,260.690,276.569,286.463,290.490,292.865,293.450,294.348,294.304,294.685,294.853,295.230,294.937,1
  1463,04/06/23 08:33:30,41, 295.6900,  83.5600,1008.1000, 243.8500,0,1
  1464,04/06/23 08:33:53,51, 90.00, 19.80,307.523,155.215,158.736,159.370,153.911,153.068,147.510,138.843,133.934,122.201,112.063,103.001, 95.693, 93.615, 89.063, 86.724, 88.818, 90.293, 86.530, 83.383, 81.857, 78.933,221.272,240.846,258.457,275.133,285.710,290.996,292.906,293.035,294.140,294.354,294.267,295.078,295.159,295.651,1
  1465,04/06/23 08:34:10,51, 90.00,160.20,307.515,160.938,164.061,165.046,159.569,159.062,152.736,144.019,141.089,127.525,116.785,108.723,100.409, 98.110, 93.375, 91.117, 93.079, 98.654, 89.659, 87.993, 85.287, 82.751,226.379,244.967,261.494,277.251,286.016,291.018,292.707,293.218,294.839,294.548,294.489,294.873,294.816,295.125,1
  1466,04/06/23 08:34:11,41, 295.7500,  83.1500,1008.1000, 243.0500,0,1
  1467,04/06/23 08:34:33,51,135.00, 19.80,307.510,152.770,156.086,156.361,151.758,150.952,145.253,135.970,132.078,119.995,109.900,101.544, 94.155, 91.700, 87.349, 84.476, 86.957,115.440, 84.798, 82.518, 80.562, 77.426,220.512,240.103,257.692,274.536,285.126,290.824,292.987,293.014,294.464,294.059,294.298,295.098,295.114,295.428,1
  1468,04/06/23 08:34:51,51,135.00,160.20,307.503,160.083,163.855,164.205,159.147,159.351,152.665,144.206,137.744,127.600,116.195,107.932,100.178, 97.774, 93.048, 90.428, 93.211, 93.613, 90.064, 87.687, 85.029, 82.408,226.697,245.272,261.985,276.963,286.722,291.552,293.101,293.587,294.708,294.299,294.233,294.914,294.955,295.676,1
  1469,04/06/23 08:34:52,41, 295.8000,  82.9100,1008.1000, 243.0000,0,1
  1470,04/06/23 08:36:09,41, 295.7800,  82.9100,1008.1000, 242.6600,0,1
  1471,04/06/23 08:36:44,51,  0.00, 19.80,307.483,157.052,159.984,160.485,155.785,155.127,149.130,140.344,135.502,124.596,113.070,104.879, 97.346, 95.033, 90.421, 88.304, 89.781, 90.742, 88.037, 85.842, 83.406, 79.380,222.265,241.875,260.125,275.746,287.044,290.847,292.566,294.433,294.715,295.368,295.689,295.563,295.477,295.354,1
