Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
    65,04/01/23 00:25:50,41, 297.7400,  66.2200,1013.0000, 226.0400,0,1
    66,04/01/23 00:27:08,41, 297.7400,  65.9500,1013.1000, 226.0700,0,1
    67,04/01/23 00:27:43,51,  0.00, 19.80,307.530, 91.366, 94.669, 95.005, 91.243, 91.580, 88.974, 82.647, 80.022, 73.262, 66.966, 61.108, 58.459, 56.153, 52.889, 51.788, 57.452, 60.073, 58.446, 56.153, 54.225, 51.484,210.593,234.593,255.213,274.971,287.272,292.205,294.461,296.185,295.354,296.688,296.778,296.901,297.710,296.963,1
    68,04/01/23 00:28:00,51,  0.00, 90.00,307.533, 41.413, 42.378, 42.705, 40.296, 41.356, 41.416, 37.633, 35.518, 32.748, 28.168, 26.771, 25.292, 23.713, 21.126, 22.380, 28.716, 33.588, 31.465, 29.133, 27.120, 22.975,105.996,131.152,155.999,188.923,226.955,259.494,281.468,290.812,292.402,293.839,294.821,295.013,295.940,295.208,1
    69,04/01/23 00:28:18,51,  0.00,160.20,307.533,112.234,115.146,115.884,111.756,112.045,107.973,101.812, 98.504, 90.413, 82.810, 76.297, 72.163, 69.277, 65.470, 64.067, 68.147,154.236, 68.002, 66.073, 64.353, 61.027,218.137,239.456,259.349,276.994,287.468,292.003,294.352,295.614,295.529,296.475,296.881,297.266,297.638,297.648,1
    70,04/01/23 00:28:42,51, 45.00, 19.80,307.529, 89.897, 93.316, 93.406, 89.455, 90.056, 87.584, 81.688, 78.477, 71.945, 65.819, 60.597, 57.268, 55.550, 52.034, 51.787, 56.655, 59.187, 57.935, 55.964, 54.139, 51.008,209.423,233.157,254.531,274.066,287.164,291.509,293.746,295.777,295.737,296.393,296.624,296.958,297.194,297.480,1
    71,04/01/23 00:28:59,51, 45.00,160.20,307.525,111.200,113.920,113.894,110.503,110.707,106.897,100.571, 97.646, 89.228, 81.630, 75.501, 71.123, 68.522, 64.450, 62.641, 67.401,118.739, 67.296, 64.932, 63.029, 60.470,217.761,240.024,259.307,276.550,287.739,291.874,294.484,295.579,294.922,296.238,296.783,296.525,297.496,296.173,1
    72,04/01/23 00:29:00,41, 297.6300,  66.5200,1013.1000, 226.5100,0,1
    73,04/01/23 00:29:22,51, 90.00, 19.80,307.520, 89.833, 92.685, 93.145, 89.137, 88.971, 86.970, 81.548, 77.883, 72.124, 65.588, 60.008, 57.057, 55.117, 51.728, 51.400, 56.674, 59.344, 57.135, 54.469, 53.852, 50.257,208.627,232.572,253.990,274.116,287.095,292.057,293.900,295.536,295.148,296.082,296.611,297.107,297.313,296.231,1
    74,04/01/23 00:29:40,51, 90.00,160.20,307.518,108.117,111.296,112.334,108.352,108.059,104.605, 98.633, 96.402, 87.856, 79.614, 73.734, 69.748, 66.963, 63.571, 61.527, 66.663, 74.530, 65.771, 64.187, 62.518, 59.589,217.719,239.531,259.726,276.815,288.055,292.099,293.673,295.741,295.630,296.522,296.662,297.128,297.006,297.437,1
    75,04/01/23 00:29:41,41, 297.6300,  66.1100,1013.1000, 226.7200,0,1
    76,04/01/23 00:30:03,51,135.00, 19.80,307.513, 98.098,101.109,101.604, 96.828, 97.861, 94.275, 88.462, 86.773, 78.096, 71.749, 65.741, 62.778, 60.013, 56.418, 55.075, 60.115, 94.746, 61.181, 59.201, 56.916, 54.179,210.702,233.190,254.292,274.271,286.716,291.708,293.734,294.942,294.185,296.103,296.508,296.565,297.617,297.028,1
    77,04/01/23 00:30:21,51,135.00,160.20,307.506, 91.948, 95.267, 95.429, 92.058, 92.302, 88.509, 83.274, 80.494, 74.318, 67.225, 62.272, 58.975, 57.260, 53.346, 52.507, 58.042, 60.825, 58.145, 56.546, 55.116, 52.166,214.266,237.695,258.495,276.851,288.399,292.366,294.989,295.878,296.333,296.412,296.639,297.038,297.110,296.978,1
    78,04/01/23 00:30:22,41, 297.7000,  65.9500,1013.2000, 226.9400,0,1
    79,04/01/23 00:31:40,41, 297.6500,  66.1400,1013.2000, 226.0000,0,1
    80,04/01/23 00:32:15,51,  0.00, 19.80,307.487, 90.854, 94.072, 93.360, 90.192, 89.652, 87.658, 81.499, 78.061, 72.183, 65.838, 61.021, 57.258, 55.119, 51.765, 51.579, 56.559, 59.007, 58.354, 56.244, 54.022, 51.239,210.652,233.686,255.837,274.435,287.390,292.997,294.160,295.532,296.148,296.309,298.070,297.583,297.120,297.494,1
    81,04/01/23 00:32:32,51,  0.00, 90.00,307.486, 40.386, 42.099, 42.335, 40.173, 39.803, 40.406, 37.713, 35.051, 31.955, 27.516, 26.168, 24.412, 23.567, 21.607, 21.992, 27.920, 33.173, 31.623, 29.183, 26.883, 22.935,105.612,130.130,157.091,188.953,227.397,260.675,281.155,290.745,292.879,294.444,295.576,296.495,295.883,295.847,1
    82,04/01/23 00:32:50,51,  0.00,160.20,307.482,109.920,113.648,113.630,109.893,108.868,106.109, 99.747, 95.643, 88.294, 81.030, 74.473, 70.181, 67.990, 64.376, 63.111, 67.530,154.495, 67.547, 65.068, 63.222, 59.809,216.777,238.161,259.535,276.564,288.005,293.136,294.515,295.568,296.109,296.383,297.189,297.442,297.085,296.846,1
    83,04/01/23 00:33:13,51, 45.00, 19.80,307.475, 89.258, 92.364, 91.720, 88.300, 87.860, 86.462, 80.516, 77.145, 70.897, 64.923, 59.837, 56.540, 54.825, 51.054, 51.165, 55.528, 58.529, 57.293, 55.412, 53.592, 50.370,208.856,232.192,255.745,274.226,286.982,292.813,293.725,296.731,296.423,297.297,297.362,297.417,296.955,297.133,1
    84,04/01/23 00:33:31,51, 45.00,160.20,307.471,111.915,115.019,115.222,111.761,111.320,108.620,101.865, 97.668, 90.579, 82.595, 76.981, 71.791, 69.500, 65.720, 64.828, 68.795,118.113, 68.755, 66.309, 64.186, 61.380,217.737,239.178,260.371,277.132,288.582,292.961,294.258,295.270,295.150,295.830,297.100,297.605,297.220,297.140,1
    85,04/01/23 00:33:32,41, 297.5800,  66.3000,1013.2000, 223.2100,0,1
    86,04/01/23 00:33:54,51, 90.00, 19.80,307.467, 87.789, 91.322, 90.428, 86.829, 87.213, 85.009, 78.800, 75.370, 69.454, 63.850, 58.308, 55.662, 52.952, 50.083, 49.955, 54.866, 57.685, 56.843, 54.207, 51.875, 49.939,207.818,231.284,254.630,273.553,287.307,292.751,294.336,296.161,296.146,296.646,297.581,298.009,297.401,296.720,1
    87,04/01/23 00:34:12,51, 90.00,160.20,307.462,106.755,110.530,109.729,106.862,106.455,103.961, 97.632, 94.027, 86.100, 78.483, 72.988, 68.078, 66.171, 62.612, 61.940, 66.190, 72.261, 65.752, 64.025, 61.516, 58.779,216.985,238.603,260.339,277.195,287.823,293.456,293.946,295.384,296.614,296.929,297.628,297.402,297.209,296.998,1
    88,04/01/23 00:34:13,41, 297.5600,  66.2200,1013.1000, 221.0200,0,1
    89,04/01/23 00:34:35,51,135.00, 19.80,307.459, 97.155,100.833,100.258, 96.692, 96.332, 93.846, 87.544, 84.878, 77.474, 70.835, 65.494, 61.792, 58.884, 55.994, 55.459, 59.296, 93.510, 59.993, 58.295, 56.692, 53.708,209.997,232.516,255.272,274.299,286.781,293.121,294.281,296.293,295.772,296.880,297.229,297.402,297.490,297.314,1
    90,04/01/23 00:34:53,51,135.00,160.20,307.455, 92.475, 96.233, 95.506, 92.071, 91.544, 89.517, 83.636, 80.165, 73.658, 67.316, 62.509, 58.972, 57.195, 53.032, 53.875, 58.872, 60.994, 59.633, 57.612, 55.333, 52.180,213.840,236.321,258.973,276.553,287.970,292.927,293.804,295.762,295.783,296.631,297.203,296.879,297.567,297.029,1
    91,04/01/23 00:34:54,41, 297.6100,  66.0600,1013.2000, 222.1200,0,1
    92,04/01/23 00:36:12,41, 297.6200,  65.9000,1013.2000, 221.2200,0,1
    93,04/01/23 00:36:47,51,  0.00, 19.80,307.420, 88.272, 90.770, 90.455, 86.435, 86.702, 84.976, 79.551, 75.887, 69.508, 63.481, 58.728, 55.834, 53.668, 50.420, 50.447, 54.369, 57.264, 57.067, 54.442, 51.899, 49.118,209.602,232.571,255.579,274.424,287.555,292.625,295.212,295.510,297.010,296.099,296.145,296.886,297.150,296.673,1
    94,04/01/23 00:37:04,51,  0.00, 90.00,307.417, 37.728, 38.770, 38.899, 36.463, 36.232, 37.770, 34.636, 32.221, 28.794, 25.381, 23.938, 22.095, 21.040, 19.356, 19.921, 25.830, 31.018, 29.488, 27.408, 26.089, 21.393,103.473,128.035,155.667,188.497,227.058,259.414,281.723,289.594,292.418,293.764,294.260,296.062,296.168,295.617,1
    95,04/01/23 00:37:22,51,  0.00,160.20,307.409,105.598,108.154,108.498,104.537,104.228,100.881, 95.214, 90.647, 84.668, 76.816, 71.547, 66.608, 64.182, 61.415, 60.028, 64.857,142.747, 64.636, 62.410, 59.880, 57.123,215.241,237.133,258.934,276.454,287.688,292.778,294.777,295.139,296.351,296.070,296.975,296.772,297.332,297.070,1
    96,04/01/23 00:37:45,51, 45.00, 19.80,307.402, 86.478, 89.682, 88.715, 84.508, 85.017, 83.399, 77.588, 73.514, 68.042, 62.708, 56.864, 54.023, 52.247, 49.410, 48.272, 54.210, 56.972, 55.562, 53.156, 51.462, 48.806,208.334,231.819,254.910,274.365,287.678,292.432,294.629,295.042,295.692,296.169,296.242,297.071,297.218,296.699,1
    97,04/01/23 00:38:03,51, 45.00,160.20,307.392,108.514,111.014,111.182,107.724,107.486,104.558, 97.990, 94.142, 86.889, 79.375, 73.300, 68.507, 66.736, 63.136, 62.101, 65.706,113.263, 66.393, 63.901, 61.687, 58.697,216.090,237.993,259.349,276.710,287.892,292.264,294.689,294.913,295.556,296.208,296.330,296.804,296.835,296.556,1
    98,04/01/23 00:38:04,41, 297.5500,  66.0600,1013.1000, 219.4800,0,1
    99,04/01/23 00:38:26,51, 90.00, 19.80,307.378, 86.572, 89.121, 88.956, 84.274, 84.096, 82.766, 77.578, 73.837, 67.407, 61.940, 56.803, 53.919, 51.700, 48.928, 48.392, 53.419, 58.184, 55.657, 52.602, 51.464, 48.193,207.139,231.031,254.225,273.941,287.501,292.703,294.449,295.155,295.949,295.995,296.017,296.669,297.138,297.040,1
   100,04/01/23 00:38:44,51, 90.00,160.20,307.369,105.063,107.733,107.910,104.359,103.621,101.384, 94.953, 92.756, 84.147, 76.902, 71.692, 66.968, 64.630, 60.637, 60.258, 63.825, 70.556, 64.251, 62.207, 59.926, 57.261,216.098,238.285,259.460,277.329,288.431,292.577,294.272,295.035,295.643,296.183,295.464,296.580,296.610,296.518,1
   101,04/01/23 00:38:45,41, 297.5400,  66.1100,1013.1000, 220.1000,0,1
   102,04/01/23 00:39:08,51,135.00, 19.80,307.356,100.515,103.677,103.550, 99.384, 99.202, 96.375, 89.889, 87.622, 79.766, 72.803, 67.460, 63.969, 60.965, 57.972, 56.921, 61.167, 99.234, 61.952, 59.131, 58.182, 54.973,210.626,233.600,255.755,274.295,287.322,292.770,294.204,294.463,296.284,295.659,296.358,297.017,296.838,296.655,1
   103,04/01/23 00:39:25,51,135.00,160.20,307.347, 88.071, 91.090, 91.008, 87.232, 87.083, 85.453, 80.164, 75.795, 70.506, 64.142, 59.388, 55.630, 54.624, 50.233, 50.505, 54.711, 58.076, 56.823, 54.505, 53.366, 49.931,212.841,236.123,258.119,276.462,287.876,293.143,294.506,294.877,295.839,296.456,296.824,297.331,297.430,295.889,1
   104,04/01/23 00:39:26,41, 297.5300,  66.0100,1013.1000, 220.1200,0,1
   105,04/01/23 00:40:43,41, 297.4900,  66.1700,1013.1000, 219.5000,0,1
   106,04/01/23 00:41:18,51,  0.00, 19.80,307.304, 87.034, 89.917, 89.796, 85.294, 86.077, 83.673, 77.881, 74.913, 68.554, 62.176, 58.433, 55.365, 53.375, 50.001, 50.026, 53.918, 56.865, 55.123, 53.756, 52.194, 48.756,209.093,232.554,255.120,274.190,287.102,292.962,294.297,294.506,294.821,296.052,296.148,296.170,296.468,297.333,1
   107,04/01/23 00:41:36,51,  0.00, 90.00,307.296, 36.319, 37.711, 38.070, 35.968, 36.160, 37.254, 32.935, 31.557, 28.507, 24.608, 23.190, 22.421, 20.314, 19.058, 19.088, 25.974, 30.472, 28.656, 27.761, 25.557, 21.811,103.826,128.194,154.935,188.328,226.511,259.791,281.101,290.113,291.731,293.898,293.952,294.761,295.334,295.401,1
   108,04/01/23 00:41:54,51,  0.00,160.20,307.288,105.333,107.618,108.337,104.245,104.689,101.541, 94.783, 91.206, 83.993, 76.601, 71.216, 67.007, 64.977, 60.582, 60.140, 64.602,144.326, 64.167, 62.104, 60.763, 57.280,215.429,237.778,258.294,276.593,287.991,293.072,294.287,294.767,295.381,295.421,296.918,296.937,297.288,297.813,1
   109,04/01/23 00:42:17,51, 45.00, 19.80,307.280, 84.954, 87.061, 87.280, 83.264, 83.580, 80.934, 75.386, 71.865, 66.196, 60.467, 56.061, 54.485, 51.201, 48.957, 47.791, 53.046, 56.328, 55.066, 52.039, 50.962, 48.000,207.786,231.851,254.084,274.202,286.770,292.764,294.116,295.067,294.379,295.917,295.766,295.595,296.259,296.578,1
   110,04/01/23 00:42:35,51, 45.00,160.20,307.276,103.965,106.437,107.158,103.403,103.399,100.676, 94.109, 90.890, 83.003, 75.597, 71.320, 66.709, 64.398, 60.303, 59.406, 63.983,111.686, 64.012, 61.434, 59.555, 56.804,215.345,237.545,258.804,276.819,288.008,292.705,293.960,295.106,295.138,295.446,295.438,295.823,296.583,296.999,1
   111,04/01/23 00:42:36,41, 297.4300,  66.3800,1013.2000, 218.4800,0,1
   112,04/01/23 00:42:58,51, 90.00, 19.80,307.265, 86.032, 88.070, 88.223, 84.010, 84.848, 82.940, 77.134, 73.682, 67.109, 61.552, 57.470, 55.144, 52.147, 49.195, 48.196, 53.649, 57.940, 55.265, 52.861, 50.925, 48.487,206.940,230.936,254.019,273.757,286.603,292.295,293.731,294.132,294.568,295.765,295.117,295.651,296.748,296.878,1
   113,04/01/23 00:43:16,51, 90.00,160.20,307.260,101.666,103.300,104.079,100.145,100.012, 97.397, 90.755, 88.930, 80.068, 72.995, 68.001, 63.789, 62.088, 58.247, 57.427, 62.645, 68.112, 62.693, 59.872, 57.962, 55.696,215.322,237.710,259.021,276.491,288.162,293.147,294.673,295.236,294.680,296.027,296.658,296.442,296.641,296.728,1
   114,04/01/23 00:43:17,41, 297.3800,  66.4400,1013.1000, 217.6900,0,1
   115,04/01/23 00:43:39,51,135.00, 19.80,307.251, 94.454, 97.618, 97.838, 93.504, 93.423, 91.309, 85.098, 82.428, 74.360, 68.103, 62.767, 60.370, 57.351, 54.162, 53.298, 58.621, 97.676, 58.738, 56.771, 55.705, 52.117,208.676,231.891,254.137,273.813,287.111,292.458,293.862,294.249,294.673,295.074,295.788,295.724,296.637,296.317,1
   116,04/01/23 00:43:57,51,135.00,160.20,307.246, 86.380, 89.073, 88.649, 85.393, 85.339, 83.020, 77.063, 73.370, 68.149, 61.608, 57.661, 55.077, 52.994, 49.341, 48.963, 54.712, 58.068, 55.717, 53.314, 51.810, 48.622,212.327,235.344,257.600,276.097,287.799,293.433,293.835,294.352,294.752,295.555,296.326,296.126,296.643,297.088,1
   117,04/01/23 00:43:58,41, 297.3800,  66.4400,1013.2000, 217.3300,0,1
   118,04/01/23 00:45:15,41, 297.3800,  66.2200,1013.2000, 218.4100,0,1
   119,04/01/23 00:45:50,51,  0.00, 19.80,307.231, 84.670, 86.877, 87.027, 82.918, 83.721, 82.333, 75.781, 72.574, 65.971, 61.072, 55.447, 53.499, 50.652, 48.555, 47.484, 52.835, 55.588, 54.089, 51.662, 51.627, 47.898,208.540,232.462,254.672,273.588,287.657,292.070,293.746,295.843,295.669,296.575,296.061,296.435,296.511,297.373,1
   120,04/01/23 00:46:08,51,  0.00, 90.00,307.227, 35.462, 36.883, 36.855, 34.921, 34.411, 36.084, 32.173, 30.729, 26.172, 23.870, 22.113, 20.832, 19.164, 17.715, 18.594, 25.834, 30.446, 28.404, 26.907, 25.877, 20.365,103.023,128.027,153.958,186.759,225.877,259.174,280.935,290.416,292.890,293.657,294.730,294.781,295.268,295.672,1
   121,04/01/23 00:46:26,51,  0.00,160.20,307.223,104.523,106.995,108.067,103.653,103.229,100.690, 94.557, 90.591, 82.908, 75.727, 70.130, 65.818, 63.002, 60.205, 58.665, 63.636,140.921, 64.293, 61.769, 60.285, 56.879,214.918,236.669,257.976,275.649,288.165,292.415,294.172,295.297,295.828,295.300,296.324,296.134,296.529,296.702,1
   122,04/01/23 00:46:49,51, 45.00, 19.80,307.219, 83.156, 86.296, 86.780, 82.539, 82.216, 80.569, 75.764, 71.545, 65.423, 60.519, 54.632, 53.410, 49.549, 47.170, 46.906, 52.844, 55.593, 53.164, 52.375, 51.527, 47.927,207.787,231.111,253.743,273.028,287.000,292.090,293.749,295.307,295.720,295.941,295.661,295.881,296.403,296.869,1
   123,04/01/23 00:47:07,51, 45.00,160.20,307.215, 98.168,100.339,101.426, 96.746, 96.763, 95.078, 88.825, 85.594, 77.485, 70.820, 65.582, 61.662, 59.588, 55.423, 55.189, 59.858,112.426, 60.227, 57.687, 57.453, 53.760,214.146,236.481,257.470,275.365,287.379,292.280,293.619,295.116,295.156,295.566,295.626,295.689,296.745,296.311,1
   124,04/01/23 00:47:08,41, 297.3700,  66.2000,1013.2000, 218.9500,0,1
   125,04/01/23 00:47:30,51, 90.00, 19.80,307.207, 84.277, 86.221, 86.811, 82.237, 82.398, 81.066, 75.160, 72.984, 64.639, 59.813, 54.801, 52.268, 49.653, 47.471, 46.920, 52.246, 55.861, 53.867, 51.712, 51.448, 47.160,207.180,230.967,253.065,272.953,286.963,292.304,293.892,294.689,295.321,295.545,296.182,295.896,296.604,296.913,1
   126,04/01/23 00:47:48,51, 90.00,160.20,307.200, 94.662, 97.039, 97.507, 93.853, 93.932, 91.757, 85.963, 82.415, 74.360, 68.792, 63.367, 59.934, 57.113, 53.941, 53.261, 58.537, 66.314, 58.595, 56.518, 56.084, 52.187,213.864,236.836,257.754,275.661,288.195,292.067,293.773,294.788,294.986,295.826,295.809,295.909,296.938,296.654,1
   127,04/01/23 00:47:49,41, 297.3900,  66.1200,1013.1000, 217.7200,0,1
   128,04/01/23 00:48:11,51,135.00, 19.80,307.191, 91.912, 94.133, 94.475, 90.535, 89.866, 88.208, 82.741, 79.833, 71.752, 66.284, 61.003, 57.616, 54.405, 52.079, 51.295, 56.482, 91.643, 57.400, 54.691, 54.398, 50.516,208.692,231.830,253.615,273.379,286.677,291.718,293.022,294.982,294.755,294.917,296.035,296.123,297.034,296.786,1
   129,04/01/23 00:48:29,51,135.00,160.20,307.188, 87.283, 89.955, 90.313, 86.799, 86.468, 84.992, 79.564, 75.373, 69.171, 62.865, 58.405, 55.447, 52.848, 50.331, 49.103, 54.992, 57.756, 56.066, 54.187, 53.798, 49.718,212.932,235.965,257.025,275.290,288.187,292.455,293.608,295.321,295.021,296.186,295.810,296.184,296.799,296.709,1
   130,04/01/23 00:48:30,41, 297.3800,  65.9800,1013.2000, 218.0700,0,1
   131,04/01/23 00:49:48,41, 297.3600,  66.0300,1013.2000, 216.1800,0,1
   132,04/01/23 00:50:23,51,  0.00, 19.80,307.158, 84.993, 88.574, 88.395, 84.858, 84.750, 83.209, 76.530, 73.717, 67.315, 61.352, 56.650, 54.072, 51.709, 49.425, 49.383, 53.638, 57.248, 55.108, 53.435, 51.590, 48.106,209.614,232.502,255.014,274.610,287.432,292.107,294.950,295.541,295.881,295.873,296.429,297.760,297.399,296.768,1
   133,04/01/23 00:50:41,51,  0.00, 90.00,307.160, 34.150, 35.784, 36.662, 34.183, 34.069, 35.244, 31.548, 29.911, 26.184, 23.168, 21.797, 20.728, 19.004, 17.735, 19.395, 25.973, 31.318, 28.190, 27.103, 25.460, 20.322,103.042,127.379,154.200,187.602,226.876,258.930,281.811,290.237,292.476,294.676,294.758,295.732,296.009,295.603,1
   134,04/01/23 00:50:58,51,  0.00,160.20,307.156,102.509,105.636,106.059,102.094,102.362, 99.440, 92.088, 88.573, 81.033, 74.109, 68.946, 65.061, 62.482, 59.582, 58.380, 63.120,145.367, 63.670, 61.146, 58.889, 55.339,214.587,236.304,258.094,276.102,287.900,292.027,294.858,294.784,295.643,296.095,295.636,297.151,296.790,296.561,1
   135,04/01/23 00:51:22,51, 45.00, 19.80,307.147, 82.501, 85.483, 84.981, 81.870, 82.112, 80.251, 75.485, 71.240, 65.224, 59.783, 54.239, 52.022, 49.916, 47.269, 47.800, 52.190, 56.149, 54.253, 52.194, 50.369, 47.164,208.148,231.442,254.349,274.164,286.687,291.527,295.074,295.762,295.714,296.367,296.247,297.146,296.704,296.557,1
   136,04/01/23 00:51:40,51, 45.00,160.20,307.143, 99.340,102.498,102.844, 98.970, 99.001, 96.345, 89.674, 86.473, 78.831, 72.099, 66.993, 62.698, 60.136, 57.226, 56.627, 61.469,116.197, 61.402, 59.613, 58.275, 54.954,214.941,236.781,258.633,276.905,288.548,292.611,295.358,295.519,296.474,296.209,296.918,297.389,296.947,296.817,1
   137,04/01/23 00:51:41,41, 297.3000,  66.3300,1013.2000, 216.6200,0,1
   138,04/01/23 00:52:03,51, 90.00, 19.80,307.138, 84.902, 86.675, 87.299, 83.643, 83.035, 82.279, 75.697, 72.700, 66.034, 60.140, 55.745, 53.148, 50.926, 48.229, 48.357, 53.249, 57.622, 54.396, 53.102, 50.702, 47.789,207.388,230.823,254.205,274.271,287.282,291.734,294.727,294.877,295.059,296.281,296.433,297.137,296.938,296.230,1
   139,04/01/23 00:52:21,51, 90.00,160.20,307.135, 93.282, 96.309, 96.229, 92.895, 92.637, 90.227, 83.935, 82.744, 74.094, 67.145, 61.646, 58.672, 56.480, 53.742, 52.704, 58.358, 65.650, 58.522, 56.834, 54.490, 51.496,214.104,236.512,258.119,276.288,288.322,292.478,295.055,295.017,295.554,296.145,295.623,296.906,296.505,296.005,1
   140,04/01/23 00:52:22,41, 297.3000,  66.1700,1013.2000, 216.4100,0,1
   141,04/01/23 00:52:44,51,135.00, 19.80,307.131, 87.489, 90.124, 91.098, 86.365, 86.451, 84.670, 79.257, 76.020, 68.678, 62.773, 57.570, 55.449, 52.136, 49.350, 49.615, 54.524, 86.357, 55.782, 53.673, 52.386, 48.533,207.664,230.239,253.337,273.677,286.965,291.418,294.649,294.582,294.901,295.414,295.599,296.382,296.503,296.287,1
   142,04/01/23 00:53:02,51,135.00,160.20,307.127, 86.143, 88.513, 89.441, 85.289, 85.516, 83.723, 78.288, 73.917, 67.832, 62.232, 57.414, 54.300, 52.498, 49.027, 49.712, 54.832, 58.241, 55.944, 53.458, 52.175, 49.211,212.234,235.266,257.753,276.563,288.002,292.103,294.410,295.650,294.622,296.187,296.690,296.469,296.038,296.356,1
   143,04/01/23 00:53:03,41, 297.3300,  66.0100,1013.2000, 216.2800,0,1
   144,04/01/23 00:54:20,41, 297.3300,  66.0100,1013.3000, 217.4400,0,1
   145,04/01/23 00:54:55,51,  0.00, 19.80,307.079, 85.387, 87.675, 87.632, 83.723, 83.603, 81.664, 76.033, 73.043, 67.113, 61.942, 57.075, 53.818, 51.978, 48.322, 47.624, 53.696, 57.103, 54.477, 53.309, 51.882, 48.192,209.071,233.093,254.948,274.973,286.514,292.332,294.381,295.198,296.155,295.649,296.089,296.700,296.689,296.708,1
   146,04/01/23 00:55:12,51,  0.00, 90.00,307.080, 36.584, 37.023, 37.756, 35.229, 34.980, 36.468, 32.121, 30.625, 27.422, 23.651, 23.204, 21.743, 20.073, 17.965, 18.637, 26.077, 30.303, 28.654, 27.354, 26.376, 20.750,103.370,128.705,154.893,188.280,226.239,259.514,282.198,290.040,293.612,294.304,294.696,295.324,295.466,295.601,1
   147,04/01/23 00:55:30,51,  0.00,160.20,307.075, 97.553, 99.824,100.424, 96.311, 95.961, 93.658, 87.562, 84.063, 77.523, 69.864, 65.195, 61.002, 58.582, 55.655, 54.117, 60.144,148.160, 61.123, 58.556, 56.777, 53.477,213.453,236.193,257.767,276.835,287.055,291.988,295.038,295.441,296.073,295.565,295.972,295.918,296.945,296.610,1
   148,04/01/23 00:55:54,51, 45.00, 19.80,307.072, 83.699, 85.037, 85.801, 82.271, 81.418, 80.035, 74.941, 71.304, 65.825, 60.322, 55.438, 53.041, 50.439, 48.064, 46.499, 52.338, 55.988, 53.923, 52.232, 50.809, 46.822,207.671,231.870,254.607,274.917,286.692,292.096,295.272,295.904,296.931,296.037,296.124,296.333,297.266,296.828,1
   149,04/01/23 00:56:12,51, 45.00,160.20,307.067,100.086,102.105,103.622, 99.440, 98.683, 96.663, 89.983, 86.873, 79.951, 72.581, 67.207, 62.852, 61.352, 57.666, 56.158, 61.435,111.359, 61.853, 60.080, 58.508, 54.840,214.806,238.034,258.773,277.327,287.475,292.685,294.953,295.760,295.832,296.133,295.903,296.696,297.200,297.351,1
   150,04/01/23 00:56:13,41, 297.2400,  66.2800,1013.3000, 218.2900,0,1
   151,04/01/23 00:56:35,51, 90.00, 19.80,307.061, 85.600, 88.236, 87.921, 84.191, 84.196, 81.957, 75.983, 73.513, 67.324, 61.271, 56.632, 53.408, 51.457, 48.418, 47.591, 53.706, 57.314, 55.153, 53.595, 52.056, 47.877,207.823,231.785,253.895,274.457,286.144,292.193,294.229,295.328,296.594,296.531,296.441,296.424,296.700,297.124,1
   152,04/01/23 00:56:53,51, 90.00,160.20,307.058, 92.460, 94.334, 94.323, 90.921, 91.350, 88.473, 82.885, 80.460, 72.707, 66.067, 62.001, 57.916, 56.096, 52.357, 50.714, 57.177, 64.376, 58.109, 55.961, 54.370, 50.725,213.331,236.468,258.478,276.941,287.502,292.630,294.514,295.790,296.384,295.855,296.168,296.529,296.477,297.038,1
   153,04/01/23 00:56:54,41, 297.2500,  66.1700,1013.3000, 218.9800,0,1
   154,04/01/23 00:57:16,51,135.00, 19.80,307.052, 90.343, 92.834, 93.248, 88.716, 88.985, 86.852, 80.993, 78.474, 71.547, 64.818, 59.671, 56.700, 54.018, 51.063, 49.931, 55.736, 95.499, 57.205, 54.479, 53.974, 49.502,208.138,232.255,254.250,274.195,286.742,291.858,294.302,295.383,295.748,295.201,296.104,296.690,297.059,296.945,1
