Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000,Ch  51.248,Ch  51.760,Ch  52.280,Ch  52.804,Ch  53.336,Ch  53.848,Ch  54.400,Ch  54.940,Ch  55.500,Ch  56.020,Ch  56.660,Ch  57.288,Ch  57.964,Ch  58.800,DataQuality
743,04/08/23 04:00:15,51,0.0,19.8,306.7,168.338,172.929,173.311,166.5,165.685,156.993,147.175,142.397,129.261,117.695,107.396,100.247,96.946,93.683,91.521,92.848,92.445,89.344,87.895,86.524,79.838,224.339,243.668,261.325,277.681,287.823,291.474,294.482,295.665,295.381,295.713,296.606,296.159,296.595,295.485,1.0
744,04/08/23 04:00:32,51,0.0,90.0,306.707,78.257,81.819,80.901,77.183,76.0,72.51,66.182,63.374,56.239,48.197,44.07,39.544,38.04,37.462,38.621,42.896,45.782,43.564,42.821,40.595,32.883,118.451,141.93,165.071,195.621,230.412,260.079,281.045,289.616,291.102,293.439,294.758,295.322,295.776,294.546,1.0
745,04/08/23 04:00:50,51,0.0,160.2,306.709,171.621,175.187,175.956,169.463,168.839,160.801,150.946,145.725,133.075,121.704,111.419,103.909,99.854,97.23,95.481,97.103,173.78,93.565,91.734,89.4,84.513,228.248,247.095,264.25,279.036,288.85,292.159,294.258,296.125,295.448,295.906,295.759,296.747,296.747,296.158,1.0
746,04/08/23 04:01:13,51,45.0,19.8,306.706,167.893,171.296,171.765,165.196,164.21,156.629,146.865,141.63,129.348,117.447,107.527,99.97,96.808,94.656,92.226,93.182,92.469,90.078,88.514,86.403,80.952,224.499,243.468,261.069,277.458,287.21,291.697,294.555,296.245,295.846,296.041,296.283,296.123,297.158,295.627,1.0
747,04/08/23 04:01:31,51,45.0,160.2,306.706,174.447,177.546,178.692,172.266,171.22,163.5,153.62,148.74,135.72,123.08,113.275,105.654,102.346,99.227,97.467,98.742,145.971,94.356,92.703,91.338,85.128,229.516,247.896,264.483,279.505,288.665,292.496,294.332,295.399,295.886,296.075,295.872,296.819,296.701,295.902,1.0
749,04/08/23 04:01:54,51,90.0,19.8,306.707,164.307,167.582,168.148,161.582,159.973,152.779,142.806,138.136,125.513,113.763,104.041,96.548,93.729,90.679,89.026,90.301,90.951,86.907,85.375,82.631,77.808,221.795,241.994,259.575,276.964,287.697,291.515,294.527,295.432,295.587,296.127,296.06,297.018,297.289,296.213,1.0
750,04/08/23 04:02:12,51,90.0,160.2,306.707,175.993,179.111,180.127,173.868,172.563,164.548,155.065,151.049,136.934,125.052,114.775,107.527,104.276,101.152,98.659,99.533,104.537,96.405,94.845,92.44,87.206,230.58,248.277,264.42,279.363,288.678,291.737,293.913,296.005,295.464,295.772,296.263,296.704,297.109,295.384,1.0
752,04/08/23 04:02:35,51,135.0,19.8,306.705,166.552,170.738,171.208,164.766,163.126,155.516,145.69,141.946,128.256,117.264,107.038,100.292,96.425,93.467,92.471,93.089,122.304,90.062,89.258,87.445,81.686,224.499,243.686,261.225,277.266,287.517,291.456,294.621,296.223,295.811,296.394,296.087,296.564,297.245,295.768,1.0
753,04/08/23 04:02:53,51,135.0,160.2,306.705,175.616,179.434,179.938,173.662,172.855,164.76,155.023,149.488,137.248,125.451,115.232,107.752,104.421,101.711,99.126,99.967,100.308,96.65,94.928,93.152,87.824,231.3,248.701,264.873,279.27,288.922,292.119,295.023,295.784,295.735,295.928,295.782,296.317,296.372,295.41,1.0
756,04/08/23 04:04:46,51,0.0,19.8,306.716,169.237,172.909,172.554,165.527,165.24,157.387,147.546,142.568,130.514,118.161,107.546,100.642,98.186,94.107,92.451,93.387,92.737,89.852,88.533,86.119,80.608,225.708,243.766,261.303,277.002,287.207,292.923,294.162,295.199,295.669,295.091,295.839,295.994,295.206,295.649,1.0
757,04/08/23 04:05:04,51,0.0,90.0,306.721,78.846,81.018,80.845,75.669,75.656,72.16,65.644,62.717,55.748,48.572,43.449,40.247,38.346,37.573,38.941,42.571,46.358,43.499,42.637,40.432,33.09,118.372,140.795,165.266,195.417,230.268,261.218,281.153,289.606,292.002,292.729,294.881,294.684,294.695,294.891,1.0
758,04/08/23 04:05:21,51,0.0,160.2,306.721,172.041,175.208,175.732,168.91,168.717,160.515,150.851,145.612,133.697,121.622,110.759,103.365,101.264,97.794,95.714,97.235,170.358,93.68,91.655,89.719,83.387,228.826,246.082,263.8,278.363,287.972,292.974,294.002,295.076,295.551,295.35,296.94,296.448,295.84,296.435,1.0
759,04/08/23 04:05:44,51,45.0,19.8,306.727,164.954,168.88,168.669,161.539,161.552,154.504,144.187,138.947,126.628,114.293,104.445,97.447,94.663,91.173,89.267,91.103,90.453,87.751,86.565,83.549,78.091,223.802,241.868,260.485,277.265,287.291,292.8,293.936,295.064,294.71,295.282,296.423,296.147,295.266,295.734,1.0
760,04/08/23 04:06:02,51,45.0,160.2,306.728,174.028,177.128,177.999,171.441,170.941,162.408,152.46,148.012,135.178,122.708,112.543,104.94,102.098,98.481,95.953,97.461,144.521,93.207,92.272,89.917,84.103,229.171,246.948,264.13,278.364,288.33,292.727,294.167,295.328,295.025,295.22,296.445,296.228,295.599,295.792,1.0
762,04/08/23 04:06:25,51,90.0,19.8,306.733,163.824,167.183,167.057,159.705,159.658,151.697,141.598,137.241,124.596,113.214,103.062,96.004,93.397,90.329,87.65,89.604,90.121,86.544,85.603,83.129,76.68,222.382,241.398,260.028,276.292,286.444,292.248,294.173,294.833,295.134,294.969,296.334,296.37,295.802,295.727,1.0
763,04/08/23 04:06:43,51,90.0,160.2,306.735,175.624,179.039,179.015,172.523,172.286,164.451,154.511,150.351,137.268,124.611,114.934,107.598,104.516,101.154,99.115,100.225,104.874,96.395,95.24,92.73,87.562,230.859,247.928,264.876,279.308,288.464,292.864,294.365,294.67,294.969,294.978,295.839,296.225,295.487,295.626,1.0
765,04/08/23 04:07:06,51,135.0,19.8,306.737,165.611,169.646,169.442,162.162,161.802,154.618,144.49,139.692,127.135,116.02,106.135,98.889,96.245,92.685,90.511,92.843,118.594,89.695,87.812,85.45,80.06,224.39,242.841,260.647,277.245,287.135,291.805,294.373,294.576,294.595,294.838,296.608,296.421,295.204,295.62,1.0
766,04/08/23 04:07:24,51,135.0,160.2,306.736,175.904,179.638,179.407,172.75,172.155,164.949,154.796,149.499,137.203,124.919,115.487,107.534,104.925,101.308,99.566,100.559,99.55,96.928,95.715,92.925,87.383,231.052,248.13,264.745,279.546,287.97,292.973,294.569,295.01,295.273,295.746,295.913,296.404,295.368,294.868,1.0
769,04/08/23 04:09:17,51,0.0,19.8,306.757,168.546,172.166,171.77,165.544,165.524,157.41,147.001,142.192,129.851,118.399,107.463,100.137,98.265,94.493,92.218,93.892,93.218,90.835,88.881,87.302,80.964,225.251,244.184,262.133,277.293,287.555,291.648,293.655,294.674,295.891,295.505,295.884,295.159,295.486,295.809,1.0
770,04/08/23 04:09:34,51,0.0,90.0,306.761,76.912,79.696,78.68,75.25,75.783,71.379,64.216,62.295,54.614,47.881,43.179,38.757,38.311,37.52,37.559,42.429,45.677,43.457,41.21,40.131,32.297,117.455,140.142,165.148,194.901,229.757,260.31,280.573,288.656,292.525,292.907,294.059,294.422,294.392,295.207,1.0
771,04/08/23 04:09:52,51,0.0,160.2,306.763,171.204,175.287,174.863,168.086,168.663,160.323,150.27,145.052,132.483,120.645,110.961,102.671,100.892,97.24,94.134,95.603,171.454,92.086,89.827,88.499,82.12,228.042,246.019,263.87,278.417,288.447,291.859,293.491,294.717,295.491,295.769,295.353,295.337,295.776,295.96,1.0
772,04/08/23 04:10:16,51,45.0,19.8,306.769,164.387,168.138,167.571,161.019,161.07,153.102,143.393,138.157,125.57,114.124,103.866,96.264,94.667,90.572,88.255,89.271,89.654,87.439,84.719,82.536,76.781,222.986,242.377,260.661,276.819,287.671,291.839,294.023,294.954,296.735,295.634,296.04,296.246,296.023,296.421,1.0
773,04/08/23 04:10:35,51,45.0,160.2,306.772,172.384,175.971,175.613,169.434,169.619,161.472,151.493,146.495,134.003,121.381,111.466,103.482,101.123,97.482,95.063,96.042,144.58,92.638,90.661,88.864,82.319,228.225,246.661,264.332,278.688,288.059,292.572,294.102,295.938,296.126,295.198,295.281,296.097,296.171,296.507,1.0
775,04/08/23 04:10:57,51,90.0,19.8,306.775,165.987,169.474,168.841,162.411,162.771,153.716,144.174,139.483,126.022,114.685,104.638,97.596,95.188,91.934,88.658,90.422,91.024,87.46,85.679,83.649,77.177,222.76,241.873,261.009,276.737,287.667,292.3,294.327,295.225,296.102,295.871,295.774,296.141,296.159,296.104,1.0
776,04/08/23 04:11:15,51,90.0,160.2,306.776,175.346,178.406,178.274,172.69,172.587,164.416,154.463,150.302,136.726,124.326,114.274,106.355,104.493,100.501,97.301,98.541,103.739,95.728,92.7,91.489,85.533,230.366,248.061,265.544,279.143,289.246,292.577,293.913,295.812,296.679,295.908,296.219,295.984,296.443,296.496,1.0
778,04/08/23 04:11:38,51,135.0,19.8,306.782,166.663,169.815,169.529,163.858,164.107,155.343,145.708,141.059,128.623,117.219,107.049,99.28,97.761,94.029,91.328,92.749,118.22,90.631,88.836,85.821,80.552,225.08,243.577,262.016,277.297,287.985,292.288,293.696,294.627,296.631,296.114,296.144,295.616,295.647,296.107,1.0
779,04/08/23 04:11:56,51,135.0,160.2,306.79,175.61,178.826,178.727,172.773,172.699,164.152,154.849,149.273,136.821,124.707,114.764,106.607,105.141,101.343,98.149,99.679,99.739,96.494,94.243,92.944,86.814,230.287,248.027,265.245,279.643,288.91,292.303,293.864,294.729,295.825,295.825,295.608,296.635,296.208,295.984,1.0
782,04/08/23 04:13:50,51,0.0,19.8,306.821,168.281,171.781,171.125,164.99,164.613,157.059,146.948,140.971,129.245,117.006,108.008,100.197,97.752,93.645,91.825,92.547,91.977,89.461,87.827,85.645,79.53,224.136,243.915,261.517,276.885,286.55,292.434,295.101,295.987,296.394,295.934,296.427,296.085,296.458,296.651,1.0
783,04/08/23 04:14:07,51,0.0,90.0,306.831,78.129,81.341,80.49,75.29,75.595,71.974,65.447,62.266,54.998,48.417,44.928,41.045,39.593,38.049,38.943,43.058,46.133,43.993,42.517,41.791,33.116,119.092,142.539,166.194,196.219,230.198,261.361,281.999,289.454,292.841,293.873,294.49,295.18,296.214,296.015,1.0
784,04/08/23 04:14:24,51,0.0,160.2,306.84,170.86,174.678,174.542,167.552,168.097,160.094,150.091,144.076,132.558,119.672,110.278,102.877,99.956,96.187,93.776,95.562,167.06,92.054,89.351,87.358,81.408,226.828,246.211,263.519,278.696,287.68,292.598,295.556,295.272,296.384,295.962,296.472,296.441,296.685,296.15,1.0
785,04/08/23 04:14:47,51,45.0,19.8,306.852,165.274,169.092,168.698,162.397,161.73,154.557,144.746,138.354,126.482,114.442,105.842,98.583,95.104,91.411,89.437,91.333,91.121,87.175,85.601,83.613,77.522,222.842,243.055,261.399,277.139,287.075,292.555,295.176,295.874,296.267,296.43,296.115,296.096,296.932,297.336,1.0
786,04/08/23 04:15:05,51,45.0,160.2,306.861,171.79,175.774,175.605,168.443,169.039,160.881,150.899,145.632,132.574,120.965,112.067,103.351,100.196,96.602,94.833,96.528,140.937,91.73,90.29,88.606,82.54,227.683,246.75,263.863,278.923,288.482,293.041,295.16,294.946,295.831,296.124,296.102,296.026,296.767,296.482,1.0
788,04/08/23 04:15:28,51,90.0,19.8,306.871,166.548,170.036,169.967,162.907,163.048,155.198,145.217,139.455,127.219,115.844,106.913,98.978,95.822,91.807,89.948,91.671,91.702,88.055,86.308,84.024,78.127,222.612,243.13,260.765,276.415,286.515,292.514,295.124,294.796,296.186,296.389,295.787,296.314,296.856,296.174,1.0
789,04/08/23 04:15:46,51,90.0,160.2,306.876,173.7,177.232,177.036,169.785,170.039,161.802,151.976,148.057,134.499,121.62,113.492,105.164,102.25,98.107,96.105,97.838,102.439,93.119,92.08,89.647,84.337,228.682,247.221,264.605,279.074,288.137,292.846,295.544,295.521,296.359,295.657,295.876,296.253,296.858,296.182,1.0
791,04/08/23 04:16:09,51,135.0,19.8,306.885,166.98,170.692,170.863,164.14,164.321,156.397,146.995,141.926,129.159,116.884,108.443,101.448,98.115,94.404,92.832,93.898,119.487,90.386,88.869,86.705,80.556,224.15,243.673,261.323,277.122,287.083,292.455,295.032,295.208,296.855,295.652,296.198,295.476,296.016,295.702,1.0
792,04/08/23 04:16:27,51,135.0,160.2,306.889,173.189,177.309,177.091,170.223,170.664,162.766,152.454,146.546,134.443,121.76,113.583,105.077,102.245,98.348,96.676,97.64,97.858,94.079,92.115,89.89,84.45,228.285,247.122,263.888,278.982,287.631,292.174,294.5,294.557,295.83,295.519,295.536,295.87,296.243,295.59,1.0
795,04/08/23 04:18:20,51,0.0,19.8,306.926,167.838,171.523,172.059,165.83,164.952,156.679,147.112,140.995,128.751,117.079,107.017,99.305,95.866,92.811,90.699,92.381,91.436,88.597,87.097,84.783,78.546,224.56,243.402,261.644,277.223,288.138,291.912,294.35,295.382,295.223,296.496,296.31,296.179,296.667,296.479,1.0
796,04/08/23 04:18:37,51,0.0,90.0,306.93,77.094,79.968,80.179,75.86,74.822,72.089,65.43,62.318,54.449,48.182,44.093,39.275,37.661,36.959,37.905,42.851,45.147,41.942,41.767,40.75,31.657,118.036,140.652,165.095,195.45,230.648,260.22,281.97,290.251,291.825,293.822,294.5,294.745,295.373,295.38,1.0
797,04/08/23 04:18:54,51,0.0,160.2,306.935,172.475,175.818,176.723,170.104,169.643,161.37,151.912,146.359,133.875,121.666,112.276,103.883,100.651,96.904,94.604,96.858,168.709,92.023,90.675,88.445,82.439,227.208,245.989,262.654,277.966,287.723,292.38,293.604,295.901,295.623,295.751,295.904,296.016,296.843,295.976,1.0
798,04/08/23 04:19:18,51,45.0,19.8,306.945,167.729,171.481,171.702,165.337,164.354,156.45,146.761,140.829,128.63,117.008,107.443,99.869,96.102,93.399,91.361,92.8,92.171,88.812,87.265,85.534,79.108,224.053,242.541,260.789,277.428,287.377,291.764,294.146,295.667,295.368,296.749,296.441,296.577,296.935,295.835,1.0
799,04/08/23 04:19:36,51,45.0,160.2,306.948,172.054,175.616,176.594,170.01,169.212,161.09,151.573,146.313,133.201,121.331,111.673,103.078,100.107,96.776,94.463,96.21,141.325,91.014,90.574,88.15,82.681,228.036,246.212,263.532,278.72,288.73,291.997,294.738,295.469,295.327,296.514,296.086,296.558,296.834,296.407,1.0
801,04/08/23 04:19:59,51,90.0,19.8,306.957,165.016,168.793,169.718,162.965,161.668,154.161,144.845,139.478,126.794,115.406,106.157,98.235,94.621,91.7,89.429,91.282,91.123,86.955,85.877,83.644,78.035,222.883,241.321,260.171,276.444,287.708,291.629,294.597,294.861,295.256,295.819,295.877,296.204,296.345,296.138,1.0
802,04/08/23 04:20:17,51,90.0,160.2,306.963,173.145,176.484,177.499,171.435,170.58,162.159,152.392,149.292,135.074,122.993,113.887,104.672,102.396,98.921,96.836,98.239,101.214,94.248,92.752,90.639,84.854,230.071,247.26,264.841,279.276,289.14,292.452,294.468,295.574,295.659,295.966,296.639,296.745,296.783,295.951,1.0
804,04/08/23 04:20:40,51,135.0,19.8,306.971,167.651,171.376,172.035,165.786,164.934,157.286,147.752,142.731,129.654,117.946,108.89,101.057,97.649,94.328,92.013,93.933,118.803,90.26,88.921,87.198,80.737,224.252,243.005,261.019,276.753,287.774,292.188,294.247,295.888,295.448,295.963,296.319,296.07,296.622,296.287,1.0
805,04/08/23 04:20:57,51,135.0,160.2,306.977,173.173,177.157,177.845,171.374,170.288,161.987,152.916,146.817,134.405,122.73,114.034,105.2,102.044,99.259,96.78,98.514,97.87,94.51,93.27,91.175,85.092,229.224,247.629,264.567,279.818,289.039,292.707,295.29,295.662,296.415,296.427,296.702,296.435,297.253,296.135,1.0
808,04/08/23 04:22:51,51,0.0,19.8,306.997,168.472,172.574,172.715,165.645,164.884,157.088,147.209,142.187,129.444,116.802,108.292,100.684,96.632,93.808,91.63,93.676,92.15,89.562,87.194,85.568,78.316,224.166,243.496,261.008,277.335,287.968,292.246,294.516,295.911,295.223,295.908,295.944,296.226,296.365,296.326,1.0
809,04/08/23 04:23:08,51,0.0,90.0,307.001,77.251,80.504,80.109,75.457,75.879,71.333,65.78,62.443,55.25,47.992,44.704,40.841,37.969,37.226,38.521,42.847,46.183,43.34,41.792,40.422,32.015,117.158,140.598,164.823,195.113,230.944,260.823,281.252,289.971,291.649,292.659,294.485,295.055,295.838,295.578,1.0
810,04/08/23 04:23:26,51,0.0,160.2,307.001,173.241,177.289,177.54,171.059,170.374,162.926,152.939,147.507,135.333,123.153,114.145,106.136,103.143,98.835,97.694,98.787,169.944,94.57,92.826,91.675,84.297,228.422,246.62,263.283,278.103,288.581,292.43,294.335,295.522,295.354,295.005,295.938,295.474,295.426,295.781,1.0
811,04/08/23 04:23:49,51,45.0,19.8,306.997,167.749,172.059,171.994,165.0,164.844,156.58,146.613,141.165,128.901,116.888,107.827,100.307,96.592,92.937,91.278,93.082,92.448,89.1,87.201,86.143,78.926,223.921,243.482,260.981,277.285,288.071,292.372,293.986,295.779,294.536,295.122,296.375,295.738,296.189,296.097,1.0
812,04/08/23 04:24:07,51,45.0,160.2,306.997,171.207,175.277,175.812,168.901,168.589,160.45,150.901,145.768,133.1,120.692,111.639,103.273,100.514,96.541,94.386,95.874,144.864,91.66,89.924,88.385,81.912,227.073,245.694,262.663,278.356,288.787,291.77,293.91,295.289,294.245,294.932,295.458,295.395,295.541,295.797,1.0
814,04/08/23 04:24:29,51,90.0,19.8,306.996,165.163,169.436,169.23,162.811,162.098,154.122,144.98,138.616,126.948,114.683,106.128,98.132,95.368,91.583,89.753,91.263,91.924,87.95,86.295,84.428,77.633,222.445,242.076,260.204,276.372,287.908,292.552,294.378,295.181,295.015,295.204,296.459,295.976,295.99,295.673,1.0
815,04/08/23 04:24:47,51,90.0,160.2,306.994,174.728,178.486,178.671,171.948,171.495,163.781,154.007,149.878,136.441,124.239,115.698,107.631,104.408,100.463,98.495,100.144,105.012,96.553,94.264,92.993,86.38,230.457,248.118,264.767,279.493,289.165,292.475,294.428,295.821,294.427,295.058,295.98,296.403,295.691,295.263,1.0
817,04/08/23 04:25:10,51,135.0,19.8,306.991,168.367,172.126,172.693,166.032,165.548,157.477,147.71,143.03,130.068,118.046,108.803,100.965,97.722,94.452,92.619,94.138,118.999,89.977,89.22,86.805,80.102,224.095,242.96,260.619,276.824,288.279,292.154,294.485,294.786,294.801,294.89,296.144,295.822,295.964,295.329,1.0
818,04/08/23 04:25:28,51,135.0,160.2,306.995,175.269,179.229,179.254,172.33,172.033,163.907,154.677,148.792,137.061,124.669,115.572,107.903,104.751,101.151,99.254,100.737,99.555,96.886,95.227,93.704,86.651,229.825,248.015,264.874,279.255,289.397,292.412,294.697,295.92,294.638,295.695,296.359,296.272,296.087,296.594,1.0
821,04/08/23 04:27:21,51,0.0,19.8,306.988,171.14,174.346,174.712,167.673,168.007,159.33,149.35,143.718,132.011,119.542,109.702,102.289,98.564,95.224,93.455,94.437,92.541,90.315,89.262,86.497,80.482,225.188,244.329,261.272,277.226,287.422,291.929,294.244,295.702,295.432,296.02,296.003,295.66,295.817,295.639,1.0
822,04/08/23 04:27:39,51,0.0,90.0,306.99,78.108,81.042,80.859,76.299,76.203,72.39,66.232,63.074,55.533,48.967,44.852,40.128,38.973,38.152,38.753,43.62,46.099,43.399,42.5,40.679,33.112,117.749,141.262,165.36,194.952,230.404,260.616,281.107,289.745,292.396,293.195,293.468,293.641,295.068,294.605,1.0
823,04/08/23 04:27:56,51,0.0,160.2,306.99,174.549,178.043,178.746,171.546,171.959,163.95,154.612,149.123,137.1,124.324,115.453,107.099,104.687,100.487,99.254,99.576,170.546,96.035,94.16,92.166,87.239,229.15,247.053,263.465,278.173,288.167,292.336,293.711,295.32,295.846,295.972,295.285,295.66,295.712,295.403,1.0
824,04/08/23 04:28:20,51,45.0,19.8,306.991,169.022,172.578,172.668,165.868,165.83,157.367,147.632,142.095,130.299,118.133,108.129,100.653,98.108,93.485,92.367,93.336,92.689,90.364,88.423,86.317,80.181,224.549,243.117,260.604,276.798,287.729,292.33,294.12,295.487,295.577,296.342,295.466,295.668,296.379,295.969,1.0
825,04/08/23 04:28:38,51,45.0,160.2,306.993,174.451,177.776,177.931,171.288,171.193,163.028,153.331,148.076,135.237,123.24,113.879,105.236,102.709,98.395,97.354,97.795,143.137,93.617,91.739,90.141,83.946,228.337,246.697,263.568,278.398,288.278,292.722,294.3,295.597,295.274,295.696,295.934,295.073,296.076,295.548,1.0
827,04/08/23 04:29:01,51,90.0,19.8,306.996,166.575,170.36,170.819,164.393,163.862,155.819,145.89,140.634,128.462,116.705,107.082,99.091,96.071,92.518,91.328,91.916,92.987,89.639,86.972,84.428,78.904,223.536,242.692,260.06,276.632,287.444,292.387,293.802,295.648,295.323,296.367,295.338,296.194,295.651,296.036,1.0
828,04/08/23 04:29:18,51,90.0,160.2,306.994,175.126,178.849,179.424,172.661,172.889,164.87,154.459,150.195,136.897,124.539,115.355,107.366,105.088,100.601,99.5,100.528,104.828,97.327,95.349,92.967,87.734,230.967,249.167,265.236,279.297,288.837,292.772,293.916,295.645,295.303,295.728,296.114,296.177,296.651,296.234,1.0
830,04/08/23 04:29:42,51,135.0,19.8,306.999,171.528,175.108,175.43,168.831,168.83,160.599,151.222,146.312,134.38,122.304,113.182,106.294,103.553,100.178,98.726,99.789,122.837,96.453,95.395,93.32,88.436,229.02,246.945,262.395,277.833,287.858,291.777,293.234,295.235,294.79,295.728,295.331,295.035,295.718,295.7,1.0
831,04/08/23 04:30:00,51,135.0,160.2,307.0,175.528,179.452,180.266,173.473,173.164,165.052,155.512,149.975,138.106,125.655,116.355,108.505,106.189,102.217,100.706,101.469,101.422,98.655,95.941,94.247,89.013,231.054,248.913,264.918,279.341,288.333,292.733,294.391,295.962,295.617,295.944,295.677,295.127,295.828,295.748,1.0
834,04/08/23 04:31:53,51,0.0,19.8,306.997,172.026,175.513,175.91,169.139,168.749,161.261,151.138,145.371,132.674,119.984,110.697,103.224,99.102,96.179,94.574,95.081,94.729,91.954,90.313,87.721,81.654,225.501,244.475,261.921,276.998,287.321,291.913,294.005,294.531,295.013,296.303,295.034,296.299,295.765,296.099,1.0
835,04/08/23 04:32:10,51,0.0,90.0,307.0,78.963,81.092,81.363,76.793,76.207,73.116,66.742,63.623,55.93,49.043,44.529,40.846,39.185,37.443,39.571,43.66,47.043,44.667,42.827,41.835,33.983,118.199,142.043,165.263,195.502,230.4,260.684,281.17,288.918,291.645,293.865,294.781,295.177,294.723,294.937,1.0
