Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
2271,04/04/23 13:16:58,51,90.0,160.2,312.515,123.034,126.201,126.116,122.161,121.672,117.523,110.105,108.985,96.899,88.428,82.113,77.102,73.836,70.389,69.638,72.721,79.042,71.669,69.644,67.432,64.526
2273,04/04/23 13:17:22,51,135.0,19.8,312.536,116.979,120.174,119.876,116.009,114.971,111.399,104.373,101.891,92.001,83.938,77.014,73.1,69.405,66.465,65.205,68.424,98.077,68.856,66.319,65.017,61.419
2274,04/04/23 13:17:40,51,135.0,160.2,312.553,125.758,128.785,128.705,124.782,123.763,119.826,112.181,108.249,99.224,90.934,84.28,79.098,75.339,71.891,70.977,74.218,76.736,73.313,71.117,69.007,65.769
2277,04/04/23 13:19:33,51,0.0,19.8,312.631,124.633,127.886,128.113,123.105,123.082,119.404,111.344,107.329,98.996,89.808,82.805,77.359,74.833,70.878,70.284,73.292,74.71,71.706,70.151,68.624,64.837
2278,04/04/23 13:19:50,51,0.0,90.0,312.647,51.421,52.909,53.015,50.976,50.926,49.977,45.8,42.824,39.084,34.73,32.411,28.564,27.372,25.735,26.787,33.031,37.106,34.494,32.509,31.64,26.87
2279,04/04/23 13:20:08,51,0.0,160.2,312.656,118.629,120.755,121.443,116.921,116.434,113.192,105.948,101.999,93.44,85.08,78.735,73.144,70.541,67.179,66.434,71.216,138.699,69.208,67.109,65.573,62.238
2280,04/04/23 13:20:32,51,45.0,19.8,312.668,124.925,127.414,128.298,123.17,122.533,118.486,111.305,106.791,99.121,89.757,83.232,76.847,74.518,70.818,70.285,73.172,75.135,72.254,69.932,68.539,64.884
2281,04/04/23 13:20:50,51,45.0,160.2,312.68,119.223,122.267,122.835,118.196,117.731,113.969,106.29,103.763,94.438,85.432,79.334,73.588,71.785,67.64,67.202,70.392,109.282,69.375,67.732,66.013,62.521
2283,04/04/23 13:21:13,51,90.0,19.8,312.696,120.739,124.265,124.071,120.129,119.256,115.768,107.752,103.56,95.714,86.974,80.547,74.675,72.764,68.557,68.074,71.431,73.666,69.992,68.358,66.772,63.047
2284,04/04/23 13:21:31,51,90.0,160.2,312.709,124.163,126.565,127.23,122.969,122.396,118.581,110.944,109.953,98.352,89.077,82.971,76.643,74.68,70.977,69.667,72.757,79.25,70.9,69.971,67.394,64.866
2286,04/04/23 13:21:54,51,135.0,19.8,312.731,117.38,120.318,120.424,116.282,115.693,111.415,104.551,102.041,92.159,83.369,78.128,72.155,69.348,65.671,65.434,68.499,99.963,68.0,65.824,64.187,61.19
2287,04/04/23 13:22:12,51,135.0,160.2,312.747,127.712,131.103,131.193,126.815,126.777,122.571,114.732,109.97,101.465,92.488,85.762,79.559,77.371,73.218,72.648,75.591,77.02,74.224,72.01,69.942,66.857
2290,04/04/23 13:24:06,51,0.0,19.8,312.819,124.068,127.179,127.779,123.093,122.473,119.399,111.83,106.664,98.683,89.947,82.617,77.443,74.877,70.591,69.657,73.627,75.363,72.684,70.537,68.531,64.604
2291,04/04/23 13:24:23,51,0.0,90.0,312.826,50.977,52.586,53.528,49.474,50.617,50.657,46.6,43.079,38.553,34.156,32.098,28.527,27.568,25.285,26.393,32.796,36.917,34.235,32.294,31.323,26.289
2292,04/04/23 13:24:41,51,0.0,160.2,312.83,119.271,122.015,122.312,117.963,117.316,113.854,106.575,102.567,93.798,85.387,79.104,73.595,71.692,67.944,66.523,71.236,144.106,70.229,66.894,66.051,62.905
2293,04/04/23 13:25:04,51,45.0,19.8,312.835,124.986,127.978,128.756,123.489,123.788,119.996,112.441,106.926,98.654,90.461,83.805,78.003,75.699,71.373,70.483,74.158,75.166,72.691,70.033,68.153,64.982
2294,04/04/23 13:25:22,51,45.0,160.2,312.841,119.572,121.843,122.545,117.948,118.071,114.024,106.994,102.994,94.305,85.793,79.413,73.598,71.967,67.197,66.378,70.517,108.198,69.748,67.332,65.78,62.631
2296,04/04/23 13:25:46,51,90.0,19.8,312.849,120.724,123.931,123.907,119.039,119.495,115.628,108.388,103.201,94.673,86.535,80.467,74.95,72.612,67.86,67.958,70.968,73.743,70.669,68.1,66.465,62.71
2297,04/04/23 13:26:04,51,90.0,160.2,312.851,122.487,124.798,125.617,121.385,121.317,117.802,110.244,108.417,96.853,88.059,82.193,75.963,73.878,69.124,69.001,72.702,78.508,71.696,68.651,67.43,63.654
2299,04/04/23 13:26:28,51,135.0,19.8,312.864,117.847,120.945,121.862,116.374,116.322,113.861,105.565,103.05,92.664,85.278,78.625,72.838,70.494,67.063,65.631,70.049,99.573,68.221,66.502,64.76,61.853
2300,04/04/23 13:26:45,51,135.0,160.2,312.876,126.827,129.949,130.546,125.771,126.03,121.397,114.143,109.224,100.11,92.438,85.458,79.281,76.989,72.817,71.637,75.4,76.397,74.092,71.911,70.356,66.53
2303,04/04/23 13:28:38,51,0.0,19.8,312.919,124.295,127.742,127.608,123.495,122.817,118.541,111.259,106.854,97.604,89.079,82.436,76.654,73.836,71.067,69.173,72.992,75.04,71.999,70.051,68.373,64.742
2304,04/04/23 13:28:56,51,0.0,90.0,312.925,52.487,53.289,53.865,50.906,51.313,50.56,46.094,44.271,38.769,34.277,32.008,28.753,28.146,25.915,26.894,32.82,37.212,34.72,32.986,31.86,26.827
2305,04/04/23 13:29:13,51,0.0,160.2,312.924,120.299,123.392,123.893,118.948,119.372,115.34,107.351,104.073,94.999,86.078,79.962,74.958,72.133,68.06,67.139,70.994,140.966,71.367,69.077,66.575,62.657
2306,04/04/23 13:29:37,51,45.0,19.8,312.924,125.385,128.424,128.814,123.322,123.569,119.964,112.227,107.501,98.269,89.536,82.977,77.63,74.894,70.882,69.903,73.233,74.855,73.078,70.418,67.881,65.429
2307,04/04/23 13:29:54,51,45.0,160.2,312.923,121.109,123.684,123.96,119.619,119.218,115.819,108.03,104.397,95.475,86.576,80.361,74.462,72.126,68.355,67.862,71.494,110.08,71.144,68.658,66.581,63.881
2309,04/04/23 13:30:18,51,90.0,19.8,312.923,121.071,124.045,124.326,119.013,119.558,115.302,107.986,104.064,95.38,86.964,80.236,75.581,73.055,68.847,68.334,71.336,73.704,70.817,68.765,66.367,63.382
2310,04/04/23 13:30:36,51,90.0,160.2,312.925,123.523,126.689,126.308,122.642,122.122,118.707,110.75,109.122,97.927,88.592,82.495,76.398,74.116,70.423,69.654,72.717,78.617,72.647,70.111,67.878,64.959
2312,04/04/23 13:30:59,51,135.0,19.8,312.929,117.99,121.667,120.867,116.866,116.677,112.841,105.863,102.829,93.363,84.203,78.212,73.621,70.963,66.933,65.688,69.924,99.567,68.76,66.748,65.392,61.621
2313,04/04/23 13:31:17,51,135.0,160.2,312.938,126.618,130.225,130.342,125.258,125.786,121.804,113.875,109.053,100.602,91.713,85.711,79.261,76.331,73.003,71.036,75.261,77.459,74.17,71.851,70.466,66.413
2316,04/04/23 13:33:11,51,0.0,19.8,312.993,124.544,127.457,127.743,123.606,122.837,118.855,111.456,106.359,98.14,89.912,82.924,78.116,73.892,71.685,69.788,73.234,75.108,72.405,69.733,68.908,64.303
2317,04/04/23 13:33:28,51,0.0,90.0,313.006,50.979,52.373,52.95,50.401,49.847,48.875,45.725,41.976,37.433,33.805,31.187,28.657,25.579,25.286,26.333,31.632,36.425,34.16,32.352,31.751,26.196
2318,04/04/23 13:33:46,51,0.0,160.2,313.015,120.417,123.327,123.895,119.258,118.672,114.928,108.188,103.249,94.72,86.683,80.011,74.705,71.708,68.645,67.262,71.898,142.071,70.936,68.832,67.878,62.989
2319,04/04/23 13:34:10,51,45.0,19.8,313.027,125.717,129.355,129.02,124.751,123.869,119.911,112.922,107.724,99.223,90.662,83.584,78.192,74.685,71.715,70.682,73.921,75.106,72.66,70.994,69.288,65.582
2320,04/04/23 13:34:28,51,45.0,160.2,313.031,121.7,124.862,124.411,120.611,119.838,116.228,108.931,104.573,95.541,87.547,80.843,75.312,72.313,69.441,68.123,71.658,111.842,71.308,68.646,66.796,63.216
2322,04/04/23 13:34:51,51,90.0,19.8,313.044,121.187,123.978,123.616,119.553,118.77,115.202,108.179,103.507,94.96,87.46,79.785,74.849,71.644,68.538,67.325,70.946,73.173,70.067,68.0,66.411,62.676
2323,04/04/23 13:35:09,51,90.0,160.2,313.055,123.763,126.511,126.553,122.614,121.438,117.933,110.409,108.485,97.663,88.917,81.952,75.911,73.307,69.436,68.593,72.761,78.79,72.147,69.339,68.011,63.758
2325,04/04/23 13:35:32,51,135.0,19.8,313.073,119.601,123.013,123.137,119.184,117.935,114.035,107.504,103.637,94.166,86.217,79.559,74.783,70.768,67.934,67.284,70.347,102.501,69.345,67.62,66.278,62.536
2326,04/04/23 13:35:50,51,135.0,160.2,313.088,127.731,131.148,131.176,126.736,125.926,122.24,114.832,109.112,100.986,92.393,85.38,78.784,76.416,73.753,72.292,75.957,76.539,74.633,72.578,70.813,67.166
2329,04/04/23 13:37:43,51,0.0,19.8,313.163,124.412,127.644,128.496,123.713,122.885,119.231,112.122,107.623,98.812,89.907,83.233,77.487,74.976,71.439,69.419,72.771,74.586,72.401,69.713,68.694,64.966
2330,04/04/23 13:38:00,51,0.0,90.0,313.171,52.045,54.152,53.813,51.562,51.041,50.478,46.163,43.838,39.23,35.069,31.931,29.774,27.692,26.138,26.473,32.905,37.06,34.312,33.424,30.874,26.336
2331,04/04/23 13:38:18,51,0.0,160.2,313.18,119.936,123.587,124.27,118.799,119.155,114.782,107.498,103.519,95.08,87.075,79.931,74.423,72.219,68.784,66.902,70.536,145.85,70.58,68.099,66.042,62.702
2332,04/04/23 13:38:41,51,45.0,19.8,313.192,125.676,129.428,129.55,124.331,124.031,120.134,112.869,108.261,100.041,91.229,84.115,78.737,76.141,72.391,70.308,73.752,76.095,73.664,70.784,69.212,65.977
2333,04/04/23 13:39:00,51,45.0,160.2,313.203,121.69,124.748,124.491,120.582,119.972,116.546,108.475,104.845,96.042,87.602,81.54,75.15,73.498,69.358,67.641,71.506,111.611,71.443,69.203,67.069,63.438
2335,04/04/23 13:39:23,51,90.0,19.8,313.215,120.688,124.258,124.527,119.015,119.474,115.147,107.889,103.916,95.467,87.11,79.636,74.678,72.248,68.837,67.059,70.229,72.711,70.321,66.96,66.121,62.496
2336,04/04/23 13:39:41,51,90.0,160.2,313.227,123.796,127.185,128.069,123.439,122.771,119.046,111.509,109.503,98.849,90.46,83.409,77.745,75.41,72.048,70.09,73.507,79.593,73.42,69.807,68.586,64.631
2338,04/04/23 13:40:03,51,135.0,19.8,313.25,121.566,124.484,124.801,119.933,120.022,115.657,108.559,105.894,95.868,87.777,80.98,75.432,72.188,69.323,67.753,71.159,100.008,71.171,68.503,66.9,63.047
2339,04/04/23 13:40:21,51,135.0,160.2,313.268,128.561,131.745,132.543,127.415,127.354,123.214,115.841,110.923,102.444,93.638,86.849,80.466,77.824,74.503,72.542,75.621,77.473,75.073,72.277,71.142,67.52
2342,04/04/23 13:42:15,51,0.0,19.8,313.382,125.692,128.627,129.391,124.838,124.326,120.459,112.839,108.262,99.52,91.488,83.384,78.038,74.746,71.747,69.948,73.978,75.694,72.774,70.738,68.864,64.755
2343,04/04/23 13:42:32,51,0.0,90.0,313.402,51.29,53.043,53.657,50.809,49.574,50.367,45.0,43.18,38.396,34.525,31.322,28.166,27.012,25.75,25.92,32.321,36.203,33.413,32.496,31.338,25.972
2344,04/04/23 13:42:50,51,0.0,160.2,313.413,122.382,125.358,125.86,122.191,121.049,117.672,109.499,106.352,97.136,88.284,81.514,76.159,73.233,69.716,68.644,72.868,145.807,71.344,69.513,66.841,63.549
2345,04/04/23 13:43:14,51,45.0,19.8,313.438,125.389,128.063,128.28,124.245,123.516,119.876,111.308,107.121,99.127,90.734,83.137,77.972,74.746,71.088,69.796,74.26,75.43,72.102,70.412,68.956,65.081
2346,04/04/23 13:43:32,51,45.0,160.2,313.458,122.435,125.293,125.205,121.456,120.895,117.537,109.046,105.322,96.635,88.231,81.096,76.384,73.066,69.578,68.548,72.576,112.827,70.875,69.185,67.394,63.962
2348,04/04/23 13:43:55,51,90.0,19.8,313.48,122.122,125.344,125.099,121.223,120.01,116.99,109.004,105.124,96.47,88.499,80.193,76.171,72.73,69.157,68.043,71.926,74.606,70.739,68.754,67.158,63.495
2349,04/04/23 13:44:13,51,90.0,160.2,313.5,122.909,126.106,126.108,122.254,121.559,118.406,110.274,108.585,97.762,88.826,82.233,76.888,73.919,70.696,68.537,73.334,77.871,71.372,70.208,68.095,64.284
2351,04/04/23 13:44:36,51,135.0,19.8,313.522,122.153,125.695,125.849,121.489,120.389,117.7,109.369,107.19,96.515,88.31,80.873,75.623,72.476,69.535,67.852,71.793,101.485,70.2,68.89,66.792,63.226
2352,04/04/23 13:44:54,51,135.0,160.2,313.54,129.114,132.593,132.717,128.906,127.749,124.574,115.447,111.515,103.304,94.181,86.768,81.008,77.831,73.884,72.952,76.365,78.296,74.86,73.158,70.978,67.997
2355,04/04/23 13:46:47,51,0.0,19.8,313.637,126.551,129.993,130.288,125.471,124.885,121.045,113.01,109.24,100.257,91.449,84.315,78.397,75.44,71.974,71.484,75.201,75.916,73.079,71.231,69.535,66.302
2356,04/04/23 13:47:05,51,0.0,90.0,313.651,51.04,53.556,53.313,50.477,50.071,50.097,45.499,42.805,38.469,33.666,31.294,28.42,26.489,24.829,26.574,32.532,36.263,34.642,32.511,31.33,26.541
2357,04/04/23 13:47:22,51,0.0,160.2,313.665,124.724,128.175,128.604,123.43,122.938,119.556,111.387,108.217,98.553,89.915,83.119,77.075,74.192,70.703,69.758,74.328,146.456,72.746,70.496,68.044,65.582
2358,04/04/23 13:47:46,51,45.0,19.8,313.685,125.918,129.876,129.485,125.317,124.52,120.747,113.166,108.718,100.027,91.716,84.387,78.445,75.29,72.006,71.217,75.127,76.132,72.761,71.156,69.888,66.291
2359,04/04/23 13:48:04,51,45.0,160.2,313.701,122.366,125.609,125.857,121.515,120.95,117.218,109.664,106.395,96.925,88.512,82.173,76.117,73.202,70.142,68.546,73.37,113.461,71.923,69.174,67.392,64.386
2361,04/04/23 13:48:27,51,90.0,19.8,313.721,121.891,124.958,126.028,121.219,120.612,116.687,109.1,105.023,97.026,88.967,80.995,75.632,72.531,69.362,68.909,72.281,74.419,71.506,68.907,67.5,64.54
2362,04/04/23 13:48:45,51,90.0,160.2,313.736,123.188,126.222,127.089,122.508,121.763,117.835,109.898,108.824,98.373,88.824,82.2,76.351,73.279,70.019,69.19,73.285,77.705,71.744,69.164,67.658,64.981
2364,04/04/23 13:49:08,51,135.0,19.8,313.755,122.354,126.131,126.3,121.926,121.081,117.753,109.127,106.885,97.065,87.988,81.19,75.906,72.616,69.82,68.962,72.63,104.021,71.354,68.892,67.366,63.987
2365,04/04/23 13:49:26,51,135.0,160.2,313.77,130.114,133.242,133.599,129.168,128.291,125.026,117.113,112.154,104.235,94.07,87.707,81.419,78.302,75.036,73.684,78.067,78.703,75.581,73.43,72.268,69.087
2368,04/04/23 13:51:20,51,0.0,19.8,313.87,127.909,130.772,131.509,126.334,126.024,122.103,114.297,111.158,101.263,92.109,85.412,78.962,77.26,72.77,72.12,75.046,76.409,74.147,71.056,70.451,67.137
2369,04/04/23 13:51:38,51,0.0,90.0,313.879,51.535,53.05,52.945,50.126,50.519,50.359,45.223,42.299,38.003,33.648,32.065,28.727,27.765,25.951,26.542,32.391,37.264,35.498,31.821,30.875,26.481
2370,04/04/23 13:51:55,51,0.0,160.2,313.885,125.687,128.958,129.313,124.892,123.901,120.47,112.629,108.144,99.71,90.41,83.928,77.406,75.985,71.205,70.367,73.741,148.831,74.146,71.017,68.955,66.667
2371,04/04/23 13:52:19,51,45.0,19.8,313.89,126.616,129.893,130.184,125.535,125.003,120.843,113.404,109.369,100.943,91.646,84.931,78.348,76.568,72.122,71.267,74.158,75.683,74.18,70.936,69.58,66.765
2372,04/04/23 13:52:37,51,45.0,160.2,313.892,123.738,126.271,126.586,121.969,121.431,117.643,110.12,106.708,98.145,89.07,82.923,76.01,75.263,70.624,69.586,72.914,116.592,72.383,69.947,68.154,65.281
2374,04/04/23 13:53:00,51,90.0,19.8,313.894,124.166,127.279,127.227,122.547,122.466,118.659,111.012,106.781,98.191,89.321,82.961,76.618,74.964,70.757,70.456,73.277,75.299,72.378,69.948,68.062,65.878
2375,04/04/23 13:53:18,51,90.0,160.2,313.898,125.564,128.203,128.567,124.411,124.103,120.546,112.305,111.444,100.075,90.333,84.396,77.719,76.118,72.122,70.575,74.468,79.625,72.648,71.21,68.583,66.753
2377,04/04/23 13:53:41,51,135.0,19.8,313.902,123.332,126.824,126.98,122.086,122.01,117.824,110.302,107.982,98.292,89.119,82.843,77.149,74.525,70.138,69.069,72.232,106.888,72.817,69.9,68.107,65.341
2378,04/04/23 13:53:59,51,135.0,160.2,313.905,130.611,133.104,134.09,129.573,128.845,125.292,117.176,111.943,104.31,94.998,88.551,81.855,79.681,75.214,73.759,76.919,79.215,76.88,74.132,72.142,69.129
2381,04/04/23 13:55:52,51,0.0,19.8,313.873,127.2,130.257,130.208,125.684,125.631,121.644,113.568,108.835,100.588,91.948,83.821,79.532,76.217,72.913,71.615,74.763,75.864,73.374,71.913,69.769,66.13
2382,04/04/23 13:56:10,51,0.0,90.0,313.866,52.666,53.283,54.806,51.15,51.492,51.501,45.41,43.126,39.302,34.891,32.064,29.456,27.528,25.921,26.687,33.063,37.779,34.651,32.936,32.219,27.224
2383,04/04/23 13:56:28,51,0.0,160.2,313.857,127.244,130.282,131.283,125.858,125.969,122.164,113.926,109.825,101.028,92.309,84.882,79.437,76.473,72.829,71.106,75.068,152.663,74.108,71.657,70.996,67.089
2384,04/04/23 13:56:51,51,45.0,19.8,313.836,128.95,131.034,131.611,126.694,127.214,122.787,114.977,109.52,101.4,92.773,85.083,80.255,77.265,73.736,72.074,74.97,76.926,74.461,72.583,71.141,67.187
2385,04/04/23 13:57:09,51,45.0,160.2,313.815,124.469,127.302,127.578,123.416,123.396,119.295,111.044,106.988,98.496,89.526,82.629,77.371,74.281,71.313,69.599,72.974,115.391,72.387,70.353,68.551,65.915
2387,04/04/23 13:57:32,51,90.0,19.8,313.795,124.277,127.242,128.023,122.604,122.45,118.864,111.156,106.907,98.656,89.514,81.803,77.382,74.387,70.847,69.34,72.87,75.905,72.397,70.076,68.462,65.792
2388,04/04/23 13:57:50,51,90.0,160.2,313.781,126.207,128.135,129.163,124.45,124.612,120.661,112.628,110.725,100.042,90.925,84.14,79.14,76.008,71.842,70.562,74.462,79.947,73.314,71.481,69.612,66.753
2390,04/04/23 13:58:14,51,135.0,19.8,313.764,124.055,126.695,127.115,122.11,122.52,118.71,110.469,107.711,97.912,88.836,81.764,76.687,73.754,70.561,68.629,72.871,101.507,71.894,70.291,67.86,64.823
2391,04/04/23 13:58:32,51,135.0,160.2,313.753,131.235,133.482,134.284,129.72,129.643,125.353,116.973,111.962,104.26,95.385,87.801,81.853,79.482,76.095,73.273,77.529,78.898,76.724,74.564,72.411,69.726
2394,04/04/23 14:00:25,51,0.0,19.8,313.709,127.905,131.43,131.855,126.886,126.767,123.334,115.15,110.431,101.665,92.905,84.985,80.431,76.913,73.47,72.234,75.348,76.029,74.279,73.238,70.263,66.896
2395,04/04/23 14:00:43,51,0.0,90.0,313.707,53.735,54.141,54.765,51.405,51.667,52.447,46.452,44.449,39.053,35.147,31.939,29.541,27.96,25.577,27.613,32.796,38.145,34.923,33.851,32.704,27.581
2396,04/04/23 14:01:01,51,0.0,160.2,313.699,126.887,130.436,130.265,125.773,125.689,122.328,114.329,109.687,101.502,91.993,84.816,79.106,76.394,72.998,72.109,74.907,151.477,74.558,71.562,70.36,66.468
2397,04/04/23 14:01:24,51,45.0,19.8,313.689,127.331,130.429,131.133,125.826,125.498,121.677,114.366,109.005,100.933,91.879,84.527,79.485,76.361,73.135,71.826,75.383,76.001,73.444,71.728,70.312,66.959
2398,04/04/23 14:01:42,51,45.0,160.2,313.683,126.797,128.692,129.495,125.317,125.194,121.084,112.903,109.323,100.17,91.84,84.674,78.487,76.024,72.4,70.791,74.136,118.059,73.465,71.41,70.35,66.338
2400,04/04/23 14:02:05,51,90.0,19.8,313.673,125.645,128.981,129.022,124.291,124.735,120.746,112.694,107.732,99.535,91.079,83.726,78.925,75.241,71.701,70.912,73.63,74.989,72.9,71.318,70.105,65.79
2401,04/04/23 14:02:23,51,90.0,160.2,313.669,125.164,128.033,128.843,123.734,123.535,120.977,112.33,110.559,99.584,90.694,83.556,77.666,75.355,71.734,70.62,73.686,80.846,73.365,71.709,70.234,65.919
2403,04/04/23 14:02:46,51,135.0,19.8,313.664,124.908,128.333,128.195,123.293,123.196,120.082,111.881,109.155,99.07,90.534,82.154,78.095,74.581,71.056,70.457,73.408,101.256,72.338,71.297,69.143,65.167
2404,04/04/23 14:03:05,51,135.0,160.2,313.658,129.429,132.989,133.304,128.637,128.253,124.439,116.046,111.644,103.185,94.784,86.79,81.065,78.707,74.969,73.678,76.951,78.318,76.185,73.758,72.241,68.644
2407,04/04/23 14:04:58,51,0.0,19.8,313.62,128.957,131.381,131.922,126.814,127.156,123.065,115.03,110.997,102.342,93.059,85.603,79.969,77.499,73.836,72.416,75.903,77.544,75.129,71.216,71.002,66.638
2408,04/04/23 14:05:15,51,0.0,90.0,313.617,53.067,53.466,54.265,51.34,50.981,50.912,45.912,43.87,39.881,34.706,32.657,29.744,27.319,25.865,26.758,32.345,37.642,35.839,33.362,32.05,26.992
2409,04/04/23 14:05:33,51,0.0,160.2,313.614,127.457,130.313,130.716,125.838,125.898,122.227,114.998,110.961,102.274,92.102,85.516,80.365,76.706,73.49,71.844,75.863,152.95,75.043,72.213,71.463,66.824
2410,04/04/23 14:05:57,51,45.0,19.8,313.609,128.063,131.065,131.007,126.132,126.024,122.362,114.667,110.346,101.47,92.171,85.77,79.741,76.742,73.42,71.387,75.565,76.248,74.729,71.584,70.228,66.329
2411,04/04/23 14:06:15,51,45.0,160.2,313.607,126.787,129.68,129.564,125.162,125.256,121.05,113.314,110.225,101.282,91.392,84.27,78.469,76.062,72.996,70.944,75.126,116.944,74.147,70.724,69.765,66.473
2413,04/04/23 14:06:39,51,90.0,19.8,313.605,127.213,130.063,130.204,125.538,125.203,121.872,114.051,110.303,100.905,92.129,84.772,79.346,76.338,72.767,71.267,74.77,77.258,74.481,71.233,70.189,66.031
2414,04/04/23 14:06:56,51,90.0,160.2,313.601,125.054,127.754,128.264,123.441,123.984,120.283,112.468,111.333,100.012,90.763,84.265,78.721,75.402,72.095,70.375,74.817,79.149,73.529,70.145,69.531,65.978
2416,04/04/23 14:07:19,51,135.0,19.8,313.599,123.493,127.04,127.638,122.084,122.074,118.379,111.042,108.393,98.369,89.644,82.178,77.53,73.862,70.273,68.803,73.057,107.011,72.639,69.876,68.53,65.177
2417,04/04/23 14:07:37,51,135.0,160.2,313.597,129.953,132.519,132.789,128.41,128.435,124.293,117.14,112.073,104.183,94.485,87.802,81.917,78.47,75.284,73.444,77.057,78.308,76.36,73.074,72.608,68.478
2420,04/04/23 14:09:31,51,0.0,19.8,313.591,128.598,131.502,132.456,126.99,127.184,123.206,115.497,111.167,102.211,93.631,86.408,80.634,78.687,74.385,72.13,76.404,77.592,74.483,73.193,70.817,68.116
2421,04/04/23 14:09:49,51,0.0,90.0,313.594,53.111,54.318,55.315,51.831,51.462,51.718,47.063,44.161,40.205,35.412,32.662,30.044,28.988,26.134,27.265,33.602,37.77,35.222,34.302,32.775,27.798
2422,04/04/23 14:10:06,51,0.0,160.2,313.593,127.221,130.91,131.333,126.635,126.335,122.127,114.442,110.501,101.845,92.76,85.76,80.091,78.045,73.12,71.976,75.878,156.161,74.909,72.827,70.848,67.19
2423,04/04/23 14:10:30,51,45.0,19.8,313.596,128.624,131.674,132.229,127.617,127.426,123.295,115.318,110.321,102.478,93.971,85.77,80.673,77.741,73.871,71.927,76.617,77.497,74.868,72.165,70.924,67.977
2424,04/04/23 14:10:48,51,45.0,160.2,313.597,126.169,128.875,130.06,125.416,125.011,121.367,112.897,108.992,100.367,91.981,85.264,79.603,76.924,72.489,71.026,75.098,115.645,73.666,71.758,70.126,67.246
2426,04/04/23 14:11:11,51,90.0,19.8,313.603,128.204,130.915,131.347,126.936,126.378,122.651,115.286,109.621,101.602,92.668,85.469,80.028,77.617,73.216,71.612,75.823,77.676,74.742,72.245,70.451,67.746
