Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
1267,04/06/23 07:25:44,51,45.0,160.2,307.692,155.516,158.132,159.029,153.978,153.667,146.993,138.093,133.524,122.442,112.01,103.531,96.642,93.406,88.93,86.471,89.164,136.663,86.405,83.918,82.479,79.103
1269,04/06/23 07:26:07,51,90.0,19.8,307.701,151.206,154.94,155.288,149.694,149.692,143.014,134.206,129.133,118.524,108.026,99.321,92.558,89.786,85.356,83.067,86.202,87.142,84.503,81.05,79.516,75.998
1270,04/06/23 07:26:25,51,90.0,160.2,307.707,158.445,162.026,162.268,157.51,156.438,150.488,141.145,138.355,125.499,114.343,105.881,98.701,95.571,90.866,89.019,91.555,94.967,88.54,85.523,83.993,80.591
1272,04/06/23 07:26:48,51,135.0,19.8,307.721,150.379,153.499,154.233,148.567,148.773,141.956,133.023,129.15,117.072,107.391,98.809,91.987,88.218,84.56,82.423,85.966,114.027,83.152,80.285,79.222,75.406
1273,04/06/23 07:27:06,51,135.0,160.2,307.728,160.248,163.53,164.471,158.986,158.54,152.066,142.727,137.504,126.603,115.442,106.824,99.284,96.038,91.479,90.446,92.519,92.126,89.527,86.522,85.019,81.983
1276,04/06/23 07:28:59,51,0.0,19.8,307.767,153.115,156.809,156.953,152.288,151.344,145.042,136.775,131.331,120.737,110.159,101.413,95.339,90.987,87.066,84.774,86.581,87.509,85.196,82.623,79.393,76.86
1277,04/06/23 07:29:16,51,0.0,90.0,307.774,68.448,69.788,70.79,67.217,67.178,65.049,59.308,56.315,50.937,44.38,41.089,37.602,35.264,33.16,33.577,39.877,43.139,40.219,38.723,36.74,32.66
1278,04/06/23 07:29:34,51,0.0,160.2,307.777,153.673,156.961,157.178,152.154,151.595,145.777,136.666,131.787,121.206,110.359,101.798,95.281,91.713,88.271,85.423,88.26,166.683,85.795,82.516,80.706,77.605
1279,04/06/23 07:29:57,51,45.0,19.8,307.788,150.615,153.645,154.108,148.964,148.741,142.635,134.104,128.219,118.041,107.98,98.831,92.85,89.399,86.065,82.84,85.448,86.252,83.153,80.655,78.215,75.529
1280,04/06/23 07:30:15,51,45.0,160.2,307.796,154.689,157.742,158.337,153.812,153.282,146.86,138.731,132.919,122.547,111.756,103.052,95.998,93.064,88.683,86.424,89.074,136.316,85.824,83.493,81.952,78.801
1282,04/06/23 07:30:38,51,90.0,19.8,307.806,151.538,154.244,154.838,150.11,149.277,143.057,134.43,129.015,118.433,108.471,98.747,93.118,89.601,85.246,83.106,86.123,86.597,83.534,81.005,78.248,76.148
1283,04/06/23 07:30:56,51,90.0,160.2,307.812,158.329,161.378,162.434,157.565,156.854,150.786,141.445,138.16,125.68,114.742,105.677,98.139,95.571,91.032,88.312,90.841,94.056,88.154,85.665,83.272,80.431
1285,04/06/23 07:31:19,51,135.0,19.8,307.82,151.3,153.883,154.253,149.296,148.505,142.676,134.04,129.896,118.299,107.486,98.565,92.587,89.518,85.079,82.967,85.302,112.24,83.095,80.408,78.958,76.279
1286,04/06/23 07:31:37,51,135.0,160.2,307.829,160.665,163.654,164.201,159.648,158.831,152.08,143.325,137.556,126.857,115.976,107.241,100.2,96.433,92.439,89.765,91.658,92.256,88.738,86.677,84.928,81.867
1289,04/06/23 07:33:29,51,0.0,19.8,307.864,153.447,156.983,157.075,152.104,151.963,146.047,137.133,131.696,121.447,110.804,101.797,96.215,92.065,87.336,85.857,88.064,88.405,86.16,82.872,80.893,77.672
1290,04/06/23 07:33:47,51,0.0,90.0,307.871,69.391,71.336,71.414,67.728,68.191,65.245,60.086,57.418,51.128,44.951,41.639,38.263,36.326,33.758,34.735,40.141,43.778,41.735,39.196,37.328,32.978
1291,04/06/23 07:34:04,51,0.0,160.2,307.88,154.315,158.032,158.169,153.014,152.618,146.535,137.935,132.522,121.952,110.813,103.271,96.051,92.355,88.506,86.078,88.668,166.786,86.714,83.163,81.971,78.619
1292,04/06/23 07:34:28,51,45.0,19.8,307.893,148.688,151.887,152.171,146.5,146.429,140.653,132.038,126.989,116.282,105.921,97.645,91.622,87.933,83.497,82.378,84.754,84.846,82.679,79.72,78.735,74.971
1293,04/06/23 07:34:46,51,45.0,160.2,307.901,155.01,157.684,158.18,153.055,153.121,146.748,137.937,133.546,123.068,111.522,103.496,96.353,92.966,88.601,86.958,90.0,133.965,86.972,84.305,81.858,78.599
1295,04/06/23 07:35:09,51,90.0,19.8,307.911,150.164,153.216,153.861,147.966,147.754,142.119,133.402,128.358,117.692,107.333,98.133,93.212,88.84,84.134,81.954,85.559,86.274,83.317,80.175,78.204,75.599
1296,04/06/23 07:35:28,51,90.0,160.2,307.914,158.94,162.542,162.62,157.506,157.44,151.281,141.893,138.533,126.171,115.034,106.319,99.45,95.905,91.03,89.265,91.679,94.545,89.027,86.107,84.535,80.777
1298,04/06/23 07:35:50,51,135.0,19.8,307.921,150.502,154.674,154.557,149.106,148.951,143.254,134.092,129.737,118.485,107.653,99.216,93.369,89.716,85.292,83.273,85.698,112.577,83.677,81.339,79.288,75.859
1299,04/06/23 07:36:08,51,135.0,160.2,307.924,160.284,164.553,164.889,159.412,158.585,152.834,143.908,137.882,127.389,115.823,107.498,100.998,97.468,92.303,90.322,92.958,93.243,90.698,86.683,86.225,81.839
1302,04/06/23 07:38:01,51,0.0,19.8,307.938,152.254,155.554,155.569,150.315,149.925,144.212,135.443,130.657,119.722,109.395,100.175,93.684,90.884,86.262,84.54,87.04,87.697,84.81,82.427,81.068,77.232
1303,04/06/23 07:38:18,51,0.0,90.0,307.948,69.856,71.768,71.969,68.987,68.409,66.553,61.262,57.749,51.511,45.739,42.309,37.938,36.192,34.109,34.578,39.959,43.716,41.673,39.839,38.207,33.763
1304,04/06/23 07:38:36,51,0.0,160.2,307.955,155.413,158.769,158.68,153.969,153.604,147.35,138.676,133.448,123.308,111.354,103.06,96.13,93.051,88.622,86.956,89.271,165.014,86.563,84.761,82.482,79.056
1305,04/06/23 07:38:59,51,45.0,19.8,307.957,147.416,151.24,151.168,145.752,145.552,139.458,130.971,125.612,115.693,105.264,96.464,89.797,86.606,82.988,81.414,83.951,84.825,82.034,79.054,77.461,74.212
1306,04/06/23 07:39:17,51,45.0,160.2,307.96,156.425,159.192,159.728,154.777,154.291,148.385,139.895,134.491,124.091,112.972,104.446,96.784,93.434,89.901,88.288,90.174,135.439,87.765,84.873,83.266,79.522
1308,04/06/23 07:39:40,51,90.0,19.8,307.971,148.576,151.61,151.92,146.36,145.98,139.926,132.061,127.062,116.446,105.709,97.052,90.214,87.384,82.782,81.815,83.886,84.949,82.064,79.75,78.404,74.635
1309,04/06/23 07:39:58,51,90.0,160.2,307.977,159.706,162.978,163.072,157.972,157.615,151.379,142.634,138.871,126.676,115.254,106.537,98.988,95.553,91.861,89.353,91.79,94.918,88.506,85.83,84.514,81.306
1311,04/06/23 07:40:21,51,135.0,19.8,307.985,149.09,152.882,153.228,147.386,147.133,141.425,132.325,128.005,116.882,106.265,97.576,91.226,87.811,84.026,82.242,84.421,112.677,82.545,80.505,78.585,75.161
1312,04/06/23 07:40:38,51,135.0,160.2,307.986,160.153,163.541,163.803,158.357,158.131,152.142,143.729,137.723,126.996,115.664,106.659,99.554,96.386,91.921,89.664,92.641,91.61,89.031,86.647,84.298,81.227
1315,04/06/23 07:42:32,51,0.0,19.8,308.024,151.212,154.765,155.398,150.057,149.836,144.383,135.094,130.044,119.352,107.58,100.064,93.377,90.072,85.688,84.731,86.586,87.292,84.426,82.091,80.907,76.958
1316,04/06/23 07:42:49,51,0.0,90.0,308.031,69.435,71.238,71.02,67.31,67.574,65.757,60.356,56.876,51.348,43.267,41.398,38.091,35.466,33.872,34.689,39.419,43.808,41.03,38.463,37.857,33.525
1317,04/06/23 07:43:06,51,0.0,160.2,308.029,153.344,157.199,157.925,152.074,151.541,145.284,136.936,131.924,120.475,109.353,101.245,94.69,91.542,86.674,85.6,86.81,164.013,84.277,82.1,80.875,77.504
1318,04/06/23 07:43:30,51,45.0,19.8,308.036,147.427,151.154,151.863,145.844,145.389,139.853,131.35,126.285,115.052,103.851,96.232,90.03,86.38,82.703,81.495,83.565,85.655,81.714,79.575,77.951,74.982
1319,04/06/23 07:43:48,51,45.0,160.2,308.038,154.568,158.4,159.358,153.631,153.082,147.562,138.47,133.711,122.227,110.725,102.518,95.854,92.393,88.34,86.326,88.353,136.852,85.824,83.518,82.112,78.918
1321,04/06/23 07:44:11,51,90.0,19.8,308.04,148.135,151.504,152.339,146.804,145.956,140.179,131.315,126.9,115.907,104.454,96.747,91.103,86.819,83.418,81.783,83.986,85.829,82.257,79.164,77.881,74.448
1322,04/06/23 07:44:28,51,90.0,160.2,308.039,159.864,163.056,163.872,158.367,157.886,152.015,142.869,140.509,126.42,114.523,106.778,99.808,95.62,92.146,90.133,92.039,95.725,88.573,86.427,85.004,81.62
1324,04/06/23 07:44:52,51,135.0,19.8,308.042,147.302,151.02,151.636,146.192,145.257,139.497,130.817,127.454,115.113,103.679,95.905,90.129,86.257,82.307,81.151,82.842,110.42,81.455,78.181,77.589,74.367
1325,04/06/23 07:45:10,51,135.0,160.2,308.046,159.464,162.835,163.361,158.601,157.916,152.055,143.321,137.433,126.099,114.63,106.665,99.481,95.556,91.404,89.643,90.639,92.425,88.566,85.98,84.698,81.891
1328,04/06/23 07:47:03,51,0.0,19.8,308.05,150.205,153.637,154.263,148.435,148.36,142.555,133.772,128.988,118.108,107.49,98.891,92.519,89.857,85.687,83.68,86.039,86.86,83.309,80.934,79.577,75.683
1329,04/06/23 07:47:20,51,0.0,90.0,308.05,67.925,70.102,71.026,66.646,67.406,65.182,59.922,56.627,50.232,44.178,40.692,37.613,36.165,33.774,34.586,39.542,43.042,40.727,38.756,37.061,33.151
1330,04/06/23 07:47:38,51,0.0,160.2,308.049,153.033,156.359,157.201,150.414,151.291,144.713,135.882,130.946,120.345,108.988,100.659,94.256,91.617,86.744,84.813,87.782,162.1,84.582,82.186,80.638,77.589
1331,04/06/23 07:48:01,51,45.0,19.8,308.057,148.298,152.049,152.716,146.272,146.847,140.78,132.138,127.179,116.888,105.973,96.935,90.58,88.175,83.948,82.338,84.817,85.358,82.163,79.597,77.55,75.464
1332,04/06/23 07:48:19,51,45.0,160.2,308.061,154.174,157.894,158.579,152.851,152.491,146.533,136.983,133.475,121.972,110.938,102.555,95.243,92.372,88.019,86.221,88.941,135.655,86.026,83.524,80.697,78.679
1334,04/06/23 07:48:43,51,90.0,19.8,308.062,148.57,151.772,152.326,146.307,146.708,140.684,131.721,127.023,116.379,105.788,96.801,91.048,87.737,83.068,82.045,84.405,86.098,81.937,79.477,77.539,75.037
1335,04/06/23 07:49:01,51,90.0,160.2,308.068,160.178,163.755,164.653,158.627,158.957,152.2,143.461,140.57,127.503,115.991,106.965,99.704,97.564,92.724,90.488,92.745,95.814,89.433,86.821,84.942,82.644
1337,04/06/23 07:49:23,51,135.0,19.8,308.075,146.794,150.322,150.877,144.434,144.663,138.317,130.2,126.675,114.551,103.947,95.607,89.295,86.323,82.172,80.544,82.507,111.296,80.537,78.911,76.387,73.686
1338,04/06/23 07:49:41,51,135.0,160.2,308.079,157.923,162.248,162.492,156.277,156.895,150.244,142.053,136.096,125.949,114.131,106.139,98.073,95.682,91.336,88.937,90.992,92.275,87.897,86.384,84.497,81.403
1341,04/06/23 07:51:34,51,0.0,19.8,308.104,151.064,155.011,154.777,149.999,149.95,143.006,134.529,129.873,119.361,108.723,100.022,93.111,89.9,86.049,83.947,86.744,86.848,84.389,82.062,80.052,76.277
1342,04/06/23 07:51:51,51,0.0,90.0,308.118,67.879,70.836,70.229,67.638,67.083,64.891,58.897,56.305,50.235,44.589,41.162,37.517,35.189,32.789,34.674,39.812,44.306,41.022,38.412,37.653,32.945
1343,04/06/23 07:52:08,51,0.0,160.2,308.125,152.954,156.632,156.397,151.293,150.75,144.229,136.03,131.331,120.303,109.408,100.47,94.256,90.836,86.406,84.702,87.225,160.796,85.495,82.33,80.765,76.749
1344,04/06/23 07:52:32,51,45.0,19.8,308.135,149.432,152.864,152.673,147.428,147.369,141.069,132.501,127.997,116.727,106.333,97.475,91.078,88.009,83.655,82.122,84.608,85.674,82.479,79.976,78.672,74.95
1345,04/06/23 07:52:50,51,45.0,160.2,308.143,154.968,158.643,158.51,153.988,153.483,147.379,139.061,133.703,122.911,111.919,103.132,95.934,93.095,88.651,86.355,88.685,134.586,86.255,83.944,81.738,78.95
1347,04/06/23 07:53:13,51,90.0,19.8,308.15,148.044,151.955,152.233,146.906,146.476,139.823,131.953,126.667,115.932,105.36,96.844,90.394,87.048,82.499,81.526,84.286,86.072,81.726,78.684,77.609,74.294
1348,04/06/23 07:53:30,51,90.0,160.2,308.153,159.476,163.072,163.208,158.309,158.111,151.033,142.563,139.672,126.8,115.268,106.869,99.34,96.056,91.801,89.451,91.692,95.407,88.478,86.517,84.56,81.151
1350,04/06/23 07:53:53,51,135.0,19.8,308.161,146.094,150.206,150.037,144.716,144.46,138.152,129.779,125.948,114.379,103.415,95.162,88.935,86.026,82.103,80.008,82.825,112.449,80.364,78.073,76.536,73.205
1351,04/06/23 07:54:11,51,135.0,160.2,308.166,157.896,161.065,161.377,156.131,155.805,149.348,140.797,135.788,125.115,114.263,105.074,97.786,94.447,90.587,88.532,90.707,91.402,88.001,84.771,83.381,80.113
1354,04/06/23 07:56:04,51,0.0,19.8,308.189,151.403,155.134,155.317,150.568,150.234,143.146,134.517,130.509,119.187,109.161,100.31,93.199,89.956,85.299,84.511,85.937,87.028,84.543,81.074,79.883,76.114
1355,04/06/23 07:56:22,51,0.0,90.0,308.193,68.271,70.781,70.547,67.329,67.663,64.371,59.121,56.684,50.212,44.36,40.451,37.558,35.448,32.901,34.461,38.777,43.603,40.738,38.632,37.527,33.318
1356,04/06/23 07:56:39,51,0.0,160.2,308.193,151.899,155.333,155.45,151.008,150.414,144.199,134.304,130.345,118.867,108.696,99.562,92.663,90.961,84.934,83.845,86.567,161.614,85.155,81.518,79.544,77.305
1357,04/06/23 07:57:03,51,45.0,19.8,308.197,150.993,154.106,154.295,149.496,149.313,142.292,133.613,129.062,117.863,107.628,98.661,92.679,89.415,84.699,82.888,85.591,86.564,83.292,80.922,78.389,75.834
1358,04/06/23 07:57:21,51,45.0,160.2,308.198,154.52,158.392,158.174,153.383,153.095,145.88,137.738,133.14,121.242,111.022,101.882,95.231,92.596,88.05,85.491,88.234,135.273,85.784,84.22,81.446,78.325
1360,04/06/23 07:57:43,51,90.0,19.8,308.198,149.491,153.306,152.61,147.92,147.711,140.828,132.449,127.983,116.797,106.738,97.82,91.357,87.863,83.925,82.347,84.994,86.491,82.96,79.33,78.138,75.11
1361,04/06/23 07:58:02,51,90.0,160.2,308.201,159.309,163.178,162.531,157.809,157.729,150.796,141.961,139.256,125.92,114.81,105.791,98.692,95.685,90.832,89.258,91.444,95.004,88.323,85.485,84.632,80.846
1363,04/06/23 07:58:25,51,135.0,19.8,308.205,146.758,150.668,150.154,145.189,145.04,138.859,130.122,126.548,114.424,104.941,95.802,89.496,86.591,81.744,80.31,83.529,113.117,81.16,78.699,77.63,73.863
1364,04/06/23 07:58:43,51,135.0,160.2,308.207,156.328,160.139,160.133,155.555,155.051,148.56,139.604,134.505,123.606,112.766,103.956,97.034,94.403,89.537,87.187,90.063,90.949,87.198,84.221,83.33,80.138
1367,04/06/23 08:00:36,51,0.0,19.8,308.208,151.729,155.41,155.958,149.772,150.191,143.329,135.342,130.046,118.664,108.845,100.163,93.583,90.213,86.236,84.515,86.104,87.092,84.114,81.758,79.677,76.789
1368,04/06/23 08:00:53,51,0.0,90.0,308.212,68.003,70.402,70.896,66.856,67.159,64.607,58.952,56.292,50.102,44.303,40.992,36.936,34.929,33.707,34.596,39.337,43.276,40.715,38.093,37.164,32.572
1369,04/06/23 08:01:11,51,0.0,160.2,308.211,151.697,155.918,156.47,150.438,150.163,144.037,135.278,130.888,119.188,108.809,100.415,92.924,90.395,86.045,84.506,86.755,168.531,83.825,81.539,80.188,77.142
1370,04/06/23 08:01:34,51,45.0,19.8,308.212,151.027,154.971,155.539,149.324,149.547,143.056,134.654,129.106,118.267,108.206,99.467,92.655,89.03,84.889,83.2,85.249,86.431,83.493,80.511,79.289,75.77
1371,04/06/23 08:01:53,51,45.0,160.2,308.212,153.936,156.876,158.18,152.306,152.498,145.889,136.995,132.426,120.982,110.543,101.536,93.954,91.472,87.063,85.35,87.337,134.651,84.978,82.801,80.639,78.04
1373,04/06/23 08:02:15,51,90.0,19.8,308.214,150.499,153.924,154.916,148.421,148.714,142.36,133.46,128.756,117.461,107.72,99.057,91.891,89.12,84.818,83.411,85.277,86.743,83.074,80.291,78.475,75.41
1374,04/06/23 08:02:33,51,90.0,160.2,308.215,157.976,161.473,162.249,156.427,156.293,149.832,141.019,137.413,124.36,114.136,105.437,97.214,94.673,90.197,88.593,90.375,94.5,88.101,84.858,82.704,80.662
1376,04/06/23 08:02:56,51,135.0,19.8,308.215,147.596,151.203,152.039,146.005,145.897,139.288,130.482,127.399,115.06,105.157,96.805,89.65,86.689,83.477,81.256,84.061,110.203,81.74,79.482,77.692,74.015
1377,04/06/23 08:03:14,51,135.0,160.2,308.209,156.674,160.368,160.4,155.397,155.712,148.781,140.051,134.648,123.983,113.636,104.77,97.556,94.368,90.187,88.389,89.817,91.203,88.045,84.979,83.375,79.921
1380,04/06/23 08:05:07,51,0.0,19.8,308.195,151.257,155.457,155.88,150.6,150.265,143.602,135.781,130.275,119.483,108.523,100.563,93.158,90.638,86.269,84.568,86.214,86.778,84.136,82.066,79.294,76.485
1381,04/06/23 08:05:24,51,0.0,90.0,308.197,67.465,70.457,70.193,66.049,66.818,64.272,58.629,56.209,49.696,43.945,40.443,36.991,35.779,33.041,33.677,38.856,42.615,40.437,37.952,36.616,32.464
1382,04/06/23 08:05:42,51,0.0,160.2,308.193,152.41,156.616,156.828,151.512,151.367,144.477,135.616,131.018,120.806,108.95,101.357,94.036,91.37,86.877,85.296,87.443,167.608,84.953,81.95,80.178,77.024
1383,04/06/23 08:06:05,51,45.0,19.8,308.187,151.546,155.679,155.981,150.259,150.553,143.762,134.788,129.088,119.193,108.437,99.504,92.202,89.708,85.845,82.909,85.61,86.092,83.089,80.748,78.857,75.541
1384,04/06/23 08:06:23,51,45.0,160.2,308.184,154.14,158.351,158.293,152.624,152.701,146.275,137.89,133.052,121.957,110.334,102.4,94.89,92.025,87.768,86.112,87.962,132.477,85.449,82.916,80.689,77.627
1386,04/06/23 08:06:46,51,90.0,19.8,308.176,151.253,155.587,155.48,150.321,150.06,142.743,134.897,129.54,119.077,108.067,99.934,92.71,89.389,85.711,83.304,85.164,87.111,83.81,80.5,78.852,76.13
1387,04/06/23 08:07:04,51,90.0,160.2,308.17,156.671,160.425,161.171,155.502,155.207,148.774,140.227,136.928,124.396,112.259,104.854,96.985,94.542,89.192,87.173,88.991,94.748,87.144,83.973,81.403,79.083
1389,04/06/23 08:07:27,51,135.0,19.8,308.164,149.719,153.249,153.713,147.739,148.086,141.161,133.109,128.996,117.283,106.511,98.455,91.783,88.444,84.726,82.718,84.697,111.74,82.268,80.835,78.189,75.27
1390,04/06/23 08:07:44,51,135.0,160.2,308.155,155.422,159.001,159.988,154.288,154.052,147.932,139.498,133.244,123.565,111.757,103.522,95.919,93.545,88.777,87.236,89.15,89.319,86.834,83.593,81.484,79.246
1393,04/06/23 08:09:38,51,0.0,19.8,308.102,154.515,157.483,158.551,153.256,152.643,146.409,136.927,132.788,122.235,110.736,102.0,95.675,92.596,88.614,85.917,88.31,89.112,85.994,83.586,81.373,78.015
1394,04/06/23 08:09:55,51,0.0,90.0,308.095,67.516,69.406,69.906,66.702,66.506,64.473,58.399,56.693,50.155,43.155,39.909,36.964,35.574,33.341,33.527,39.053,42.104,39.868,38.21,36.314,32.362
1395,04/06/23 08:10:13,51,0.0,160.2,308.084,154.96,158.125,158.653,152.939,152.787,147.2,137.658,133.603,122.651,111.506,102.543,95.818,92.743,88.777,86.275,88.995,160.95,85.808,83.736,81.301,78.609
1396,04/06/23 08:10:36,51,45.0,19.8,308.068,154.022,157.164,157.409,152.685,151.907,145.901,137.097,132.321,120.849,110.462,101.227,94.882,91.784,87.721,85.059,87.73,87.87,85.186,82.355,80.327,77.042
1397,04/06/23 08:10:54,51,45.0,160.2,308.057,154.912,157.805,158.501,153.248,153.01,146.779,138.048,133.426,122.104,110.97,102.616,96.072,92.85,88.632,86.366,89.148,135.115,85.572,83.669,80.863,78.18
1399,04/06/23 08:11:17,51,90.0,19.8,308.046,153.87,157.148,157.718,152.221,151.003,145.575,136.682,132.119,121.012,109.44,101.068,94.793,91.713,87.217,85.115,87.581,88.621,85.046,82.928,80.067,77.725
1400,04/06/23 08:11:35,51,90.0,160.2,308.035,157.9,160.446,161.204,156.218,155.364,149.69,140.35,137.811,124.593,112.954,104.732,97.292,94.519,90.444,87.915,90.137,92.71,87.091,85.19,82.136,79.555
1402,04/06/23 08:11:58,51,135.0,19.8,308.02,151.434,154.636,155.083,149.645,149.012,143.338,134.169,131.176,118.829,107.698,99.227,92.919,89.792,85.188,84.052,86.354,113.684,83.518,80.988,78.508,75.895
1403,04/06/23 08:12:16,51,135.0,160.2,308.004,157.635,160.793,161.474,156.799,155.955,150.162,140.864,136.05,125.582,113.183,105.01,98.351,95.379,91.226,88.21,90.886,90.501,88.083,85.024,82.507,80.546
1406,04/06/23 08:14:08,51,0.0,19.8,307.932,155.319,158.638,159.324,153.342,153.652,146.598,138.667,133.499,122.759,112.351,103.36,96.522,92.364,88.421,86.436,88.766,88.875,85.789,84.481,81.921,78.54
1407,04/06/23 08:14:26,51,0.0,90.0,307.92,68.694,70.935,71.118,67.182,67.619,64.927,60.09,57.296,51.13,45.194,41.459,37.981,35.565,33.624,33.863,38.625,43.43,40.64,39.382,37.661,33.092
1408,04/06/23 08:14:43,51,0.0,160.2,307.905,155.202,158.273,159.046,153.593,153.17,146.138,138.808,133.593,122.494,111.631,103.627,95.982,92.984,88.564,85.964,88.876,160.615,86.351,84.326,81.621,78.746
1409,04/06/23 08:15:07,51,45.0,19.8,307.888,154.354,158.177,159.232,153.03,152.776,145.833,138.282,132.563,121.969,110.983,102.471,95.564,92.039,87.637,85.406,87.504,88.654,84.949,82.87,80.621,77.385
1410,04/06/23 08:15:25,51,45.0,160.2,307.875,155.051,159.42,159.522,154.168,153.421,147.229,139.492,134.009,123.559,112.402,104.371,96.864,93.447,89.199,87.15,89.244,136.25,86.705,84.596,82.764,79.073
1412,04/06/23 08:15:49,51,90.0,19.8,307.861,155.96,159.959,160.602,154.834,154.216,148.023,139.891,134.108,123.652,112.837,103.541,96.39,93.274,88.544,87.116,89.587,90.838,86.339,84.402,82.036,78.634
1413,04/06/23 08:16:07,51,90.0,160.2,307.851,157.675,161.341,161.98,156.668,156.303,149.316,141.662,138.488,124.856,113.814,105.915,98.031,94.734,90.244,87.632,90.536,94.937,86.83,85.6,83.732,80.065
1415,04/06/23 08:16:30,51,135.0,19.8,307.84,152.686,156.625,156.736,151.741,151.284,144.473,136.883,132.264,120.551,109.54,100.966,93.822,90.677,86.411,84.584,87.216,117.174,84.541,83.018,80.752,76.623
1416,04/06/23 08:16:47,51,135.0,160.2,307.831,158.581,161.836,162.317,157.214,156.859,150.594,142.689,136.448,125.89,114.354,106.072,98.367,95.573,91.027,88.284,91.401,91.407,88.537,86.386,84.103,81.311
1419,04/06/23 08:18:40,51,0.0,19.8,307.796,155.645,159.032,159.124,153.918,153.146,147.684,139.366,133.702,123.029,112.254,103.732,96.523,92.738,89.597,87.267,89.346,90.3,86.547,83.749,82.62,79.438
